Frame	DIST N0 from COM [nm]
105	1.223114041773574
106	0.7490981107917942
107	0.8615637657474748
108	0.8212460791072226
109	1.219779714137104
110	1.2456985336487665
111	0.7797571835553226
112	1.55823273784956
113	0.8848809559044899
114	0.31557660216931843
115	0.4600136865754496
116	1.159373731365162
117	1.0385113069648706
118	1.4149862767056465
119	0.6107307265957482
120	0.769739447038111
121	0.594648601430859
122	0.6494375274349444
123	1.4006367283839034
124	1.1055737175321956
125	1.1684497491661863
126	1.2124545773103468
127	0.914955770091916
128	0.3846852941174186
129	0.6943797261453117
130	1.2014820864589002
131	0.764145968532504
132	0.45802470747008883
133	1.1188528199245273
134	0.7901184230537694
135	0.6428985542217395
136	0.5426949757780126
137	1.4086979224570078
138	0.5774382907219053
139	0.8357198656712407
140	1.2525490499174015
141	0.6769375517576046
142	0.813485634508081
143	0.7673806229037592
144	1.4199273192092408
145	0.7364644441865633
146	1.3673493201319493
147	1.0696517552694529
148	0.6119675361537781
149	0.7208071722672009
150	0.6954154829147488
151	0.8656394710718505
152	1.483158832508837
153	0.6017445895231687
154	1.464386846681811
155	0.737632962763394
156	0.9068697114080817
157	0.6519876986444457
158	1.03838774166532
159	0.8250037847779587
160	0.6806137686241861
161	1.2486351814387346
162	0.8661488890249608
163	0.5355883661536929
164	0.6540878365779206
165	0.9752966790904756
166	1.2187520716884512
167	0.814753887968136
168	1.3684465272560624
169	0.7576861393177939
170	0.729090627327734
171	0.48068864291614904
172	1.1521132756808277
173	0.9474457391172447
174	0.9977121686280876
175	1.3043101624997018
176	0.8417514903037434
177	0.5870147235924229
178	0.5446241167736047
179	1.140948853242023
180	1.0234345537035041
181	0.5758207806501662
182	1.3296731069810228
183	0.6913342763328394
184	0.6287727924217138
185	0.8156035076142373
186	1.149731681208928
187	1.2281621328187113
188	0.9029449889451894
189	1.341624844913732
190	0.5486840658171459
191	0.8606284604512966
192	0.8159643224493386
193	1.7025015808077966
194	0.7816746152214686
195	1.5047027437134513
196	1.2253399778120742
197	0.8666367315604587
198	0.6593723824786082
199	0.6877791974825846
200	0.7641357930394873
201	1.2638671704296327
202	1.0238969375750218
203	1.0327571676570113
204	0.8432793857607203
205	0.6771229954893074
206	0.49686184586618
207	1.4100501438471167
208	0.6318521365390666
209	1.4722491470605095
210	0.8714721417679145
211	0.49867180733280714
212	0.8930056790732855
213	0.839828213726728
214	1.6577596758448259
215	1.1736450546420418
216	1.5771966541031859
217	1.2510358565147957
218	0.673014555441954
219	0.7057008818854307
220	0.7405273355480376
221	1.0358894137653059
222	1.276407914134543
223	1.389044900172011
224	0.8753399456258001
225	0.8043949938447204
226	0.6502214065616618
227	0.7074621789847667
228	0.8506937624968379
229	1.352439021221459
230	0.4621870590475493
231	1.4922114051135653
232	0.41941370643179343
233	0.9286302508841373
234	0.8151279478882865
235	1.3242284546104615
236	1.5268420256950517
237	1.4549752575215846
238	1.4028812697954363
239	0.7530369533171826
240	0.7565436982401841
241	0.6517743443235323
242	0.8559994635703065
243	1.6578783158615977
244	0.9819235911085482
245	1.5206699450020904
246	0.6168279785337462
247	0.7757853427071081
248	0.8840969796282268
249	0.7279400765873881
250	1.5390423407205576
251	1.6364430628528401
252	0.5515692270648419
253	0.6164594761330943
254	0.8230038187726015
255	0.8118514994399297
256	1.4135470076573797
257	1.6854316530618656
258	1.6882710513590968
259	1.2730284476677778
260	0.8239676781851797
261	0.6199630337893597
262	0.8323676336517531
263	1.0743146082740487
264	1.2063586971222322
265	0.9646155520544486
266	1.1562048843928463
267	0.749333159331328
268	0.9007756408240852
269	0.6308493464839181
270	1.5386145570291605
271	0.5385703675624238
272	1.0199689971278716
273	1.4450232961895837
274	0.709502513263009
275	0.6731201033020655
276	0.9071626657004921
277	1.1989469018557046
278	1.5325276839394464
279	1.1614465558263223
280	1.3885887858997468
281	0.5586255910897789
282	0.7151818806772009
283	0.7919117787393521
284	1.3615899769409756
285	1.2995100646640874
286	1.3846957818103103
287	1.3418282760655234
288	0.8043746335013334
289	0.44729550110203814
290	0.41637978150839616
291	0.6059469398202714
292	1.2411774281557288
293	0.8137345001501964
294	1.173284392338929
295	0.811752060769337
296	0.21798160379223633
297	0.8568634544615801
298	1.0752455438604878
299	0.9620295404688438
300	0.6782794258945453
301	0.7916248982894822
302	0.7126810546901715
303	0.8709939314205495
304	0.2607960341503918
305	1.016649117725198
306	0.6726373465694562
307	0.952551835859867
308	1.1377544927242786
309	0.7063828094379077
310	0.4690553903151271
311	0.7948900835322786
312	1.125770892340362
313	1.3132905082972608
314	1.5252759335508366
315	0.15237346707805377
316	0.612964043290752
317	0.723807731827351
318	0.8079368282033904
319	1.1887356085096323
320	1.4543509808537223
321	1.0855822288109773
322	1.573677287146777
323	0.8317210089535462
324	0.6888024656856981
325	0.5730755194740119
326	1.019399883484875
327	0.815914986567912
328	1.0711180311873674
329	1.1240407883513597
330	0.6654805383621496
331	0.6110247164244945
332	0.7436487677633303
333	1.3388890079129823
334	1.2593079408134902
335	1.1743122259780938
336	1.3412852273936717
337	0.5406718986971817
338	0.6806187011290018
339	0.9401823314264756
340	1.301836269839412
341	1.1386297350189802
342	0.9134768520239959
343	1.3555663926558372
344	0.48679103340559193
345	0.7988390300419567
346	0.9514256649462182
347	1.5564407001428735
348	1.478232707923732
349	1.3281151290149331
350	1.7508340694581808
351	0.7201114709628288
352	0.8655145219781732
353	0.6212288184702643
354	0.9436140035814975
355	1.3021547370353779
356	1.309457723873607
357	1.0389019419069143
358	0.6456225282466491
359	0.9897613090940657
360	0.624005854237319
361	1.5667524712354715
362	0.7244036111428055
363	1.509746626938114
364	1.1322724396323591
365	0.948134064403147
366	0.4300241568914566
367	0.67852428407658
368	1.1992008308257056
369	1.0607648472797728
370	1.0578694510714481
371	1.0264803545939556
372	0.6775186871434402
373	0.80573285186309
374	0.7028196273379285
375	0.9404921204196409
376	1.3142480196457853
377	0.5229590259830548
378	1.5114622532028856
379	0.8058162422826509
380	0.7089512087065911
381	0.5074736747972673
382	1.1713147505679082
383	0.9702877860486072
384	0.7638070730871488
385	1.2784370320426264
386	0.7013772748190924
387	0.41951512341691716
388	0.6534885037166254
389	1.2127580474408957
390	1.293757736839728
391	1.448001557390071
392	0.9324277506617227
393	0.6811737918430807
394	0.7229324353786124
395	0.5517142302285943
396	0.7231525370464588
397	1.2795286600294429
398	0.7519281066372101
399	1.337112621758278
400	0.8479060041282482
401	0.4497991842171882
402	0.5170606682913295
403	1.2115960632191556
404	0.7435296269298519
405	0.48580700795644055
406	1.3035319132954084
407	0.7170334293291479
408	0.604626043981917
409	0.7221029379951496
410	1.422193706488505
411	1.0132561071987185
412	0.5356341463867909
413	1.4340057068739112
414	0.662522483253458
415	0.659625790636983
416	0.6695244885859916
417	0.4358897773052089
418	1.3068003064035152
419	1.0161701408238892
420	0.759593151036819
421	0.6168854291139166
422	0.625706620957622
423	1.0151121984835956
424	1.114735422073099
425	1.5008436403080314
426	1.038329938518817
427	1.223244714949983
428	0.7737770733122536
429	0.3651396434019113
430	0.7246359395572062
431	1.163867488424798
432	1.0488917085793619
433	1.375358068404923
434	0.6207833431912239
435	0.836839157490972
436	0.6836926448727203
437	0.4566252650183342
438	0.8349606858641777
439	1.5209361979936362
440	1.0089712886026527
441	1.332903298848663
442	0.9033652390379238
443	0.5498932735039569
444	0.6734312230992104
445	1.437308610151739
446	0.886433970284008
447	0.9591031737822522
448	1.3941881552519737
449	0.5214778450300102
450	0.8693500856551188
451	0.6289806946844393
452	1.6074689066088563
453	1.1150868640091278
454	1.4658461720112443
455	1.414833761057668
456	0.814586172638014
457	0.8559588131422686
458	0.45488969284108965
459	1.244302583123311
460	0.7655152726452115
461	0.8947937055602283
462	1.3239144571292814
463	0.7781841500753981
464	0.35479954098858935
465	0.6971956069036275
466	0.936610682956675
467	1.30792736801399
468	0.6087399163142528
469	1.391501039473974
470	0.7649464567096512
471	0.8403283857625881
472	0.5435292831418207
473	1.2454804334890508
474	1.0447735620307221
475	1.1981134916090062
476	1.224138564252354
477	0.5722654229338989
478	0.808454522088726
479	0.7763170375929809
480	1.2199354783875116
481	1.5150710497248279
482	1.5349333163738046
483	1.1611331903422093
484	0.5793644124805923
485	0.5656232791156608
486	0.8939447775484376
487	1.390201673814828
488	1.1356239856284718
489	0.8832352750091031
490	1.1605248724572184
491	0.8565302215381293
492	0.3486054140340855
493	0.5021755730045485
494	1.2155095429405691
495	0.9683582677366307
496	0.9874700822127747
497	1.275816777197884
498	0.821006922837396
499	0.4489693867114803
500	0.6333795489761438
501	0.9264135586403439
502	1.3162417587004842
503	1.045152249430573
504	0.9899041491426368
505	0.9560828458681104
506	0.6891981735676471
507	0.3030383891623719
508	0.6074173497149198
509	1.113619315381979
510	1.0364729241272947
511	0.8479825518035499
512	0.7138973944453936
513	0.8062454809238981
514	0.5801428923206792
515	1.3629482449335166
516	0.976138926629622
517	1.4083385058070301
518	1.1857567462276908
519	0.8028526181875538
520	0.6288943001938565
521	0.7661003557642063
522	1.1267199097832843
523	1.3170483387220857
524	1.0211797998753571
525	1.3911187320033558
526	0.6777904528386209
527	0.7717462837815361
528	0.7868334626585113
529	1.3093058294768447
530	0.995855718588234
531	1.3564506354934633
532	0.9097526575719235
533	0.5073378498373214
534	0.5579075521398618
535	0.9517236886785165
536	1.309705793415497
537	1.3029395807252209
538	1.1318588287252342
539	1.283484868692759
540	0.6696032635913923
541	0.8270481687721607
542	0.6003128606087381
543	1.4027943905080411
544	1.1592090723719264
545	1.3919827951669568
546	1.3067913657005044
547	0.603183070324865
548	0.6856272117334522
549	0.7533649954215614
550	1.1178763485342442
551	1.5357536872021822
552	1.430652983495188
553	1.3115334925349071
554	0.7679837370727093
555	0.7343529846895455
556	0.6768015263889796
557	1.470912988727804
558	0.9655789634690005
559	1.5307858459374593
560	1.099266193087603
561	0.9287806687330661
562	0.4432536704039071
563	0.575723236371398
564	0.7301518153571834
565	1.274718104091242
566	1.0212502641570356
567	0.8469460865187285
568	0.594744774620822
569	0.6631549515730952
570	0.7767711952666128
571	1.5115374589456594
572	0.8140483864674191
573	1.0836416400644806
574	1.208039641530943
575	0.8478253815208754
576	0.719705807243203
577	0.5695727901377535
578	1.1184887216276105
579	1.0042072312353145
580	1.3071672285003586
581	0.8759771803010473
582	0.5413626985936231
583	0.6426155260229182
584	0.9211712265216667
585	1.0512372302604758
586	1.487746234121549
587	1.5436738182475123
588	0.6941497368312246
589	0.7585048935039169
590	0.8860347231413936
591	0.4871250520415975
592	0.7466136612624196
593	1.4562354457536686
594	1.3680814885026673
595	1.2034299620124906
596	0.6518887002786763
597	0.6264626477130061
598	0.6467754239143556
599	0.8558943645481613
600	1.4564267498061876
601	1.1299317389532344
602	1.1873290639592977
603	0.7120798080701505
604	0.6153279696260217
605	0.7924340956309014
606	1.3790703168350407
607	1.043277156123821
608	1.1141140343935394
609	1.0373308172853068
610	0.6906689599546938
611	0.6337129009388467
612	0.7276664547632721
613	1.3158712640959491
614	1.34270799323682
615	1.6270153342729041
616	0.7243843973347606
617	0.7176528920511565
618	0.8294723550276416
619	0.486941579700087
620	0.9450252237212492
621	1.025928409802952
622	0.835654466723595
623	1.4125834344150006
624	0.7708478237284762
625	0.41681163464509013
626	0.6341643062700189
627	1.0165096845458532
628	1.238087151988249
629	1.428777627975773
630	0.8013423177419795
631	0.8390265618134946
632	0.4317866536678903
633	0.4779605482822691
634	0.7931314969338753
635	1.0872086144933595
636	0.5031050728085636
637	1.1719204629276567
638	0.3540640723752392
639	0.9117051192626934
640	0.7574115291502955
641	1.3706430488449364
642	0.9392632045102927
643	1.1619541158526598
644	1.4514077684110955
645	0.4755367751181804
646	0.7378554418456382
647	0.9248062786666332
648	1.0054869162627147
649	1.5998368921964048
650	1.63924610596407
651	0.8371386274880956
652	0.7493893704686718
653	0.8472183897909707
654	0.5846301639253895
655	0.6889092828522518
656	1.4349162743120998
657	1.423346710096611
658	0.8919851856553264
659	0.7337713178768794
660	0.7856159029314361
661	0.7294958561099782
662	1.2145455604329327
663	1.5632211446045567
664	1.3377403884680958
665	1.4743585253338078
666	0.8566064273799073
667	0.44356397509265516
668	0.43127551684343185
669	1.0393285607270022
670	1.0202917649938619
671	0.9944203623935232
672	1.1840392126711232
673	0.6999954956123317
674	0.6271323461533796
675	0.6920266156259416
676	0.6905286646727204
677	1.376605133608603
678	1.3390573367187837
679	0.8993839841916276
680	0.9186963811925758
681	0.516015127922516
682	0.5935303922552067
683	1.3903371783088239
684	0.7537180493786636
685	0.7259033077792721
686	1.283880350773412
687	0.6617769061166974
688	0.7121790218643617
689	0.7229927597232474
690	0.9635150465342822
691	1.526257968940739
692	1.2031859916954804
693	1.1901440917736286
694	0.5641113292930199
695	0.9512125451876907
696	0.738712793876446
697	1.5766980933428627
698	0.49910035390220214
699	1.1882733657861486
700	1.2465816197481374
701	0.7710125465508159
702	0.5478766060986798
703	0.8262833679081422
704	1.378421583269975
705	0.7886574875401032
706	0.46304063823066244
707	1.3965306721899629
708	0.5708847769659191
709	0.8865462682309836
710	0.8584164823341063
711	1.2485695815612348
712	1.4222247160196406
713	1.550946347050269
714	1.2482979268931442
715	0.8324122188199933
716	0.7080462771685544
717	0.770567853161896
718	1.2028267132221577
719	0.8995847227856785
720	1.3775054427834237
721	0.6006911155714943
722	0.6535661826487353
723	0.7549742933858509
724	0.6480422479299056
725	1.1702951572582156
726	1.4393034171190617
727	1.4160467751411905
728	1.303263008524283
729	0.5139211803300627
730	0.6627916993556026
731	0.8198828189044475
732	1.3201838539246127
733	1.188018630033265
734	1.6241739376039233
735	0.7344391307213336
736	0.8731223001506835
737	0.6547472639055826
738	0.7625015088643436
739	1.0593640179130925
740	1.484214359621325
741	0.795714042062025
742	1.6663195482063715
743	0.6719333361005883
744	0.8359770893257493
745	0.7627991550994351
746	1.1997183513012444
747	1.6000038329035706
748	1.4385152989475374
749	1.3236645484165146
750	0.6631911873814368
751	0.44462614426421804
752	0.8526841533100742
753	1.3065293095582242
754	1.2010984173510812
755	0.824821526768316
756	1.32161004931446
757	0.8558696496212836
758	0.48299822537384446
759	0.7333058219947771
760	0.6545806727538287
761	1.3117861323946303
762	1.262347756025593
763	0.3431673893930758
764	0.900784080223267
765	0.4177922782377681
766	0.2647736807932722
767	1.2135077676062977
768	0.8034641706195645
769	0.8574105296335747
770	0.8786570689967458
771	0.907576285656319
772	0.6045127908371508
773	0.28326211990208944
774	1.0873989279797178
775	0.9401686019007441
776	1.01302989661143
777	1.0950338546625566
778	0.3192106974832702
779	0.7459978251322475
780	0.8522770580471276
781	1.4680081882661054
782	1.2103212257032276
783	1.428059086698461
784	1.3663261107130762
785	0.6142892358703028
786	0.6603132219033677
787	0.42618906889898145
788	1.4442469544043075
789	0.47306551300199107
790	0.9758063227873929
791	1.401943286867139
792	0.684335294952967
793	0.9221947866312213
794	0.8335555145989734
795	0.8253548649285564
796	1.5986249703787259
797	0.8345803540384444
798	1.7040421931156364
799	0.7136886361626851
800	0.7925646693501028
801	0.5474037796354623
802	1.0863500676060847
803	1.1945167753240638
804	1.4476436166461464
805	0.9717302892788966
806	0.8392196326568729
807	0.8004451567594069
808	0.6518167076779776
809	0.9821326752718961
810	0.9782967810622404
811	1.2686991731047705
812	0.57844707658364
813	0.8227181182159533
814	0.7781238162846423
815	0.6364643087609344
816	1.1334836134857955
817	1.039487491458148
818	0.8510430335170979
819	1.3214893499536156
820	0.8399446653299986
821	0.6024835843305225
822	0.5401881002701421
823	1.4002106619931063
824	0.5354459137304299
825	0.8447003091303469
826	1.3051514025864848
827	0.8497853990801497
828	0.6405118010988837
829	0.5604971736170061
830	1.1442920813091957
831	1.0144048622171458
832	0.7717207647689065
833	1.3491142370050828
834	0.8464607709366673
835	0.6052722949387326
836	0.7306346416587765
837	1.1754015032649685
838	1.0838085530165493
839	0.8183891719314828
840	1.2777375572887169
841	0.6192731420704394
842	0.755266421434806
843	0.6998596360728923
844	1.1313097069596925
845	1.5032130146279825
846	1.6134351362157409
847	1.1692670214056928
848	0.835697753194223
849	0.692594103235609
850	0.6346764240660786
851	0.8237894272252859
852	1.4586169644494045
853	1.124198771370537
854	1.3308208070240557
855	0.9049147665354332
856	0.6985045395963714
857	0.5805869127575147
858	1.4503912842922873
859	0.6479620957671995
860	1.3912424120115063
861	0.8489152862714293
862	0.9199988243115809
863	0.6502276367487311
864	0.28420637801801674
865	0.9605754865215597
866	0.4484348745745525
867	0.7276483508185694
868	1.0945925437050474
869	0.7830812374778177
870	0.5821294126405487
871	0.6318397820682655
872	1.4426603684774586
873	0.8717189563015798
874	0.8922323985718189
875	1.5449995178653184
876	0.48104106914491424
877	0.8127326542885701
878	0.8805370578255485
879	1.2726492374698777
880	1.3342238284822392
881	0.8153332860535826
882	1.6971562589658413
883	0.6332187454520223
884	1.0023808698111092
885	0.6664726826620022
886	0.7485461964122745
887	1.3567766874441187
888	0.8997083541064728
889	1.492792821580827
890	0.9481992492754562
891	0.45452136745085164
892	0.5958219669721214
893	1.3706992852599902
894	0.7484149645642241
895	0.6199944371047326
896	1.1903169274420538
897	0.44404203239176837
898	0.6387034059845942
899	0.7905915764896124
900	1.1928597861390748
901	1.466154605261873
902	1.410240470158713
903	1.2247650086978419
904	0.5841953475350828
905	0.5381778023467467
906	0.8797916497323565
907	1.373937117950314
908	1.151930642044751
909	1.1770108282407323
910	1.0842157421427707
911	0.6568560864963855
912	0.8079234783930807
913	0.45398213126752585
914	1.057919955692804
915	1.3045895593508856
916	1.0493544565637498
917	1.3672787587327015
918	0.5477219799742733
919	0.8444341783896805
920	0.7310267311341309
921	1.591135379506833
922	0.6457933737912248
923	1.5535604071858617
924	0.9721800664653955
925	0.7614307424252083
926	0.6814120243573452
927	0.6944161400127482
928	1.2779497211533464
929	1.4681364002693755
930	1.289353017633895
931	1.4260920341253984
932	0.801403577405015
933	0.851277095825769
934	0.4887374195885993
935	0.6033256473370686
936	1.4004173794746668
937	1.3556039169284775
938	1.1005261635848058
939	0.8156994494522645
940	0.7400484678005042
941	0.742588825168618
942	0.531496961805208
943	1.525544546470309
944	0.651927597081714
945	1.4561430533559339
946	0.7389287060691783
947	0.626367695364252
948	0.6264041858749263
949	0.8388134841694421
950	1.4424095628283857
951	0.8277106489391922
952	1.3978483173675693
953	0.776874218275008
954	0.5752391871638941
955	0.7008999171618983
956	0.7873446202397058
957	1.4111112569857227
958	0.802827490555621
959	1.267918083042483
960	0.9052974931040187
961	0.6119165275874582
962	0.5192703475816429
963	1.4581435289505646
964	0.7614544219680409
965	0.8757948925847543
966	1.3581538865650842
967	0.8322218356144363
968	0.677297074060272
969	0.7564335761334477
970	0.8965834584461075
971	1.3467669373998892
972	0.8554180503217845
973	1.1607335295108137
974	0.8763846536906563
975	0.6701348935178708
976	0.665962936395907
977	0.4461539498186434
978	1.2507388918196363
979	0.8013740368509413
980	1.0231351976415697
981	0.7039287562513319
982	0.7176812719886663
983	0.7725770287201885
984	1.3050607461035753
985	1.1003462349345825
986	0.6910489808092856
987	1.4814437869448647
988	0.7533321082405252
989	0.6188288313006897
990	0.7142505419911818
991	1.2368981859672126
992	1.1342999009548256
993	1.472381397461893
994	0.5209055106450791
995	0.7822047072740203
996	0.4416841839678522
997	0.5536020268041241
998	1.2229052894393653
999	0.9682721303266676
1000	1.2809019382880964
1001	0.6852139841550469
1002	0.8406176179404226
1003	0.49151789055404144
1004	0.5563413465468336
1005	0.8538194738219282
1006	1.3537345623519144
1007	1.4154095246425942
1008	0.8393143338585436
1009	0.5501849410768664
1010	0.5080592324458558
1011	0.9014078897333112
1012	1.374334503143474
1013	1.1105169507752648
1014	1.3944802045265174
1015	0.8510696870673351
1016	0.7807449216313003
1017	0.37169619479420385
1018	0.5713574598609691
1019	0.8876729150321253
1020	1.2740517722476352
1021	0.638938676754708
1022	1.3951741022217288
1023	0.612675197767293
1024	0.6390811803691563
1025	1.0741769796795546
1026	0.9528355641163307
1027	1.4485218221993523
1028	0.8542228118265772
1029	1.0430839772872966
1030	0.7012854378255191
1031	0.8319268389144107
1032	0.7176304119553889
1033	1.3263695809638156
1034	1.3730440039323943
1035	1.2056700482744502
1036	1.5503773207624902
1037	0.7281498780456905
1038	0.7656108405604432
1039	0.5920069635553022
1040	0.4907259512025772
1041	1.6154696669693114
1042	1.397935657332204
1043	1.0317836646372414
1044	0.7335470993322611
1045	0.6461278542839918
1046	0.6720796539283768
1047	0.8151191349009287
1048	1.4731041292149722
1049	1.380234784819047
1050	0.8000499474203759
1051	0.5533181171582139
1052	0.8068267269661692
1053	0.7530720484814718
1054	1.529246386362931
1055	1.14677532806615
1056	1.1801674561221391
1057	1.4388016626657718
1058	0.8279404001028434
1059	0.6347430461957664
1060	0.5334379255435108
1061	1.0818389860957722
1062	1.3553034527291627
1063	1.1989170198175347
1064	1.2122020189283143
1065	0.6768407252426074
1066	0.49941173557762447
1067	0.7934077110277958
1068	1.0183214880680942
1069	1.482786930625118
1070	0.9957981415806686
1071	1.3045966848816049
1072	0.7094783079050127
1073	0.332635640585542
1074	0.648951053152512
1075	0.806958158387253
1076	1.212788362512147
1077	0.7171433693794413
1078	1.1126439737152678
1079	0.848922077624052
1080	0.39865718483480045
1081	0.5829112719963501
1082	1.2043012115593348
1083	0.681979875817766
1084	1.2906098147300589
1085	0.5371961409741789
1086	0.9158417228017537
1087	0.4963901732323407
1088	0.6630645765331331
1089	1.282503769338452
1090	0.9997982245412936
1091	1.2968171161166335
1092	0.5977521498523102
1093	0.7441035422793321
1094	0.6741016849353294
1095	0.6658682378699915
1096	0.7452531277960491
1097	1.3702047068870764
1098	1.3063791601997052
1099	0.6042963524899488
1100	0.8616409712086088
1101	0.630645037453958
1102	0.7600984093107525
1103	1.1109380941256735
1104	1.0991591034485748
1105	0.49753968152688877
1106	1.3498225884938222
1107	0.8718451229245615
1108	0.6705211649553345
1109	0.6029325274465286
1110	1.501993410132558
1111	0.3735823543881695
1112	1.0111619503303708
1113	1.1841705613497373
1114	0.6458383098337988
1115	0.9365245673799115
1116	0.6226864444993644
1117	1.117029533894177
1118	1.1804030096988622
1119	1.4860823307870736
1120	0.8906269747561324
1121	0.5315092296700871
1122	0.8757694925502009
1123	0.7652724471502584
1124	1.3133132271674812
1125	1.1663590741259424
1126	1.101685878783151
1127	1.5466019170413279
1128	0.5253983134300132
1129	0.7035246684968991
1130	0.7069386429513942
1131	1.0739521613637941
1132	1.577184639715684
1133	1.098090792127457
1134	1.5895778286920672
1135	0.6962906383552954
1136	0.8110704189463417
1137	0.5013484062902714
1138	0.8820838615321712
1139	1.1412528561334068
1140	1.3068502248551943
1141	1.1202873720248587
1142	0.9796699360873833
1143	0.45653560113318714
1144	0.5201560597845649
1145	0.7910961008729198
1146	1.292459023153392
1147	1.093784014048366
1148	0.9555860046300892
1149	0.6078475406325734
1150	0.7771751437620932
1151	0.7584249118658887
1152	1.1935124290795383
1153	1.562601239169179
1154	1.080761003616792
1155	1.6213850529087561
1156	0.9318334790363854
1157	0.4598323341286526
1158	0.45896956459495963
1159	0.7241186197786963
1160	1.1572288592379056
1161	0.40957581342015337
1162	1.2611523884680929
1163	0.8021313445300338
1164	0.44001799592140833
1165	0.23703310713389605
1166	0.8244799102761563
1167	1.0537561968733447
1168	0.9166146454008189
1169	1.0075774239760034
1170	0.6195114105124312
1171	0.5977219509205317
1172	0.8485446965486351
1173	1.310132147875914
1174	1.3892732794155256
1175	1.6016563174363208
1176	1.0104488192513978
1177	0.9406864514810444
1178	0.443779063434564
1179	0.6775634920170105
1180	1.1080638841820367
1181	1.0280648951167541
1182	0.7766162869415303
1183	1.1460911831089189
1184	0.9966544137303388
1185	0.5171380228661152
1186	0.5108775563195395
1187	0.9963031769537705
1188	0.9749893876973438
1189	0.6954582397709558
1190	1.053540096386402
1191	0.7516551260860448
1192	0.5851717696540011
1193	0.5437642608967362
1194	0.7484040161761367
1195	1.325448279963096
1196	0.5318692105610761
1197	1.3414337212741583
1198	0.7436221473027739
1199	0.8613412535702936
1200	0.4390945693313956
1201	0.7861738526118829
1202	0.5890413865782607
1203	0.8535526835957259
1204	1.2647718193816764
1205	0.5257975283474874
1206	0.7572272055442363
1207	0.8506643862059736
1208	1.2077356194675277
1209	1.5628746995618719
1210	1.344924654592449
1211	1.3215418098198874
1212	0.793212815976003
1213	0.6511465711672398
1214	0.4742787004644976
1215	1.25112486529979
1216	0.8017393591435985
1217	1.2770020136464766
1218	0.8903548249353761
1219	0.880748580029788
1220	0.31164687630426063
1221	0.6284659814150004
1222	1.1712528962349575
1223	1.0921915339988564
1224	0.5124304034377233
1225	1.538598918709183
1226	0.8265292690843197
1227	0.442414548419314
1228	0.656480489164041
1229	1.035271215573924
1230	1.4354675409860373
1231	0.7888826119963631
1232	1.5113561284286297
1233	0.5682310718540566
1234	0.7501060741315028
1235	0.8023603445142217
1236	1.571516958553234
1237	1.4338648998494945
1238	1.5755553151255628
1239	1.2804369152275912
1240	0.5177909514348006
1241	0.7857768027076567
1242	0.911285221597518
1243	1.2586410634214233
1244	1.3034578893803002
1245	1.668831767850721
1246	0.49645849858404745
1247	0.6104965359509922
1248	0.699127940759784
1249	0.7147119442581782
1250	1.2594168799690644
1251	1.4420100129857025
1252	1.0223613523084087
1253	1.6912833311194366
1254	0.7043947756762574
1255	0.7384944143322955
1256	0.8843667629601272
1257	1.374653618708577
1258	1.2382941607596405
1259	1.2338873530432188
1260	1.2981334402022846
1261	0.4404729369249305
1262	0.6759692361071374
1263	0.9797063595896537
1264	1.3474031031762501
