Frame	DIST TA from COM [nm]
1	2.069158230114359
2	1.2775725150651878
3	1.788691639509171
4	0.8338138468807029
5	1.7693787839945476
6	0.9683899169497772
7	1.9066891543327134
8	1.8372052909922731
9	1.2409384301809663
10	1.0941095409052954
11	1.9076603962707865
12	1.8431485798762948
13	2.021636264885446
14	1.6666973893001626
15	1.8124788791872872
16	1.6808154828832378
17	0.8399945870361296
18	1.2037074629036728
19	1.8452269254078197
20	1.703862129472334
21	1.4179743143830226
22	2.1561278733530655
23	0.6945474470833479
24	1.0198494527380009
25	1.7715949602335772
26	1.5156775557898194
27	1.6818592251211186
28	1.3382422998564218
29	1.7868467206576497
30	1.2034902172950945
31	0.9888259215478722
32	0.8753517596515158
33	1.7414015906734484
34	2.384564006270328
35	0.4470240485701009
36	1.9174679919101665
37	1.4138806526719265
38	2.270962020818489
39	1.5196780909126761
40	1.1532486722298865
41	0.9105075936668543
42	2.055441212519834
43	1.9305753230902452
44	1.2351189530263822
45	2.093650180456375
46	2.2761996459284926
47	1.3621861393087935
48	0.8702785922479088
49	1.243419736301866
50	1.1985081938080355
51	1.5106954989755543
52	1.7652191480450798
53	0.4306337081848117
54	0.9125147344700798
55	1.4577051795973706
56	1.6153386303264718
57	2.38371339772633
58	1.8278224920653527
59	1.3942743856572841
60	2.064372316831438
61	1.8782388193464647
62	1.6703218439869607
63	1.7271580884505044
64	1.9792356005539091
65	2.0688480565884944
66	1.100500922875576
67	1.6712424364077136
68	1.5070354280009455
69	0.6137788944318668
70	1.228746935398014
71	2.5667979139873873
72	1.8899642936441985
73	1.482450636825728
74	1.9760061084483016
75	2.6505433198921677
76	1.2846759866304787
77	1.4493651681425863
78	2.0463969289033286
79	1.9900779232545152
80	2.15500386093042
81	2.398207980060314
82	2.1108159596764926
83	1.0677993798579424
84	0.8337405265578685
85	1.4591704888822952
86	1.783485005719134
87	2.0943630333886776
88	1.9351394692954333
89	2.2158039913595693
90	1.3452801113987327
91	0.8285247902899472
92	1.4186352872126762
93	1.4362018758256125
94	1.205446941231756
95	2.097435953283199
96	2.4660043244335563
97	2.41329980913064
98	2.1870838961388714
99	1.6644037877720723
100	1.42085035058236
101	1.9587156426469858
102	2.5090757698303916
103	1.7523758782721288
104	0.5923573404204662
105	0.6101578433077781
106	1.4736477169764826
107	2.18328819530313
108	1.0736184581824229
109	0.5312846165192409
110	1.4868081899660077
111	1.5866899803521812
112	0.9652968940952837
113	1.4789001086111282
114	1.5968639676722653
115	1.5765174535189872
116	2.1228665245959246
117	1.8325899790324092
118	1.0767705332381636
119	1.6146453267668397
120	1.9665751399959281
121	1.9202495158507404
122	2.3246559322026576
123	0.710945112596609
124	1.5298938535483437
125	1.6696886545476057
126	1.6248085896883342
127	1.8636666689955583
128	1.6716642016640146
129	1.0299452351945686
130	2.2936162903807578
131	1.0951589781853575
132	1.3026418108981448
133	1.9662073104075293
134	1.5530546312026512
135	0.9743116480367023
136	1.2242065542628
137	2.4967490018271743
138	1.7008094626162542
139	2.124310612439951
140	1.3680670042527163
141	2.3751377492947654
142	2.090319133081118
143	1.1868261574994872
144	1.7115967188929166
145	0.8662489357857787
146	1.5860349834571752
147	2.4570192752092965
148	1.4416319636960047
149	1.4296925259474507
150	1.2969002346942482
151	1.9119586080116897
152	1.9973284579032045
153	0.9853295213404443
154	1.2811043148881336
155	1.6942906378850742
156	2.376768450149277
157	1.8686070388460498
158	0.8113468836601282
159	0.8492245083751407
160	1.4292777951206699
161	1.3960346409563034
162	1.2552476722742778
163	1.86177307122807
164	0.9801687195325067
165	1.5469665376956272
166	0.7082284015414795
167	1.4205233960586525
168	1.6978649736507336
169	1.5733292924559725
170	2.0849602064547925
171	0.5003794185415774
172	1.1272198376980402
173	1.181850693827267
174	1.816785227400308
175	1.312624494095707
176	2.0762428958337242
