Frame	DIST P3 from grafting point [nm]
474	2.4927713493218757
475	2.2559379424088744
476	1.5835412845896986
477	2.252325686928953
478	2.0509773280073036
479	2.3020056472563213
480	1.6022275119345548
481	0.4855985996684909
482	1.3083841179103326
483	1.3411834326444676
484	2.1507686997908433
485	1.858214734631066
486	1.8210494227230614
487	2.1297835570780417
488	2.4999407992990537
489	2.9622263586701147
490	2.7052718902173196
491	2.377495531015778
492	2.248677389044503
493	2.1905280185379974
494	2.9770203224029212
495	2.605964888481808
496	0.48542146635681266
497	1.329524727111156
498	1.2765163532050823
499	2.0733403000954747
500	1.9186565612427833
501	2.0665773636619575
502	1.8038741641256455
503	2.708356881948904
504	2.700026110984851
505	1.5355901145813606
506	2.432689252658464
507	2.4305563149205174
508	2.7323597859725575
509	2.2072149872633626
510	2.506328390295258
511	0.5018027500921038
512	1.2032913196728388
513	1.1947857548531449
514	1.6210919159628185
515	1.6510439121961589
516	1.5958580763965202
517	0.9932512270317141
518	1.7912995282754947
519	2.3563231951495975
520	2.3723935171046153
521	1.9958444328153442
522	2.24604029349431
523	2.352842111149834
524	1.4429379751049605
525	1.2626674146425114
526	0.49969290569308583
527	1.108323508728386
528	1.3168701530523044
529	1.544526140924782
530	1.7227158790700214
531	2.019048785938565
532	1.7867515216168153
533	2.0472542587573255
534	1.8454191935709359
535	1.7040014671355195
536	2.190631872314468
537	2.1371993355791576
538	2.8207412146455395
539	2.3778513410219735
540	2.630613046420928
541	0.46566296825064446
542	1.2573185753817517
543	1.351485479019286
544	1.8577357185563261
545	2.1037390522590926
546	1.9186547370488478
547	1.7924555782501232
548	2.345903876973647
549	2.625972391324782
550	2.69664587960674
551	2.9182206907634627
552	2.3698324835312703
553	2.5807806958360455
554	2.308830439854772
555	2.2957269001342446
556	0.4514620692815739
557	1.1217620068445888
558	1.3053294603279277
559	1.623227956880978
560	1.916555504022775
561	2.033328551906945
562	2.0119565104643784
563	1.7164221508708137
564	1.4818447961915566
565	2.3523388361373447
566	2.724992660540574
567	2.6107648304663518
568	2.6561662222082414
569	2.5019596319685107
570	2.5423858873113674
571	0.43905694391502764
572	1.2434423991484282
573	1.2850249024824387
574	1.7944260920974167
575	1.8763352578897023
576	1.747233813775365
577	1.9387782235211972
578	2.4897361305969747
579	2.126127230435659
580	2.204200535341557
581	2.678793198438432
582	1.9621717559887577
583	1.916267987521579
584	2.5501925417505293
585	1.9255053882033184
586	0.43586351074619395
587	1.1493546015046847
588	1.2858526354135615
589	1.8869554843715812
590	1.7775834720203656
591	1.8974258878807353
592	1.932171058679847
593	2.3626952829342995
594	2.547990777063368
595	2.079559087883774
596	1.8167933289177391
597	2.5112419238297226
598	2.2326580571148846
599	1.902672594010856
600	2.0102151626131985
601	0.5226566750745654
602	1.390872028620892
603	1.3416758177741732
604	2.145582904480738
605	1.9072215393078982
606	2.1856829596261202
607	1.7498439930462368
608	2.3117755081322224
609	2.8878190732800415
610	2.171673317973952
611	2.6651393959791307
612	2.81070685059826
613	2.825764675269332
614	1.8347441238494249
615	2.310149995130185
616	0.48574581830418073
617	1.299919228259971
618	1.1505342237412985
619	1.7117435555596494
620	1.9311613086430643
621	1.9792718358022479
622	1.7817457731113049
623	2.383193026173078
624	2.1606084791095337
625	2.350593754777713
626	2.2953712118086678
627	2.6672019046183952
628	2.6814089579920473
629	2.4275553546726787
630	1.9002302492066574
631	0.4644340642114859
632	1.3083416984870566
633	1.2524779439175773
634	1.7614045531904354
635	2.102819535766203
636	1.9544602835565628
637	2.0985566468408683
638	2.28721708633002
639	2.295003703700713
640	2.796149137653424
641	2.1428175377292376
642	2.4385415723337593
643	2.4686654289311876
644	2.530557448468616
645	2.590906019136933
646	0.4761207829952399
647	1.253285681718258
648	1.1237441879716201
649	2.1149992907800215
650	1.7395740858037625
651	1.6055980194307655
652	1.9867272082497882
653	2.6392822888050462
654	2.443565837050437
655	1.6459447135308027
656	2.082752265633144
657	1.4125795552817537
658	1.717853602609955
659	2.6791315757162804
660	2.6861665994498547
661	0.47097982971673186
662	1.0810781655366062
663	1.3342222453549513
664	1.8797725926292235
665	1.7111297437657946
666	2.0186743174667905
667	2.1762584864854655
668	2.515823125738374
669	2.577360859483978
670	1.3684008915518862
671	2.180348137339538
672	2.419866525244727
673	2.6874512088594282
674	2.714046609769259
675	3.0246647748138966
676	0.5221053533531332
677	1.367667357218121
678	0.9958639465308496
679	2.208707766998612
680	2.25972874478332
681	1.54930210094739
682	1.2639200924109077
683	2.1785899109286255
684	2.9500325421933913
685	2.820988833724799
686	2.5145385262508904
687	2.301618995403018
688	2.107306100214204
689	1.585856550889771
690	1.9018748644429784
691	0.4516071301474334
692	1.261887871405382
693	1.1970317456107846
694	2.042873221714947
695	1.8996260158252218
696	2.0295282703130813
697	1.6447413170465457
698	2.4324245106477607
699	2.9078296029857045
700	2.0594970259750327
701	2.5147347772677766
702	2.6155154367734115
703	2.757109537178384
704	2.2173292493448056
705	2.1102352949375103
706	0.48034779066838784
707	1.2895413913481033
708	1.3196484380318894
709	1.441234540246662
710	1.3732596258537573
711	1.7923082882138321
712	1.8937330857330459
713	1.611343849089946
714	2.0980402760671715
715	1.2417511828059593
716	1.8377752855014675
717	2.329730671129174
718	2.1596050564860225
719	2.0688346961514346
720	2.1490495573625092
721	0.5077528926554774
722	1.207722236277866
723	1.3179719268633914
724	1.9599461727302632
725	1.8792724656100295
726	2.171265299312822
727	1.5861796871729266
728	2.6109961700469824
729	2.2509318070523645
730	2.055693070475265
731	1.9832027127855647
732	2.7652236799217516
733	3.0273389304800324
734	1.8796284207257552
735	2.3921515420223702
736	0.504948512226736
737	1.3428242625153872
738	1.242392047624254
739	2.0055089129694723
740	2.130105396453421
741	1.8613290950286006
742	1.9144644159659874
743	2.6448533040605477
744	2.607362843947884
745	2.664900936245097
746	2.8265827424648258
747	2.3127535536671395
748	2.139135573076187
749	2.1901785315357283
750	2.581146450707513
751	0.4685317491910248
752	1.1528005031227206
753	1.3046604922354312
754	1.8231615397435295
755	1.8187127315769238
756	1.422384968986947
757	1.96127025164815
758	2.2421233239944662
759	2.137005381368985
760	2.3698096970010063
761	2.320472365704879
762	2.1028414110436375
763	1.5399038931050193
764	2.360076693669086
765	2.326328867550757
766	0.48509174390005894
767	1.2301296679618812
768	1.3015014406446117
769	1.7315903095131964
770	1.6160349624930783
771	1.9485486906926397
772	1.9115389088375885
773	2.43142859241229
774	2.5305847150411718
775	2.163638370892882
776	2.372469388632867
777	2.715224668420647
778	2.330598850081241
779	2.7356999104433943
780	2.2211677109124373
781	0.48805737367649626
782	1.092498512584802
783	1.3123936147360689
784	1.876194819308486
785	1.8370329338365172
786	2.26717864315982
787	1.8443183022461165
788	2.1253700854204185
789	2.478044592012018
790	2.565484164831273
791	2.7796893711348423
792	2.3224222269001844
793	2.9205898376869017
794	2.375715050253292
795	2.531120502860344
796	0.5124899999024375
797	1.2967763878171146
798	1.111806188146117
799	2.006276650913328
800	1.960474432376
801	1.7288779598340671
802	1.6588010730645182
803	2.3763282601526257
804	2.4560964964756584
805	2.647310144278528
806	2.7085839473791467
807	2.448858509591763
808	2.3105542625093225
809	2.1505889890911276
810	1.7817937591090602
811	0.4501655251127075
812	1.2143870882054035
813	0.9082736371820982
814	1.9161782276187145
815	1.651680659207464
816	1.6590099457206386
817	1.6516034633046752
818	2.566533264931512
819	2.7570493285394804
820	1.7871130350372348
821	1.697106066219786
822	1.4644814782031208
823	1.9744513161888806
824	2.1772840880326094
825	2.191754092045911
826	0.4889294427624517
827	1.2301975451121676
828	1.2475211421054186
829	2.0477353344609734
830	1.742186270178939
831	1.8292503929205532
832	1.837916211365472
833	2.575969914420583
834	2.796330988992542
835	2.4802169259965927
836	2.3587787094172246
837	2.152412135256632
838	1.5257244181043985
839	2.3487190125683397
840	2.2360894436493366
841	0.47529043752215305
842	1.2417310497849374
843	1.2431419870634235
844	1.7688917434371159
845	2.0719811775206844
846	1.8111736526352173
847	2.0709881699324115
848	2.4716915260606456
849	2.4155440380999047
850	2.5601330043573913
851	2.880753547251135
852	2.3990008336805553
853	2.3005386325815085
854	2.825920381044023
855	2.368302767806516
856	0.46705567119991087
857	1.3507427586331924
858	1.0344027262145041
859	1.998364080942207
860	1.3291990069210866
861	1.8817701772533264
862	1.6989108275598224
863	2.8627238777080852
864	2.678729922929894
865	1.8694108697661964
866	1.569226879708603
867	2.817526042470597
868	2.571246584830018
869	2.1492782509484436
870	2.0768832417832286
871	0.46072117381340305
872	1.064136269469281
873	1.21056433121086
874	1.8651579021627103
875	1.7559458989388044
876	2.024533032578132
877	1.792669796699883
878	2.5122569534185746
879	1.9366099245847102
880	2.3064305755864414
881	1.993009282467092
882	2.5711890245565394
883	2.3489636012505604
884	2.570807266210364
885	1.8878678449510216
886	0.5334500913862499
887	1.238331538805337
888	1.381013396024817
889	1.6991080012759645
890	1.958882844888889
891	1.8201815843481082
892	2.1405665137995595
893	1.2347343843920449
894	1.4438576799671086
895	1.8383016618607502
896	2.3823192481277524
897	2.5744735384151833
898	2.289056355793801
899	2.860106641368462
900	2.2084951890370927
901	0.4286980289201224
902	1.2017324993524956
903	1.1907703388983115
904	1.9013952771583282
905	2.052134011218564
906	1.7928792485831275
907	1.7585883543342358
908	1.6726514879077476
909	2.508206729916813
910	2.8917603635156213
911	2.4291008624591943
912	2.519701569630814
913	2.2448432016512863
914	2.5171454070037336
915	2.3737659952067722
916	0.4940010121447121
917	0.8945199830076473
918	1.3830379604334802
919	1.5984398643677524
920	1.5990562841876452
921	2.1242433947172814
922	1.7537975937946786
923	2.1804728844908867
924	2.1817557150148605
925	2.264192792144698
926	1.6443700921629523
927	2.742556653927135
928	2.8577778080179717
929	2.397679294651393
930	2.2899355886137944
931	0.45966618322430497
932	1.1326972234449957
933	1.267154686689831
934	1.8155883343974195
935	1.71987034395038
936	1.9458360670930124
937	1.7127956679067118
938	2.7702817546235234
939	2.500388369833774
940	2.392834302662848
941	2.200391101599894
942	2.6689775195756154
943	2.653188459193957
944	1.735392462816411
945	1.8830833757430936
946	0.48726378892752104
947	1.1119883092910654
948	1.135234777479972
949	1.8198881833783065
950	1.9433337335619942
951	1.4369168382338637
952	1.7205272447712108
953	2.0757140939927146
954	2.299471461010117
955	2.431984786136624
956	2.70349274088169
957	0.8940883625235297
958	1.3972555242331306
959	2.4647825461894204
960	2.540026180967434
961	0.4523637916544605
962	0.9162887099599122
963	0.9515324482118305
964	1.6453288425114274
965	1.439547498348002
966	1.5395694203250443
967	1.6444111408039017
968	2.3941712553616523
969	2.352831060658626
970	1.4928884754059828
971	1.7683611056568727
972	1.5375399181809863
973	2.25229749367174
974	2.3649114148314294
975	1.99757402866577
976	0.4600989024112093
977	1.2442274711643362
978	1.2238700911452967
979	1.790508866216528
980	1.9920742958032451
981	1.7924039723232033
982	1.8990337016493406
983	2.0002769808204066
984	2.432739607931765
985	2.469457835234283
986	2.602124132319594
987	2.0118198229463786
988	2.277800913161638
989	2.4407961815768213
990	1.8444549330357745
991	0.4845843579811465
992	1.0879397961284447
993	1.200948791581057
994	1.294890342847609
995	1.7916802170030237
996	1.6038282326982507
997	1.8214661676792112
998	1.7583827797154978
999	1.6344543431983665
1000	2.3788854533163217
1001	2.4033745026524667
1002	1.8751618596803847
1003	2.027695736544316
1004	2.4969535438209474
1005	2.4510328435171966
1006	0.4395486321216306
1007	1.3852559330318688
1008	1.08469580989326
1009	2.078390001900508
1010	2.1692272817756977
1011	1.9131651784412091
1012	1.6086171079532874
1013	2.85641891185449
1014	2.1547009073186896
1015	2.6517597930431
1016	2.9641142015786097
1017	2.722004775895881
1018	2.6033027100204813
1019	2.1143746120307063
1020	1.3523690324759712
1021	0.49302636846318854
1022	1.267541320825484
1023	1.068082861954073
1024	1.9381818800102337
1025	1.8727033934929453
1026	1.8676391514422692
1027	1.4633205390480921
1028	2.4473436620139797
1029	2.087535628438472
1030	2.0137015667670326
1031	2.4651123706638596
1032	2.5685003406657363
1033	2.499998999999803
1034	1.9516651864497636
1035	2.1096997416694134
1036	0.511153597267984
1037	1.2895510846802485
1038	1.0199142120786442
1039	1.8470920388545893
1040	1.6026418813945962
1041	1.0961268174805308
1042	1.6141217426204235
1043	2.412583884551996
1044	2.373228391874665
1045	2.0491454316372972
1046	2.147539522337133
1047	1.2577300982325246
1048	1.7767822038730559
1049	2.105052493407231
1050	2.063059378689811
1051	0.501742962083174
1052	1.195120914384817
1053	1.081252052021173
1054	1.855007816695123
1055	1.8816232354007545
1056	1.7588749244900794
1057	1.6358523772027778
1058	1.9797701886835273
1059	2.619026154890405
1060	2.5384014654896494
1061	2.5493995371459532
1062	2.3378652655788312
1063	2.287596773909249
1064	2.4336661644523008
1065	2.0920592725828717
1066	0.5240438912915599
1067	1.3099030498475848
1068	1.3860266952696116
1069	1.5572401869974979
1070	1.6528094264010025
1071	1.9900816566161306
1072	2.15453684117956
1073	2.31153931396375
1074	1.9841907670382914
1075	2.1715453023135405
1076	2.398609805699961
1077	2.585007736932327
1078	2.7193524964594045
1079	2.8797024151811264
1080	2.4785772128380446
1081	0.4915851909893149
1082	1.2451590259882444
1083	1.2994960561694657
1084	1.7944085376524455
1085	1.9872797991224078
1086	2.027572686736527
1087	2.051433888771459
1088	2.5315730287708442
1089	2.484526111756524
1090	2.5152298105739734
1091	2.4959210724700367
1092	2.2474325351387088
1093	2.027715216690939
1094	2.9526689621425564
1095	2.478702483155247
1096	0.49198678844050414
1097	1.331963212705217
1098	1.0243680979023118
1099	2.09063172270967
1100	2.0815450991991504
1101	1.832843964989929
1102	1.7008083372326224
1103	1.74352114985738
1104	2.263089260281177
1105	2.3658837672210358
1106	3.0083551984431627
1107	2.791831656816007
1108	2.5617333975259777
1109	1.8057377993496182
1110	1.7610048267963403
1111	0.4661212288664824
1112	1.12505066552578
1113	1.0884815110969943
1114	1.7531668488766268
1115	1.4646900696051721
1116	1.2541251931127124
1117	1.8747183788505402
1118	1.9457055275657729
1119	2.430405110264542
1120	2.0753616552302394
1121	1.7445214243453722
1122	1.6591769043715607
1123	2.000551423982896
1124	2.7078408372723817
1125	2.3248675231074976
1126	0.4983512817280599
1127	1.1109189889456406
1128	1.1757406176534004
1129	1.8348836475373582
1130	1.8351474055236012
1131	1.9640361503801287
1132	1.911489733166252
1133	2.517263990923481
1134	1.8410331338680472
1135	2.248764105014132
1136	2.196845693261138
1137	2.0364034472569528
1138	2.600364205260487
1139	2.37012700081662
1140	2.6876231134591757
1141	0.451155183944503
1142	1.028578630927162
1143	1.3388864776372928
1144	1.6091019234343107
1145	1.1201883770152252
1146	1.7914569489663967
1147	2.1728844884162597
1148	2.2178696986071995
1149	2.3764993162212344
1150	1.430435248447127
1151	1.7037238626021545
1152	2.0626439343716116
1153	2.412011194003873
1154	2.8893243154758497
1155	2.8059901995552288
1156	0.5311656991937644
1157	1.3194915687491149
1158	0.9670749712405984
1159	1.7989647022662771
1160	2.012385152002472
1161	1.3728583320940329
1162	1.7214668164097746
1163	2.4010976656521077
1164	1.6087787293472033
1165	2.6349430733888743
1166	2.1413829643480415
1167	1.8500118918536737
1168	1.7888493508398104
1169	2.2540993766912765
1170	2.5062791145441095
1171	0.44354142985746153
1172	1.1717175427550794
1173	1.2693202905492382
1174	1.5968960517203366
1175	1.8106079089631757
1176	1.7915976110723095
1177	2.1125039644933254
1178	1.4847090624091985
1179	2.133707805675369
1180	2.509248692338007
1181	1.9928319046020908
1182	1.9648931268646685
1183	2.3970990801383265
1184	2.4886793686612196
1185	2.800638855689897
1186	0.5024758700674068
1187	1.0703873130787727
1188	1.1636670486011012
1189	1.785323220036079
1190	1.739311932920599
1191	1.788382509420173
1192	1.51477093977934
1193	2.449284385284812
1194	2.2799975877180225
1195	2.3431175813432823
1196	2.2572383569308747
1197	2.6182028187289026
1198	1.9753381988915162
1199	1.3063682482363055
1200	1.208453970989378
1201	0.4977559643037954
1202	1.29340210298267
1203	1.099820894509646
1204	2.042479375660863
1205	1.9961310077246937
1206	1.7926798375616333
1207	1.6628496624770364
1208	2.3867528150187636
1209	2.3779089553639303
1210	2.668429500661391
1211	2.783390917567993
1212	2.395490137737991
1213	2.679928730395641
1214	1.9720953323812715
1215	2.010908501150661
1216	0.4886000409332788
1217	1.1841195041042099
1218	0.9190565815008332
1219	1.9534658942505272
1220	2.0552267514802334
1221	1.0072110007342048
1222	1.2734700624671145
1223	2.804728863901108
1224	2.400145620582216
1225	2.673630490550259
1226	2.485213471716263
1227	1.209590839912409
1228	0.7467168137922185
1229	1.5722677888960284
1230	1.6769791292678649
1231	0.49693259100203957
1232	1.3877380876808127
1233	1.0909289619402354
1234	2.0349599504658564
1235	1.7607600631545457
1236	1.827600065659881
1237	1.918893952254787
1238	2.547389644322203
1239	1.8664000107158187
1240	1.5327990735905326
1241	2.444182071777795
1242	2.035647071572083
1243	2.3215628356777263
1244	2.626150414580248
1245	2.4774991422803767
1246	0.4517875606963915
1247	1.2315197927763875
1248	1.3292964304473223
1249	1.9169762648504496
1250	1.893936640967694
1251	2.0982473638730017
1252	2.03398352992348
1253	2.038020117663215
1254	2.2617384906306017
1255	2.49938572453313
1256	1.9184603201525938
1257	2.9455802484400224
1258	2.62432353188398
1259	2.629918629919946
1260	2.841140264048923
1261	0.4876884251240751
1262	1.380706340971896
1263	1.1450847130234516
1264	2.0306464487940796
1265	1.9209838625037967
1266	1.4702030472013037
1267	1.5089824385989385
1268	2.54973841795585
1269	1.9130177730486437
1270	2.6275488577760067
1271	2.5120264727904433
1272	1.7736950132421285
1273	2.1551341025560293
1274	2.1334202586457236
1275	2.222718380722127
1276	0.5035881253564259
1277	1.3366682460506039
1278	1.2971572765089066
1279	1.9510602245958464
1280	1.968822236769993
