Frame	DIST P3 from grafting point [nm]
140	1.8545765015226512
141	2.0793417227574675
142	1.8116605642338124
143	2.3092345051986354
144	2.2236818567412002
145	2.3410922664431637
146	2.4192077215485206
147	2.8468090908945762
148	2.578275392583186
149	1.5445882946597722
150	1.7832949840113366
151	0.5321522338579451
152	1.3747734358795276
153	1.273279623649102
154	1.6632795916501821
155	2.0047977454097468
156	1.9027989909604222
157	2.0968900781872173
158	1.901212507848608
159	1.515398627424479
160	2.3464603128968515
161	2.5983050244341985
162	1.8837319342199401
163	2.37298230081895
164	2.744869031484017
165	2.7795544607004925
166	0.5038600996308426
167	1.337359338397874
168	1.1813428799463757
169	1.540005519470628
170	1.9135122157958668
171	1.6877790139707325
172	1.3448903301013075
173	1.7903692356606182
174	1.8949506589882472
175	2.674943363886422
176	1.9626316516351237
177	1.9899422102161697
178	1.7360282255769945
179	0.8565407170707112
180	1.5364019656326964
181	0.5030159043211275
182	1.0069776561572767
183	1.3536990064264671
184	1.66194915686371
185	1.2881280992199506
186	1.8925638694638554
187	2.1231613221797345
188	1.8917793211683
189	2.1155812440083666
190	1.349922590373242
191	1.5418459715548765
192	1.9167375928905854
193	2.611275550377632
194	2.7683009229489484
195	2.661553305872344
196	0.5164697474199266
197	1.3187001175399968
198	1.235203626937682
199	2.057437483861903
200	2.139384257210469
201	1.7371465108044277
202	1.3985914342652055
203	2.316392453795339
204	1.7504356600572313
205	2.6298741414752156
206	2.499762788746162
207	1.7642735048738891
208	2.4068545863844784
209	1.8759029825659976
210	2.0670425733399886
211	0.47813387246669653
212	1.303168830198144
213	1.2546138848267208
214	1.6770551571132062
215	2.0808543918304316
216	1.9302574957761476
217	1.8719497856513132
218	2.2177046692470133
219	2.031741371336419
220	2.828128709942319
221	2.620746840120196
222	2.4561074895044803
223	2.206619360016586
224	2.264692694384824
225	2.6030870135283606
226	0.4967544665123814
227	1.3563524615674218
228	1.4402669891377786
229	1.8101803777524497
230	2.212647735180638
231	2.0978362662514924
232	2.0457578058020474
233	1.5848457338176505
234	2.185095421257389
235	2.7225208906452876
236	2.535770099989353
237	2.5475535323129135
238	2.3396807474525265
239	2.597229485432505
240	2.2863372454648947
241	0.4876197288871735
242	1.297532273201712
243	1.066578173412527
244	2.1245314777616278
245	1.7041035766642827
246	1.6917086037494768
247	1.509873173481802
248	2.9921726220256746
249	2.682417007103855
250	2.167096906001206
251	1.6482539246123467
252	2.353602770222708
253	2.382562066347906
254	1.7627010523625393
255	2.034737820948931
256	0.5182296788104693
257	0.9115163191078917
258	1.060634244214285
259	1.4214077528985178
260	1.3716475494820108
261	1.7785367581245026
262	1.7631225141776186
263	1.5175539529123856
264	1.120855922944605
265	1.9346392428564052
266	2.141003035962351
267	1.6147015204055573
268	2.2379365495920602
269	1.9432634921698093
270	2.3302765930249585
271	0.5127904055264686
272	1.2418341274099358
273	1.267904176189982
274	1.9941135875370763
275	2.0607384598730616
276	1.7124444516538335
277	2.026363738325377
278	2.4089914902298832
279	2.304642488543502
280	1.9724008213342434
281	2.6375378670267455
282	1.3569498885367886
283	1.427762235107792
284	2.3130127539639735
285	2.278447278301606
286	0.4709522268765668
287	0.9655640838390761
288	1.2371632875251348
289	1.2691453817431633
290	1.3371331272539762
291	1.8954727642464289
292	2.0324908363877046
293	1.5297519406753521
294	1.7072551068894148
295	1.1254892269586578
296	1.8790468328383918
297	2.5670375922451885
298	2.065035592913591
299	2.638033737464323
300	2.6994825430070812
301	0.4821483174293987
302	1.162406985526154
303	1.183013524859289
304	1.9690497708285593
305	1.7646280061248043
306	1.7312021834551852
307	1.649331985987053
308	2.663789218387971
309	1.9843139872510092
310	2.0998783298086576
311	2.5278255477781695
312	2.034190010790533
313	2.2771269178506497
314	2.2250604486170706
315	1.9662146373170977
316	0.5501681561122933
317	1.3358386878661654
318	1.2174982546188722
319	2.04159104621861
320	1.8406276103546846
321	2.058205286165593
322	1.8290749027855588
323	2.24571792529694
324	2.780633920529634
325	2.603410263481342
326	2.368546811865873
327	2.6701814545082887
328	2.741973012266895
329	1.7288071031783745
330	1.8170949342288083
331	0.529139868087824
332	1.0093190773982226
333	1.256772851393599
334	1.5460210218493182
335	1.6610851874602965
336	1.885468111637003
337	1.9682217862832412
338	1.9420574141873352
339	2.241021418907014
340	1.8467333321300057
341	2.2492838860401814
342	1.842407935284693
343	2.275564545338146
344	2.538105789757392
345	1.6992177612066082
346	0.5289555746941316
347	1.2483000440599177
348	1.4287735999800684
349	1.6768023139297
350	1.6701754398864816
351	2.1585286655497544
352	2.1963046236804207
353	2.342223089289318
354	2.020829037796118
355	2.0331283776485933
356	2.286546959937628
357	2.0465918010194435
358	2.633246475360786
359	2.143666485253708
360	2.730895457537695
361	0.4464358856543713
362	1.2768923212236825
363	0.966832457047242
364	1.8922592317121878
365	1.8393471667958785
366	1.3504451118057328
367	1.4521002031540422
368	2.7234391860293146
369	2.2313507120127967
370	2.033729087169677
371	2.4325081705926506
372	1.1332559287292516
373	1.6317993136412325
374	1.8257858581991486
375	1.8218276537587232
376	0.4601358495053391
377	0.9917126599978419
378	1.1424788838311173
379	1.3182769056613255
380	1.7924806832989857
381	1.751959189022393
382	1.9124677775063303
383	1.6653017744541074
384	1.004293283856862
385	2.424749471594951
386	2.5873714460819115
387	1.6845168446768333
388	2.383185683072136
389	2.6485024070217484
390	2.4566389641133655
391	0.4558684020635786
392	1.2867027628788243
393	1.222422594686468
394	2.03915595283931
395	1.9292177171071194
396	2.042779723807732
397	1.8025260053602543
398	2.4798155173318825
399	2.636685419233776
400	2.5956134149753503
401	2.520443810125509
402	2.8368554774609174
403	2.5382594430042036
404	1.5228795093506255
405	1.2430715989032979
406	0.46044978010636456
407	1.2516017737283696
408	0.9919521157797884
409	2.023408510410096
410	1.9941449295374671
411	1.5913868165848266
412	1.7518804182934378
413	2.3675016367470576
414	2.403928867500035
415	2.3293022560414953
416	2.7265012378504427
417	2.1009721559316277
418	2.145010256385733
419	2.2035471404079345
420	1.7320580244322055
421	0.41120797657632996
422	1.1649952789603908
423	1.3801076045004599
424	2.001037980649042
425	1.6523589198476203
426	2.080067546980145
427	2.0577477979577563
428	2.054151649708461
429	2.4140468098195607
430	2.3183576083080877
431	1.9799080786743606
432	2.427837515156234
433	2.8493441350598556
434	2.6558565473308224
435	2.8477106594596298
436	0.4408219595256108
437	1.2196007543454528
438	1.067549062104408
439	2.0039301385028354
440	1.7940019509465421
441	1.658607849975395
442	1.7391037921872285
443	2.3362279426460066
444	2.5207147795813762
445	2.4202450289175244
446	2.3541420942670372
447	2.2543043272814804
448	2.3579715859187105
449	2.4133532687942716
450	1.7028793263176327
451	0.500316899574657
452	1.3551756343736394
453	1.0916327221185689
454	2.135701055859644
455	1.8853935928606524
456	1.8625646297511362
457	1.7949621165918757
458	2.474706245193558
459	2.6959054137710385
460	2.4983118300164193
461	2.1271929860734287
462	2.2515703408954377
463	1.7338114084294187
464	1.7241789350296537
465	2.496293652597785
466	0.4585825988848706
467	1.2200733584502204
468	1.2414870116114833
469	1.763826238607422
470	1.9535262987735822
471	2.1121368326886394
472	1.4828620974318556
473	2.487483467281745
474	2.3355095803699855
475	2.0032438693279464
476	2.524474004619578
477	2.4582640216217673
478	2.9514462556516237
479	1.8755097973617754
480	1.8220150932415469
481	0.49527769988159126
482	1.018648614586993
483	1.3069831674509045
484	1.7469547790369384
485	1.4133074683167814
486	1.6384474358367451
487	2.010948532409518
488	2.511681906611583
489	2.3068127362228585
490	2.1774611362777483
491	1.710113738907442
492	1.8990739848673577
493	2.285785860486499
494	2.684543536618467
495	2.7825222371079072
496	0.5001339820488123
497	1.3315558568832178
498	1.1523948975937017
499	2.066200861484671
500	2.041892504516336
501	1.7746954668336747
502	1.7539358597166543
503	2.4067351329134676
504	2.5937916261720018
505	2.8003073045649827
506	2.6933802182387834
507	2.516190175642533
508	2.180116051956868
509	1.5756094059125159
510	2.2417122919768264
511	0.514801903648388
512	1.0749334863143862
513	1.3495113930604712
514	1.3977675057032928
515	1.624120069452998
516	2.11943530215008
517	2.1646997482329993
518	1.9894388656100985
519	2.2906053784971347
520	2.3664059246038067
521	2.069132426888139
522	2.8059046669478973
523	2.5486912327702638
524	2.2018796515704504
525	2.4504668942877004
526	0.4850948360887769
527	1.3510296073735706
528	1.1366776148055326
529	2.034544174993502
530	2.068527495587134
531	1.4250059648997984
532	1.946443680151059
533	2.737760763836016
534	2.4923685522008947
535	2.5972379559832377
536	2.5824376081524156
537	1.604785343901168
538	1.613597843330233
539	2.537647335624077
540	2.6614496050085186
541	0.5060938648116572
542	1.2995037514374455
543	1.1945626814864085
544	2.097065330408186
545	1.7211292804435117
546	1.9128246129742255
547	1.697710811651971
548	2.6038911267562606
549	2.635092028753453
550	2.2838224536946856
551	2.5193384052167347
552	2.608391458351292
553	2.702841837770013
554	1.9074655960200166
555	2.2446478565690424
556	0.44216965069982206
557	1.2374986868679931
558	1.2871340256554482
559	2.0559168271114476
560	2.027641733640341
561	1.6114046667426531
562	1.79628449862487
563	2.873095891194725
564	2.694550055204024
565	2.7374778537917
566	1.9610012748593524
567	1.8306512502385586
568	1.3382413833087066
569	2.1676099741420267
570	1.968117882648294
571	0.48172502529970607
572	1.308905267771507
573	1.053913184280381
574	1.9517712468422144
575	1.9025267409421636
576	1.532987279790672
577	1.4439040826869365
578	2.5430528897370603
579	2.212647735180636
580	2.306073285912658
581	2.814043532001594
582	2.4284937718676582
583	1.9490669562639475
584	1.4951060163078744
585	1.8913437022392305
586	0.4923779036471868
587	1.2985110704187321
588	1.419469267014965
589	2.001928320395112
590	2.035139552954538
591	2.016147068048362
592	2.069985990290755
593	1.9888700309472216
594	2.5713906743239145
595	2.4157394313129066
596	2.877890373172683
597	2.157166892013688
598	2.159908794370728
599	1.986642896949526
600	2.5226955821105332
601	0.47374571238165547
602	1.3844587390023588
603	1.23870658349748
604	1.938084363488855
605	2.1938051417571245
606	1.9321855500960565
607	1.6461351706345386
608	2.5205598584441513
609	2.385756693378434
610	2.9653429818488113
611	2.8608463782594127
612	2.0737227394229953
613	2.7315299742085957
614	2.1805068218191836
615	2.368039484468112
616	0.502809108907149
617	1.2216398814708038
618	1.324101582205839
619	1.8070940761343899
620	1.9922635367842294
621	1.6580572969593044
622	2.1171107670596707
623	2.4798479792116255
624	2.5448781896192996
625	1.9306892551625174
626	2.110628816253583
627	1.5659131521256227
628	1.7108950873738566
629	2.7806225921544967
630	2.892837015803002
631	0.45605920668264305
632	1.2993740800862545
633	1.2649355714818082
634	2.020123263565866
635	2.0471848963882096
636	1.7581993629847568
637	1.7379798617935753
638	2.7222228049886
639	2.3849874213504787
640	2.152544773053515
641	2.7451591939266518
642	2.42099669557809
643	2.183412008760603
644	1.886224801024522
645	2.325325998650514
646	0.4640086206095786
647	1.2130230830450006
648	1.2730121759040653
649	1.8297109061269794
650	1.8803906509020967
651	2.0486373519976655
652	1.8780322148461652
653	2.1330131270107078
654	2.3302946165667553
655	2.38341456738017
656	2.2152593527621107
657	2.646638622857306
658	2.626174023175159
659	2.2961452480189517
660	2.70053420641176
661	0.462109294431522
662	1.1567644531191306
663	1.211831671479171
664	1.3114701674075548
665	1.9030049921111611
666	1.7742003832712927
667	1.5360276690216197
668	1.5084197028678707
669	1.8989533959526192
670	2.5246086825486467
671	2.7508584114781334
672	1.816192170448932
673	2.4689453213872476
674	1.111659120414163
675	1.6816729765325948
676	0.4282452568330424
677	1.2029650867751707
678	0.9967557373800245
679	1.7868869578123818
680	1.936341137299931
681	1.2925049322923285
682	1.775669451221144
683	1.7000558814344875
684	2.3193512023839737
685	2.6684905845814755
686	2.5157897368420903
687	1.5196025796240253
688	0.9060137968044404
689	2.294158015481933
690	2.684381493007277
691	0.5114323024604518
692	1.3428183049094942
693	1.2694806024512588
694	1.8535555022712427
695	1.86113460018345
696	1.9387960181514714
697	1.9714286697722585
698	2.3578437183155274
699	2.442788979834319
700	2.5144957745043044
701	2.1374297649279606
702	2.8284334887000653
703	2.3317637101559026
704	2.410127175067743
705	2.5189039282989794
706	0.4859753080147162
707	1.1623583784702538
708	1.2471170754985272
709	1.7015055098353349
710	1.7321457790844268
711	2.0042896497263056
712	1.9486056553340911
713	2.12314931175365
714	2.497036843941235
715	2.325062149706971
716	2.366750303686473
717	2.582937281468522
718	2.6796453123501243
719	2.4864836617199026
720	2.5276560288140466
721	0.46298812079793256
722	1.2950613885063544
723	1.1429374436074808
724	1.8571405439546043
725	2.0699321244910456
726	1.635357147536891
727	1.92347835963912
728	2.4046814757884274
729	2.016592422875779
730	2.47335986059449
731	2.5497845006980486
732	2.250964459959329
733	1.9429034973461738
734	2.400997501039932
735	2.6372047702065164
736	0.5055027200718107
737	1.150558994576115
738	1.3327032677981991
739	1.552904375678041
740	1.9063121465279498
741	1.8294971986860207
742	2.052049463341466
743	1.6164160974204627
744	2.2185148185216166
745	2.312175166374727
746	2.515387246528854
747	2.584267981460127
748	2.4749890908850483
749	2.769959205475777
750	2.6790890242767214
751	0.4541761772704494
752	1.1716624940655904
753	1.3870976894220546
754	1.5847078595122828
755	1.6455178516199687
756	2.124969646842044
757	1.9437368649073863
758	2.0669999999999997
759	2.211700250938178
760	2.2243554122486833
761	2.1251282314251045
762	2.618826072880748
763	2.182975950394323
764	2.3597169321763993
765	2.5731465173984946
766	0.47897390325569994
767	1.3293257689520646
768	1.272198883822809
769	1.8418181234855986
770	1.8575451542291002
771	1.5529368950475742
772	2.0096462375254
773	2.2378972273096003
774	1.7286856278687572
775	2.6274211691314346
776	2.1412916662612775
777	1.665388243023228
778	2.0050089775360096
779	2.7144435893935945
780	2.7893922277083942
781	0.5301820442074615
782	1.3740629534340842
783	1.115073540175713
784	2.2954785993339173
785	2.157404459066496
786	1.740210044793443
787	1.5068871888764586
788	2.477821825717097
789	2.747689392926355
790	2.751154848422749
791	2.925300155539599
792	2.1693651144977886
793	2.515069979145708
794	2.060894223389449
795	2.1728161450062897
796	0.4902591151625852
797	1.2568611697399177
798	1.251159861888163
799	1.9427593777923196
800	1.8937880029190166
801	1.9356394292326224
802	1.717285066609504
803	1.7558422480393843
804	2.4074521802104383
805	1.9539902763319976
806	2.529589294727508
807	2.3856307342084624
808	2.6721723372567157
809	2.343677452210521
810	2.1321840914892856
811	0.45941484521073056
812	1.097309892418729
813	1.3614775062409203
814	1.9425205275620656
815	1.5847542396220307
816	2.1412708843114623
817	1.71677954321456
818	2.705076339033708
819	2.3899602507154794
820	2.1780371897651345
821	1.9909467597100627
822	2.418772002483903
823	2.9029924216229013
824	2.3418234348472993
825	2.340587533077963
826	0.4345135210784577
827	1.2208808295652736
828	1.150098256672012
829	1.4163071700729335
830	1.9544300959614778
831	1.8084172637972686
832	1.9529636453349535
833	1.6764012049625816
834	1.0849156649251592
835	2.343339710754713
836	2.492353506226594
837	2.155643987304025
838	2.4856126005473986
839	2.690058177809543
840	2.39751141811671
841	0.48946194949147964
842	1.199155536200371
843	1.281103430640943
844	1.748539390462793
845	1.745183944459724
846	1.4119876061779004
847	1.7161649104908299
848	2.3224428948846088
849	2.470020445259512
850	2.376983172006059
851	2.3302637189811777
852	2.109323588262359
853	2.0308387429828088
854	2.370680493023047
855	2.3581537269652295
856	0.4601358495053369
857	1.1370751954026597
858	1.1888170590969824
859	1.3674863801881156
860	1.7282557681084116
861	1.7581183122873147
862	2.0084815159717055
863	1.677769054429123
864	1.0517613797815548
865	2.372495943094529
866	2.601284874826284
867	1.9659964394677838
868	1.6780458873344315
869	2.479090357369007
870	2.6417526379280827
871	0.5086383784183041
872	1.201340917475136
873	1.007731114930965
874	1.7695394881154838
875	1.9094493970776003
876	1.745084811692544
877	1.5351368017215923
878	2.524005744842908
879	2.5508102634261145
880	2.5946471821810397
881	2.3730136957042607
882	2.537535418472026
883	2.607777214410775
884	2.34427152864168
885	2.1334493197636553
886	0.48422412166268436
887	1.1907468244761328
888	1.2537707126903213
889	1.7521971920991046
890	2.054297446817276
891	1.964755455521119
892	1.9845208489708546
893	2.425227824349701
894	2.4687960628614065
895	2.4036665742153116
896	2.683252876640586
897	2.5916143617444285
898	1.8383514353898698
899	2.1471979415042313
900	2.1915925716245708
901	0.45824993180577583
902	1.145473701138529
903	1.3082450076342755
904	1.559254950288758
905	1.6988657981135562
906	1.9708084635499212
907	1.670138617001591
908	2.2543391492852183
909	2.3094194075568
910	1.9381251249596863
911	2.4829822794373713
912	2.8380602530601764
913	2.647101055872253
914	1.6085627124859028
915	1.628313544744988
916	0.526175826126589
917	1.3073216895622906
918	1.185951516715584
919	1.972509822535746
920	2.028946031810602
921	1.8823883765046985
922	1.1818328985097668
923	2.540351550474854
924	2.7335101975299096
925	2.5223326505439347
926	2.067664382824253
927	2.713465127839306
928	2.3306348920412203
929	1.166257690221161
930	1.642760177262644
931	0.4813906937197673
932	1.2408323819114315
933	0.9868176123276262
934	1.6498227177487887
935	1.8223879938147085
936	1.80648885963905
937	1.7245292111182107
938	2.3422696258116837
939	1.8295384663898149
940	2.2555578024072007
941	1.6910410994414071
942	2.3740490727868284
943	2.404413857887195
944	1.4561438802535958
945	1.6144451059110048
946	0.45764942914855455
947	1.10608679587092
948	1.2869226861004486
949	1.8837558228178064
950	1.745417142118179
951	2.199259420805101
952	1.859407432490251
953	2.510639958257655
954	2.5310551159546044
955	2.574154812749223
956	2.0622926562445003
957	2.9176351725327128
958	2.537641030563621
959	2.574333700202826
960	2.088188209908289
961	0.4989488951786557
962	1.072601044191176
963	1.3357859109902306
964	1.6175255793958865
965	0.9725106683219483
966	2.0632522870458696
967	1.9929801805336664
968	2.356057936469306
969	2.306272100165115
970	1.3850267145438024
971	1.429571264400626
972	2.840736700224082
973	2.17110893324126
974	2.671445488869278
975	2.311961937402952
976	0.5267589581582844
977	1.3801746266324413
978	1.25895909385492
979	2.0690483319632724
980	2.053288338251597
981	1.7482050795029742
982	1.1604942912397287
983	2.5116819066115856
984	2.789915590120965
985	2.738112305950945
986	2.541233952236593
987	2.3629627589109394
988	2.6215073907963706
989	1.472030570334734
990	1.8779973375912962
991	0.4273663533784586
992	1.310663190907566
993	0.8645108443507239
994	2.162205124404251
995	1.633601542604562
996	1.2728271681575642
997	1.5052743935907522
998	2.730195963662685
999	2.964352374465629
1000	1.9126625421124321
1001	1.281632552645259
1002	1.9155108979068776
1003	2.0487620652481824
1004	2.1133445057538554
1005	2.1604747163528666
1006	0.46190258713282767
1007	0.8058070488646792
1008	1.2406131548552908
1009	1.3479866468181376
1010	1.2109603626874021
1011	2.082782033723163
1012	1.5561911836275124
1013	2.00954621743318
1014	2.1214224001834245
1015	1.6757219339735347
1016	2.119577788145557
1017	2.8441086477137256
1018	2.544271408478269
1019	1.9047333146663867
1020	1.9434351031099542
1021	0.46575207997388335
1022	1.2188859667745755
1023	1.1766069862107713
1024	1.5570536278497256
1025	1.98118802742193
1026	1.8671885282423932
1027	1.8530782498318823
1028	1.5870478883764012
1029	1.9003846978967152
1030	2.7327592283258295
1031	2.6375793826916354
1032	2.485695274968353
1033	2.6191458531360916
1034	2.619651503540115
1035	2.3222502018516407
1036	0.5090952759552941
1037	1.1427676929280044
1038	1.375927687053355
1039	1.877012519936935
1040	1.8026186507411914
1041	1.8218345149875694
1042	1.837331488871836
1043	2.1581274290458388
1044	2.6920867370870494
1045	2.682590911786586
1046	2.4691684835182874
1047	2.4693175170479784
1048	2.5702344251060065
1049	2.2518172661208546
1050	1.755515308962015
1051	0.4593713095089837
1052	0.9349299438995425
1053	1.395746753533749
1054	1.3826745821052753
1055	1.5540637052579287
1056	2.0805513692288393
1057	2.1228848296598652
1058	1.8799545207264998
1059	2.2489595372082634
1060	2.221910439239171
1061	2.014636691813192
1062	2.1861569019628933
1063	2.9720662845905714
1064	2.6407551950152435
1065	3.013271477978709
1066	0.4444727213226956
1067	1.042263402408433
1068	1.2730164963581592
1069	1.635577573825225
1070	1.955509907926831
1071	2.100377823154685
1072	1.6651549477451064
1073	1.2671898042519139
1074	2.101676949485815
1075	2.4880341637525807
1076	2.612073888694576
1077	2.692678220656899
1078	2.707845268843848
1079	1.6806956892905975
1080	2.2051133757700554
1081	0.4559440755180372
1082	1.2189725181479676
1083	1.1304764482287988
1084	2.014395442806601
1085	2.019437050269207
1086	1.298221860854298
1087	1.841056490170793
1088	2.051062651407801
1089	2.3736598324107
1090	2.4027090959997626
1091	2.805914824081439
1092	1.38074581295762
1093	1.5436026042994357
1094	2.484743447521293
1095	2.6675721171132376
1096	0.4781516495841039
1097	1.113876564077007
1098	1.0930695311827132
1099	1.8027334800241552
1100	1.8088355370237514
1101	1.8726678829947387
1102	1.7596255283440279
1103	2.3494805808944244
1104	2.564081511964859
1105	2.2065495688971035
1106	2.578965296393111
1107	2.1400684568489834
1108	2.6999985185181115
1109	2.5428670826450994
1110	2.4758031020256834
1111	0.4920020325161261
1112	1.2039991694349275
1113	1.2094879081660963
1114	1.8047044079294525
1115	1.5507291833199028
1116	1.9363641186512408
1117	1.9298108715622877
1118	2.2352060307721104
1119	2.4133580339435796
1120	1.1850746811910224
1121	1.7292408739097083
1122	2.603045523996843
1123	2.1257549247267424
1124	2.6754627637102333
1125	2.505660391992501
1126	0.4676879301414561
1127	0.8592560735892426
1128	1.3230154949961865
1129	1.5322747795353175
1130	1.1899088200362238
1131	1.9830113464123198
1132	1.9275538902972347
1133	1.863050455570114
1134	2.1703854496379202
1135	1.4857678149697537
1136	1.8976817436019142
1137	2.1478596322851264
1138	2.5312656913093905
1139	2.3231571190946174
1140	2.397125570344615
1141	0.4334616476690881
1142	1.061287425724059
1143	1.1836000168976
1144	1.7960829602220494
1145	1.7815647616631844
1146	1.9867850915486551
1147	1.62358738600668
1148	2.2220650305515326
1149	2.5305455933454333
1150	2.6030537835396315
1151	2.2661663663553
1152	2.6742785943128653
1153	2.723062430426449
1154	2.144535614066598
1155	2.121341320957097
1156	0.47761700137244095
1157	1.2090351525079837
1158	1.3069123918610634
1159	1.9566675752411302
1160	1.9715207328354436
1161	1.8655401362608115
1162	1.9694877506600545
1163	2.4407015384925703
1164	2.6051282118160715
1165	2.5236430016941793
1166	2.8027848650940035
1167	2.2032643962992746
1168	2.5860581973343146
1169	2.252253316125877
1170	2.2383536360459217
1171	0.45365735968900467
1172	1.0945615560579487
1173	1.3187835303794164
1174	1.6925262184084469
1175	1.9088588213904116
1176	1.869178964144419
1177	1.9828237440579486
1178	2.029514720321092
1179	1.7053838277642934
1180	2.377879097010611
1181	2.4500793864689334
1182	1.7296305963991216
1183	1.968680776560787
1184	2.0085843273310666
1185	2.6264342748296583
1186	0.4386581812755804
1187	1.0940580423359603
1188	1.1559524211662
1189	1.8615740651394985
1190	1.7606899215932381
1191	2.0068510158953003
1192	1.8204982834378052
1193	2.4424588021090528
1194	2.5141577118390956
1195	2.2643378723149965
1196	2.4917684483113582
1197	2.4721636272706538
1198	2.866899021591099
1199	1.9895419070730826
1200	1.9238505659224148
1201	0.4944279522842542
1202	1.333252414211201
1203	1.2822402271025493
1204	2.048701784057408
1205	1.9501869141187478
1206	2.0683657800302147
1207	1.522836169783214
1208	1.9064983608700008
1209	2.4924849046684323
1210	1.926245571052663
1211	2.6747622324236606
1212	2.6892441317217792
1213	2.818651095825803
1214	1.553359584899776
1215	1.9139461852413748
1216	0.4466296004520935
1217	1.1462499727371835
1218	1.2841577005959994
1219	1.93103210744928
1220	1.7260214367150817
1221	1.8536650182813506
1222	2.019019811690813
1223	2.1047859748677533
1224	1.8674691429846988
1225	1.53124197957083
1226	2.197844398495942
1227	1.7688657382627968
1228	1.9070136339313348
1229	2.179555229857689
1230	2.102341076038807
1231	0.4799208268037551
1232	1.192738445762523
1233	1.2087241207157238
1234	1.621322299852809
1235	1.867135238808373
1236	1.9062234916189666
1237	1.3004879853347355
1238	1.7980575630385147
1239	2.008014691181318
1240	2.2353854253797043
1241	2.0657417553992565
1242	2.617534909031776
1243	2.384178474862987
1244	1.6213466625000328
1245	1.8175087345044574
1246	0.49130947477124604
1247	1.1563783982762723
1248	1.1901743569746428
1249	1.7224868649716891
1250	1.841511878864754
1251	1.7721041165800617
1252	1.8454771740663707
1253	2.226582134123962
1254	1.8879208140173702
1255	2.2130090374871947
1256	2.507075786648665
1257	1.737398630136446
1258	2.4354018148962577
1259	1.5364338579971488
1260	2.1147496305709574
1261	0.45779471381832554
1262	1.1809187101574774
1263	1.1064379783792675
1264	1.9624438845480419
1265	1.8004871562996518
1266	1.6698718513706392
1267	1.6964804743939745
1268	2.1869773661380214
1269	2.836244171435176
1270	2.300754224162158
1271	2.2333295771112662
1272	2.3127276104202155
1273	2.3548558342285
1274	2.320887330311405
1275	2.097536412079658
1276	0.4687952644812032
1277	1.130506523643272
1278	1.3278738644916537
1279	1.7191445547131852
1280	1.799340434714898
1281	1.9651999898229182
1282	1.7918264424882209
