Frame	DIST P3 from COM [nm]
145	1.341224415723689
146	1.1682309417804948
147	1.372524365296786
148	0.9656747209421335
149	0.9809511030967182
150	1.4126836871713417
151	1.120081860103688
152	0.498131348140233
153	0.4743771776410284
154	1.2173457356067798
155	0.772824714925711
156	0.9602304098496346
157	0.867999101382017
158	1.319508736866364
159	1.6255751720544993
160	1.2374460957956914
161	1.0426308263234882
162	1.3628084384828296
163	1.258145397003068
164	1.6331454844358844
165	1.546010426872981
166	0.8154465525097297
167	0.45614830921533206
168	0.575336666657009
169	1.1119812408489727
170	0.9259908638858206
171	1.0486856917112914
172	0.491559233460213
173	1.8689314808199975
174	1.584550687103454
175	1.5239063225802278
176	0.8292711739835135
177	1.5805452476914357
178	1.546456620794768
179	0.874349632584125
180	0.8742500100085726
181	1.1645773176946606
182	0.8388178162681601
183	0.45480552131897106
184	0.9259569800422099
185	0.3790975189695753
186	0.7059468314886665
187	0.7473620244269475
188	1.614035458787148
189	1.4535563269290819
190	0.717193276289984
191	0.690666969111908
192	1.261249563814481
193	1.5213318273436869
194	1.4981971818006927
195	1.183070522928457
196	0.8552225493337277
197	0.5991022802679195
198	0.27374308311910694
199	1.3794598492002423
200	0.9969604516841292
201	1.0431051443753014
202	1.0856735277646254
203	2.0764901337486665
204	1.4522652680859955
205	1.2744433852557868
206	1.38120433277951
207	1.4797898078969016
208	1.6999143141804394
209	1.9036053010596037
210	1.6066616763407986
211	1.083757883990287
212	0.38399290502704786
213	0.6546567175075603
214	1.0745115251954147
215	0.9769206814157326
216	0.8079498856846146
217	1.3075728983289758
218	1.6078389900042194
219	1.9430559824953835
220	1.6918914714340054
221	1.345120794245302
222	0.9979641699201692
223	1.17383366983762
224	2.0859239721950007
225	2.0628207430064727
226	1.2035587637410068
227	0.5030199775135982
228	0.4222262795126679
229	1.0761386982065946
230	0.8024355619681341
231	0.5725832380051314
232	1.1719192653269426
233	1.7137442140270298
234	1.834970998257045
235	1.394481420138367
236	1.002578491247002
237	0.858101216511068
238	0.9628965491912641
239	1.9146724953485974
240	1.6315897046881704
241	1.1060734594853026
242	0.34585974678248804
243	0.8232619456230862
244	0.811234387283425
245	0.8745895596094081
246	1.2777776141062718
247	0.8133007425164306
248	1.6225113757519367
249	1.5796375421103561
250	1.2518124318141424
251	1.5034212864145708
252	1.7262960438786605
253	1.3952795769227673
254	0.517890430282102
255	0.7904299448893422
256	1.0048125087685726
257	0.3875064443908634
258	0.5306404725528516
259	1.0484122810760628
260	0.45139603208022355
261	0.6246787796762269
262	1.0684160758389574
263	1.6742440815019939
264	1.5299701231650855
265	0.7004170027760375
266	1.1662128069572413
267	0.6543710296494293
268	1.0644034531657203
269	1.5640185349853644
270	1.5781689319517624
271	1.136781126201914
272	0.7481858919338815
273	0.5999716067355962
274	0.9255547141519468
275	0.810655493344054
276	0.3342356387673498
277	0.7965752499851365
278	1.0507380242265727
279	1.3080218380779767
280	0.8364777316555138
281	1.6099080291191232
282	0.6811220611771577
283	0.8240966340316043
284	1.141048288003427
285	1.3557197825837282
286	0.6399205645147652
287	0.4789895568335021
288	0.48345437105159444
289	1.2748702661665445
290	1.1730197478682451
291	1.1956188337240103
292	1.0572879750674458
293	1.9353321495001563
294	1.747532029908333
295	1.4486857706977774
296	1.80061659686033
297	1.9641699338114527
298	1.7524473350780705
299	1.7364448917896058
300	1.6281100890978493
301	1.0611338066217448
302	0.5140186334711586
303	0.4612308412160742
304	0.8824405677186186
305	1.0655232621685138
306	1.2324219064734092
307	0.6640570925923621
308	1.51268688836197
309	0.9900841490611902
310	1.7908889474845238
311	1.6799176037995331
312	1.7108689475104577
313	2.0204918598092774
314	1.4970199583023456
315	1.2009765285892269
316	1.228204834527022
317	0.5546256835820784
318	0.8517095644773638
319	0.6912130271406124
320	1.0998625893972211
321	1.0522888935817731
322	0.6661420635937124
323	0.7235097204292096
324	1.3921998116490168
325	1.4636404096938873
326	1.38080444508104
327	1.4978763797085808
328	1.6437664419118527
329	0.47122363645678633
330	0.9368221365635836
331	1.144905372120822
332	0.4746679307099324
333	0.5505377774907416
334	0.4098409989794207
335	0.8786283122635622
336	0.7184029355297563
337	1.0640745796752717
338	0.5172072870501468
339	1.0179120023088684
340	1.5118075641797528
341	1.6539115991424067
342	1.0096174413003027
343	0.9912782880929232
344	1.9111176601954956
345	1.4246908592548937
346	1.2557804921420168
347	0.6783804570036263
348	0.6031577829317202
349	0.9388786810753473
350	0.4476605608915936
351	0.9001400508315934
352	0.5686738764685563
353	1.4131358195320283
354	1.5284133312396595
355	0.9124277018542934
356	1.1030336551730606
357	1.2874764895372262
358	1.643630791199094
359	0.6578280254831896
360	1.1822642588600016
361	0.963857698118467
362	0.18697556584276498
363	0.8849398071181037
364	0.7560068312448518
365	0.802346306500846
366	1.3244481098010468
367	0.8495924094659891
368	1.5438208646802953
369	1.3279975384849991
370	1.198646067676167
371	1.5149904715505187
372	1.222754675131351
373	1.1597471831778285
374	0.7113921531444884
375	0.6811585196478819
376	1.1023708631853408
377	0.692603580701106
378	0.4550182267411554
379	0.9612848277175693
380	0.6958242498409136
381	0.46856766142504064
382	0.7857254312629435
383	1.4390353203911792
384	1.176992517676585
385	1.223903966820924
386	1.229604348289863
387	0.9437479465761274
388	1.2108470258459567
389	1.412642884808471
390	1.6535464674450462
391	1.388903263570053
392	0.5746693039382592
393	0.7157343610275775
394	0.6128350040771332
395	0.4431382879217569
396	0.6598920686159407
397	0.3613500734129582
398	1.1227385309540632
399	1.073432504735262
400	0.7808565012571524
401	1.07396130077185
402	1.5026667657497788
403	1.009683486159017
404	0.8364187202326036
405	1.011944699850509
406	1.1698263593846399
407	0.7132440754125552
408	0.6551737004625441
409	0.7018048003382219
410	1.077135697631036
411	1.0061369577635946
412	0.6754889916036987
413	0.9033837747294551
414	0.9302830990856691
415	1.6928748460664285
416	1.6422541960501824
417	1.6060116576303072
418	1.6813374173886433
419	1.2125998973738665
420	1.2283970223199239
421	1.4197819128302762
422	0.7332987658519529
423	0.5008313887926753
424	1.0891273938341608
425	0.375399360681394
426	0.8582727305466524
427	0.43508606045241094
428	1.337364303396795
429	1.7747132388078901
430	0.5075800232475679
431	0.7448596377841985
432	1.5811305069474844
433	1.5974914960650053
434	0.8953680137239647
435	1.1447888364235554
436	1.201921056753174
437	0.6282730510428296
438	0.6766402490738078
439	0.6872345257139888
440	1.1849122724207644
441	1.0577073760418483
442	0.9381924962394435
443	0.7558494735505643
444	1.0819512127016924
445	1.789277906493753
446	1.6281520895379114
447	1.6323897696322403
448	1.2716679178674477
449	1.4124576548224947
450	0.9138534309906224
451	1.36046518841494
452	0.87740362940262
453	0.6666087274822888
454	0.8796251070137151
455	0.7958031973351803
456	0.5267435133809316
457	0.4817633536176075
458	0.7550097983175841
459	1.2345604327946924
460	1.1439210326280818
461	0.5742890058343674
462	1.2696657022836972
463	1.1230070920919837
464	0.9441233299851308
465	0.9957742024285473
466	1.2680048895804792
467	0.5768852572219269
468	0.8721144420315529
469	0.8456958081958375
470	0.29146972398518023
471	0.916210237882113
472	0.35893843483249066
473	1.4658484232689326
474	1.5909839094095217
475	0.6159022649739049
476	0.9144966921755329
477	1.126730668793574
478	1.779749589127635
479	0.638505912267065
480	0.9289606019632797
481	1.1910477572288978
482	0.8700990135227819
483	0.5757156937239007
484	1.0197382801483887
485	0.7549179823000641
486	0.7879027604977692
487	1.1810367592359943
488	1.6609627208339133
489	1.0632780884290516
490	1.092378334949331
491	1.336559972466634
492	0.4815953626576335
493	1.297932725529338
494	1.5703474222816642
495	1.724698570765336
496	1.3067323963059723
497	0.5705475927173437
498	0.7470813134384277
499	0.6717536916327501
500	0.7579179521704336
501	1.1487146246517808
502	0.6280310148038478
503	1.175669832714764
504	1.3220129180743905
505	1.546360896499335
506	1.5116212121060264
507	1.7119468125175152
508	1.1891583391439322
509	0.9055882925234564
510	1.2315101118365006
511	1.30217335251494
512	0.6282847868071757
513	0.7123041298022411
514	1.0633425475044918
515	0.7811249409238816
516	0.5596063259113444
517	1.118978450790415
518	1.1747097116592986
519	1.233380492792071
520	1.3424598715293732
521	0.6837052776355195
522	1.2142553712735462
523	0.9065772848099243
524	1.6611751784003121
525	1.446689752503969
526	1.2045806831516943
527	0.48686105706749944
528	0.7366714479482864
529	1.0548726410751557
530	0.8405607784224847
531	1.0768087522345369
532	1.208127237596375
533	1.5546379714332839
534	1.7891071764678725
535	1.2365192904098088
536	1.4433012236613048
537	1.2190028803174355
538	0.6224733639995299
539	1.5892294638877436
540	1.6193686492649737
541	1.2547522500035175
542	0.49787315207345473
543	0.8096671387400807
544	0.5004672572262409
545	0.9238345138004379
546	0.6834233989425744
547	0.9116189676735679
548	1.0692029471630826
549	1.274356860886656
550	1.6555604918643818
551	1.3310392714800836
552	1.3406573793810561
553	1.385022674503518
554	1.470847015233812
555	1.695531875908624
556	1.0641760359806771
557	0.5899724588675466
558	0.45178162374708986
559	1.2352520804363014
560	0.6676959654080735
561	1.1946996982040696
562	0.849583252084353
563	2.010102444044967
564	1.8060152368004934
565	1.3101662625619541
566	0.4757564876652309
567	1.6319741324202697
568	1.7211288453286195
569	1.319475919531018
570	1.4250847351025233
571	1.005975126708193
572	0.7526728963426871
573	0.7020801157196301
574	1.265227814356853
575	1.0352273287651477
576	0.6844817179605468
577	1.2057896260219767
578	1.9522165920364003
579	1.2641354445715889
580	1.1917650868448106
581	1.7541125644863502
582	1.3499303768054913
583	1.213102917682127
584	1.5861508195068437
585	1.9053390132875456
586	1.2196697749800982
587	0.6693359096896001
588	0.3940088323883114
589	0.7642045275971612
590	1.2808318234647373
591	0.793681901015765
592	0.9446326058314934
593	0.30380381827751923
594	0.9792701159537145
595	1.5643293003712502
596	2.009513314213174
597	1.2703922858707843
598	1.3155912587122194
599	1.4907540239757864
600	1.4620417777888561
601	1.438461445047762
602	0.7587437394945823
603	0.7099776960503029
604	0.4654960030858296
605	0.9550288628564471
606	0.45694098330333577
607	0.8652470912340002
608	1.2063176732887866
609	0.851998197702835
610	1.6851678043710874
611	1.4288026440189532
612	0.29203298139460093
613	0.9388529502654904
614	1.5529566839491153
615	1.4308227454471423
616	1.1583267740821472
617	0.6131310209807387
618	0.40022941199045464
619	0.45558941554380983
620	1.182368096472305
621	0.9655273769063042
622	0.8389758333163687
623	1.1159378337922208
624	0.9530040130497295
625	1.7513751117970688
626	1.5408634534643888
627	1.5419413031053553
628	1.1596001245640242
629	1.5954374683940333
630	1.5302292362765708
631	1.2221258236731949
632	0.5943784391184505
633	0.48063783547374467
634	0.7709814927883996
635	0.47731100506436536
636	0.8572552297238463
637	1.155296929605352
638	1.6328758257204468
639	1.5707649502356804
640	0.9241556843351063
641	1.2250711525821247
642	1.3195998871711934
643	0.8150164388253487
644	1.728540057068068
645	1.7154130296293735
646	1.3354981841994376
647	0.6138061583268795
648	0.7124645956116019
649	1.053624695989987
650	0.4951815828562279
651	0.7290807911336061
652	0.6557533072733992
653	1.600334465041602
654	1.067251610446192
655	0.7890117869842002
656	0.4812435973600072
657	1.5625359515863992
658	1.5153297330944213
659	0.9611428613895002
660	1.0873426322921358
661	1.070171313388654
662	0.6322259406256552
663	1.0374570384679336
664	0.5627852521166568
665	0.6563310445194582
666	0.8425810979761258
667	1.012265432911081
668	1.1739757691991266
669	0.7614822650594094
670	1.2864554818052145
671	1.4791107373463745
672	0.5834982205057088
673	1.2178125635745356
674	0.9628003115911443
675	0.8634503112513203
676	1.1330565269806028
677	0.8096895454431958
678	0.4522365457737084
679	0.7563754535061729
680	1.309260844904486
681	1.0549050952573877
682	0.6983286905175783
683	0.4868778354645696
684	0.9511780905803041
685	1.9169282441795594
686	1.6272287771955534
687	1.7325441870266973
688	1.5032351645700672
689	1.4950656930940063
690	1.5377412092633302
691	1.288640429117281
692	0.6273491496412181
693	0.7427421415867652
694	1.1622991965162073
695	0.5438322862386484
696	0.34919348345707296
697	1.0446105600759679
698	1.616175739894091
699	1.3070872282377368
700	1.0057377502223028
701	0.484942012570116
702	1.035374950869919
703	0.6076658804163847
704	1.81899181477604
705	1.3742375421382707
706	1.383487464505713
707	0.7736237874086107
708	0.7243261910984019
709	0.6656430708553713
710	0.7399788495475854
711	0.7485312937865631
712	0.6609294196642954
713	1.2685417472217573
714	1.0167305269561036
715	1.3518894793748626
716	1.2349569619131526
717	1.4454003935857378
718	1.1930133407096186
719	1.327661464547514
720	0.9697925024342952
721	1.3949806545850962
722	0.6091017101710787
723	0.6723751631343888
724	0.84566882406767
725	0.6710318621347291
726	0.4791821087366829
727	0.7360335318448489
728	1.6724925191661282
729	1.6502345772646978
730	0.8374384912736375
731	1.106885853795834
732	1.0280409978854617
733	1.2950973554138714
734	1.3995994760406776
735	1.200993710780092
736	1.017686485231194
737	0.5093023812584748
738	0.34606875360572664
739	1.246698512962224
740	1.0785967962537653
741	1.1335227018262848
742	1.0572463205054063
743	1.8315158518439145
744	1.9858385589524157
745	1.7203353109851072
746	1.5478353644866651
747	1.7715128136394884
748	1.6861643006803648
749	1.776090570763652
750	1.4494398396928674
751	1.179366626626344
752	0.4462907572424055
753	0.595849007719239
754	0.8682595464491001
755	0.9587308833383159
756	0.9137057367300123
757	0.8624620416768102
758	1.1008879325344583
759	1.0528817154204282
760	1.354860721009117
761	1.8565558183546929
762	1.7091199411783042
763	1.1899201261709385
764	1.669192072031657
765	1.3098490396479554
766	0.9762505461657268
767	0.5361456228385072
768	0.33588836769907765
769	1.3174752858740515
770	0.9153340713762604
771	1.0868931849798047
772	0.8795936536580676
773	2.072558498303222
774	1.7704477198971174
775	1.3746885449277493
776	0.7923512240302464
777	1.671996270596576
778	1.8516665994599344
779	1.507881183058602
780	1.5787489125535077
781	1.433412058303155
782	0.7008167584246895
783	0.6399753085514757
784	0.7715133584211123
785	1.1414322270239672
786	0.8603259046560332
787	0.8518941222684606
788	1.0448188976511148
789	1.0033333089700998
790	1.6994459083935447
791	1.6706222779418327
792	1.5147902370368718
793	1.541960871387106
794	1.5980417168800343
795	0.9672301667935883
796	1.0898753486319195
797	0.6050900832842061
798	0.5400373526175971
799	1.2475862597654492
800	0.7142556560659642
801	0.5179185349926091
802	1.1002577314227628
803	1.4410358342371445
804	1.9058220296997508
805	0.8846257262569074
806	1.2972936992918085
807	0.8500534937415559
808	1.2221767775389825
809	1.6082924720198033
810	1.9961159140245905
811	1.2698765749298426
812	0.7767885483765123
813	0.49283903615232266
814	1.109529802313684
815	0.7692386596860312
816	0.6457819411810372
817	1.009971211910948
818	1.8345047966382966
819	1.0469867153991184
820	1.28256424747024
821	0.5255332995052684
822	0.7703932213847374
823	1.2727241841376653
824	1.5076152191089296
825	1.8206215373388797
826	1.1290668752952107
827	0.5994008193373009
828	0.49806265558550655
829	0.6531252117490397
830	1.141556280794873
831	1.0184850558004688
832	0.6263760922072961
833	1.2570685776396249
834	0.9965282445682263
835	1.6791049427861537
836	1.2369162766960238
837	1.6243244161462576
838	1.640505940928654
839	1.167123619083351
840	1.1116445814897662
841	0.9373526147850868
842	0.4708603378686506
843	0.5313222416240847
844	1.1126069047262146
845	0.8902543781289618
846	1.2927839434508896
847	1.0355549194084832
848	1.5936862273079757
849	1.9513069272783456
850	1.2408540302728788
851	1.5253850413729813
852	1.827592512326284
853	1.8649237315355356
854	1.690280763002931
855	1.3626273852785686
856	1.0538097994103741
857	0.5277899455907289
858	0.6340983835336612
859	0.8456338214617447
860	0.39772900321701293
861	0.7165216628500072
862	0.6753192528969798
863	1.6471195949292774
864	1.3838800381535947
865	0.894132592702746
866	1.212407533243944
867	1.3682589764612094
868	1.3409965299482849
869	1.1536504496596853
870	1.4533119050408019
871	1.4028246013747498
872	0.8677282190998689
873	0.7707652445603775
874	0.9070496470547983
875	0.5733797423077461
876	0.4124897520612517
877	1.0065254073075092
878	1.1974178032564762
879	1.4137271998357994
880	1.3556559527484253
881	0.9912294700129868
882	1.1953936571504598
883	1.1505110149648967
884	1.795500096228216
885	1.105691274974864
886	1.1935386713466796
887	0.5069662316170553
888	0.6899386639404985
889	0.9643075719568541
890	0.6111956260750963
891	0.5270980553938751
892	1.0930089478133356
893	1.4400327172209186
894	1.7053309629902695
895	1.0950948939094984
896	1.3960614456391214
897	1.1934815289731138
898	0.773000793445045
899	1.8200516549446293
900	1.8730381985782716
901	0.9969337635414354
902	0.6087027152523283
903	0.3511453576828582
904	0.794738906112501
905	1.2005865770067952
906	0.9546453070236197
907	1.0083983979007924
908	0.9218007714372045
909	1.201031471509205
910	1.8096795652515059
911	1.8375755391880408
912	1.8740297566711364
913	1.6016909592330484
914	1.6680905437721982
915	1.3259239277659285
916	1.1671364939695632
917	0.6814551554496373
918	0.47269905389746436
919	0.9101807122153733
920	1.0582720801171819
921	0.6294631010278177
922	0.8525477086682945
923	1.3009790398858132
924	1.6158486920363406
925	1.1668439179637013
926	1.177325243460315
927	1.2846671665800775
928	1.1890520014794237
929	1.5222924364990578
930	1.674388922031626
931	1.0240943749913343
932	0.36665072692626144
933	0.6066875820570459
934	0.6403609051846325
935	0.9867245591123952
936	0.8799359193840322
937	0.5149095281913396
938	1.3106553916096875
939	0.9028542641103338
940	1.754849990423365
941	1.3362231433742267
942	1.7697931580335113
943	1.4617323132350724
944	0.8205784680469217
945	1.0511640954463632
946	1.302514417919773
947	0.7331044551919051
948	0.8092302570275542
949	0.4374678756459983
950	1.0536711420341538
951	1.1582744100121007
952	0.9904774651090659
953	1.1670473607451513
954	0.8999565964842736
955	1.8416521049198085
956	1.8804999536175373
957	1.6680482233903053
958	1.0812642024757628
959	1.5236969106602376
960	0.9781935777521553
961	1.0256179318938523
962	0.534527151373581
963	0.5413913023148992
964	1.0920089478672848
965	1.07198100522143
966	1.182992593195563
967	0.7251125950882091
968	1.3225773104897187
969	1.737497455793499
970	1.5217696964024752
971	1.0825811173097122
972	1.9553967565574948
973	1.5463273075976618
974	1.3037194261888674
975	0.8514982925539091
976	1.2036806811701417
977	0.6848117373085517
978	0.4183617838931028
979	0.6820286276168304
980	1.1096830097925416
981	0.7980856150118728
982	1.0662064757301348
983	1.0001590118020713
984	1.233110260907583
985	1.6902092914455609
986	1.886834999557613
987	1.2603854895317599
988	1.4864851996871262
989	1.354165886769005
990	1.8630902417459194
991	1.1253760714633283
992	0.6679095514281065
993	0.7518518707535125
994	0.9663663395536023
995	0.20885904869605842
996	1.0399381562808858
997	0.25753116747730054
998	1.5235027083081387
999	1.626861611269449
1000	0.920659094827652
1001	0.5756642269780383
1002	1.5697161852456678
1003	1.6546905356860144
1004	0.928133486568014
1005	0.7139362498773189
1006	1.1406637716698105
1007	0.7466780028901338
1008	0.7759867954203022
1009	0.35778164663194273
1010	1.1001592187800195
1011	0.873521478461368
1012	0.5838349424280818
1013	0.600767708852597
1014	1.047448665408793
1015	1.5272164570442057
1016	1.6269886211443918
1017	1.7262794598017257
1018	1.3048577598088358
1019	1.0934024754560125
1020	0.5953233071197527
1021	1.4376855598109417
1022	0.8483864894937726
1023	0.5974829165386742
1024	0.5651718047539933
1025	0.5733266394958113
1026	0.3987868715101899
1027	0.6467258323449161
1028	1.1015362767012657
1029	0.9025567953812541
1030	1.2355682777122776
1031	1.0440827085160553
1032	0.9235261603706092
1033	1.057314035132834
1034	1.4526257038740422
1035	1.4632582714233653
1036	1.2532345954014785
1037	0.7330372553818656
1038	0.6992319246462058
1039	0.7477579941249605
1040	0.8114542610509732
1041	1.1025489034253457
1042	0.42757979891997167
1043	1.2683830721740934
1044	1.2872576345773945
1045	1.3681526782896405
1046	1.1055263381957248
1047	1.7669586915878275
1048	1.8009611372202827
1049	0.8432381738143655
1050	0.27354076681751216
1051	1.3405908581252117
1052	0.8123517191189765
1053	0.46528147275481263
1054	0.8899968064861566
1055	0.7255826961063028
1056	0.5857408831746514
1057	0.8533968101390753
1058	1.5641436151737786
1059	1.3189939785895775
1060	1.3258775643156333
1061	0.7476711725232028
1062	1.0124704352336522
1063	1.391596726386237
1064	1.0926803659909958
1065	1.7083357736567903
1066	1.1873838394648233
1067	0.8602452647678778
1068	0.44451102223555006
1069	0.789909603829588
1070	1.2141813904392054
1071	0.8486299049382886
1072	0.7737670077111249
1073	0.8216568518683532
1074	1.0991488141082328
1075	1.5952953693769507
1076	1.3859243782480413
1077	1.1871144211443527
1078	1.4731006241560347
1079	1.4567358427510322
1080	1.5332289399245718
1081	0.984504125605041
1082	0.5654131586724882
1083	0.48917860405650465
1084	1.3265461821336377
1085	0.8866030528558568
1086	1.0281522779562735
1087	1.0058919623896008
1088	1.6398045127392453
1089	2.1343092496949283
1090	1.2677658984738958
1091	1.5080399331582623
1092	1.5386843644273993
1093	1.685536978730126
1094	1.7757825054512368
1095	1.626914617714565
1096	1.1826523975088106
1097	0.7264684622656872
1098	0.7207286313169491
1099	0.6756228435056564
1100	1.1119405679561616
1101	1.1177577077941936
1102	0.9381620826559389
1103	0.9862521787048195
1104	1.2956582213943109
1105	1.7005930808593417
1106	1.8138959433587545
1107	1.5148324527814916
1108	1.7037316964044917
1109	1.6045372001504539
1110	1.2181127588746974
1111	1.0496341754260026
1112	0.6579510890298428
1113	0.39052541815126934
1114	1.236074823337522
1115	0.5903716080195205
1116	0.8821048514144391
1117	0.7426939492295754
1118	1.8313086492693913
1119	1.6878025068775742
1120	0.9434926084618903
1121	0.9687658999412019
1122	1.6749554130052409
1123	1.5195678888713373
1124	1.30341754715142
1125	1.2556667958587686
1126	0.9186073928628113
1127	0.5446710403741101
1128	0.5319384133107494
1129	0.7860385543272594
1130	1.0982592327051974
1131	0.8880264685744997
1132	1.2617779290438669
1133	1.4694239264268005
1134	1.219702918291537
1135	1.8548560615015044
1136	1.7036807434362673
1137	1.3212914927785226
1138	1.3657985486723774
1139	2.0084970190556812
1140	1.6661868669376674
1141	1.3117069150961629
1142	0.642468441075337
1143	0.6522343886807619
1144	0.7976633570066507
1145	0.6428091197583055
1146	0.5989796583450158
1147	0.894374361091468
1148	1.293370466820877
1149	1.5976511815092163
1150	1.3473418142566704
1151	1.4664795592771758
1152	1.0558604221728927
1153	1.3324461081451342
1154	1.7593043978926546
1155	1.688223039503697
1156	1.2955185199585348
1157	0.7528870447963752
1158	0.6714576945389449
1159	0.9853477062551156
1160	1.1001976650685181
1161	1.147104631476814
1162	1.0072051606080834
1163	1.2482664120914055
1164	1.1091062027095901
1165	1.6086444714589843
1166	1.5355421742462474
1167	1.1342659750791382
1168	1.5657910574388778
1169	0.9971233468778522
1170	1.5535553746880801
1171	1.1229195756301227
1172	0.5347289406792911
1173	0.6841565415409955
1174	0.7522198969273081
1175	1.0665770983227902
1176	1.2771895865532301
1177	0.7808242055674233
1178	1.4274405206522605
1179	0.974557834781157
1180	1.777127562482033
1181	1.3492714478562104
1182	1.3298237627595622
1183	1.9992762790569996
1184	0.56870587594409
1185	1.2192305661085345
1186	1.351998274160635
1187	0.6702012633032945
1188	1.0416254925195856
1189	0.7064946803291084
1190	0.9011243347433614
1191	1.2064413233417826
1192	0.6797067504936736
1193	0.8700946308687693
1194	1.099031755683151
1195	1.6884000118455356
1196	1.3552854311915246
1197	1.1837326274684403
1198	1.774003438553605
1199	0.357551488133759
1200	0.6292858386033098
1201	1.338330138642927
1202	0.7303487933857379
1203	0.6941775181224621
1204	0.4589757727810951
1205	0.9359622998105593
1206	0.593427299675361
1207	0.6437095825499749
1208	0.41418260063246015
1209	0.8627566439423561
1210	0.9500167156424213
1211	1.341623976132416
1212	1.4022107402241633
1213	1.1502311188046779
1214	1.1494281592745759
1215	1.2298843414457021
1216	1.1004201601610613
1217	0.6353895882754872
1218	0.46113027322968875
1219	0.6493656870789816
1220	0.950663906026849
1221	0.7066935183577728
1222	0.7448986925899549
1223	0.7499175925097078
1224	0.38400528931542527
1225	0.7133710550773894
1226	1.5355867919318509
1227	0.9720587750862695
1228	1.189221283959474
1229	1.3332589879272863
1230	1.0347412537548812
1231	0.8925401951733031
1232	0.7118630486266281
1233	0.20084654175099168
1234	0.935232947808551
1235	1.400087854386288
1236	0.7544004241780359
1237	0.9199831520196411
1238	0.6012922195849
1239	1.2155472018807023
1240	1.4427820348202298
1241	1.6772913680494907
1242	1.4668086673682643
1243	1.5030849388285856
1244	1.5035822779837027
1245	1.7302637563870593
1246	1.0126597717562056
1247	0.6759834909226727
1248	0.4981692617307157
1249	0.633183764795028
1250	1.3547866793952
1251	1.1660430295090567
1252	0.594488811220755
1253	0.8248764836830692
1254	0.5852384813048496
1255	1.3667677491073613
1256	2.0309330729166524
1257	1.539981259626232
1258	1.8234779625759097
1259	0.6254725786688488
1260	1.1211931799055257
1261	1.2054166158543622
1262	0.7830733157104653
1263	0.6373967506802847
1264	1.1180958297232129
