Frame	DIST TA from graftin pt [nm]
106	1.5083298710825803
107	2.5591705687585566
108	2.7128009510467206
109	1.500299636739276
110	2.770103788669299
111	2.177018373831511
112	2.182564317494448
113	2.6723673025989516
114	2.3856472916171017
115	3.2442225571005436
116	2.8523914527988623
117	2.721367670859635
118	2.3527826078921956
119	2.4995721633911665
120	3.02368698776841
121	1.328802092111538
122	2.583837649698604
123	2.9388490944585777
124	2.792641222928574
125	2.795287820600949
126	2.4986192186885927
127	2.965151429522615
128	2.4849971830969957
129	3.446021619200902
130	2.613929226279856
131	2.3896338631681635
132	1.4350905894751045
133	2.7138130001899547
134	2.5331040247096053
135	1.575664304349121
136	2.2082581370845236
137	1.9569052097636221
138	0.9509095645748858
139	2.265932479135249
140	2.6003763189200186
141	1.3220763971873963
142	2.671469632992298
143	1.9139406991858434
144	2.7099481544856183
145	2.8636267214844864
146	2.1814311815869853
147	1.873276541250651
148	3.1434509698737143
149	0.9646102840007452
150	1.3493739289018416
151	2.497390838455208
152	2.105863243422993
153	1.2876478555878519
154	1.8026078331129036
155	0.8138703828006032
156	2.3543901545835615
157	3.0354973233392903
158	2.4024566593385197
159	2.661980841403635
160	2.950072880455663
161	2.918756241963346
162	1.6520345032716466
163	2.0026866954169353
164	2.930897473471224
165	2.318903620248153
166	2.7659481195423727
167	2.5583666664495146
168	1.7508229493583853
169	2.5586078245796093
170	3.0870550691557157
171	3.0020601259801576
172	2.466064476042747
173	3.1182089410429175
174	3.2082072875673107
175	1.5317982895929858
176	1.7198340036177897
177	2.2525652043836604
178	2.5754411272634457
179	2.118194042102852
180	2.697863969884322
181	2.05164470608339
182	2.391649012710686
183	2.8776431328432626
184	1.1951271898839875
185	2.584778713932779
186	2.3670608357201104
187	2.159072486045803
188	2.7897723921495836
189	1.9649328232792085
190	2.8453794123104212
191	1.9267716522722678
192	2.8578455171684825
193	2.9800122482969766
194	2.0206380180527193
195	2.015881692957205
196	2.8446395202204493
197	1.1697700628756083
198	1.9584682790384955
199	2.0439229437530217
200	1.989893715754692
201	2.1270810985949744
202	1.046279121458515
203	2.757516273750709
204	3.0019142226252886
205	1.5639216732304697
206	2.8592785803415484
207	2.841096443276783
208	2.500417565127874
209	2.8962656991374245
210	3.103254743007736
211	3.0343350177592447
212	2.380254188106809
213	3.2439845868931014
214	2.8349400346391818
215	1.716005827495932
216	0.8222019216713147
217	2.371577112387447
218	2.477204270947392
219	2.2286096562655384
220	2.930276778736096
221	2.0696439307281813
222	2.554301078573157
223	2.379127781351812
224	1.7279840855748625
225	2.0994882709841445
226	2.6406328786864717
227	2.745065572987282
228	2.200482219878177
229	2.8380204368538293
230	3.131958013767106
231	2.7736254253233246
232	3.244226101861582
233	2.375797550297583
234	2.3657383625413853
235	2.3825123294539288
236	2.5705940947570842
237	2.461589120872939
238	2.6741585592481227
239	2.8754827420800133
240	1.4547690538363791
241	2.5064770096691484
242	3.1081788880307397
243	2.7212998732223492
244	2.405151970250529
245	2.423252566283588
246	1.4427366357031335
247	1.6360391193366979
248	2.9373140792227153
249	2.6308420705165854
250	2.5586533567484286
251	1.6765005219205904
252	2.482847961515163
253	2.4611564354993787
254	3.3829735440880992
255	2.3500095744485803
256	2.064379083404982
257	2.8563396156619723
258	2.5449785853715943
259	2.6607810883272585
260	1.7211966767339475
261	1.949802810542645
262	2.2844108649715347
263	2.8684396455215846
264	2.8768029129573676
265	2.134460353344612
266	3.0699703581630895
267	2.863354152039176
268	2.8940893213582752
269	2.89865572291709
270	2.1849400449440246
271	1.401775302964066
272	2.658672789193886
273	1.949998461537858
274	2.5829556713191977
275	2.77053298121499
276	2.2059306426086938
277	3.123072365476027
278	2.643328394278698
279	1.8983848398046177
280	2.6146489248080695
281	2.819818611187601
282	2.8565507172112317
283	2.9271231610576267
284	2.8316293895917894
285	1.7861063798105659
286	1.9098863840553382
287	2.82008616889626
288	2.8029261495801068
289	2.854408870501914
290	2.9795972882253725
291	2.1570985142083794
292	2.949657098715033
293	2.623110748710396
294	2.9527021522666304
295	1.5933342398881645
296	2.6362568160177413
297	3.320602806720492
298	2.6849627557938325
299	3.152509159383999
300	1.7662202580652284
301	2.0861672991397393
302	0.8931791533617431
303	2.5224981665008213
304	1.9152456761470587
305	2.830184976286889
306	2.160353906192227
307	2.448327796680832
308	3.1861307255039
309	2.965374006765424
310	2.18064256585072
311	1.7430057372252101
312	2.2287714104411873
313	1.9219690424145774
314	2.877291955989173
315	2.3952525962829045
316	3.2870281410416915
317	2.5376520644091474
318	2.5714993680730336
319	1.7679493771033175
320	2.7658165159677517
321	3.0098694323840687
322	2.7016798477984043
323	3.196601632984628
324	3.2737272335978145
325	1.9131581220589169
326	3.047562468596828
327	2.4549185322531595
328	2.6563412807845324
329	2.6306617038304263
330	2.9159927983450133
331	1.944184404834068
332	2.230453092983576
333	1.1417363968972856
334	1.3616467970806514
335	2.916218441749521
336	3.186606188407976
337	2.9517406728911664
338	2.7268870530331832
339	1.9640814647055798
340	3.050828248197529
341	2.8395094646787187
342	2.5495672181764535
343	2.1621207181838904
344	2.635010815917086
345	2.3927659726768087
346	2.366054310450208
347	2.5927819036702635
348	2.3070752046693235
349	2.738993428250603
350	3.0442283094406712
351	2.1906640545734057
352	2.955857236065369
353	1.7522993465729555
354	2.3074622423779756
355	2.8794680064206277
356	3.18293025371276
357	1.943652746763166
358	2.8373052356064883
359	0.9306718003678808
360	2.079934133572504
361	1.3684480260499439
362	2.5895905081691923
363	2.9983457105544056
364	2.6130696508130034
365	1.7846840056435744
366	0.4928184249802341
367	2.293975588361826
368	3.0612538280907042
369	2.4312163622351664
370	2.669645856663391
371	2.8146497117758713
372	2.155442182012781
373	3.2486078556821862
374	2.313263063293926
375	2.647874241726748
376	2.710230433007499
377	2.222509842497893
378	2.805701338346616
379	2.577926686312086
380	2.4204483055830837
381	2.834897705385501
382	2.998496456559519
383	2.51105893996935
384	2.892190346432957
385	2.5226426619717692
386	1.7361215395242375
387	2.716557380214893
388	2.932614874135369
389	2.6605302103152297
390	1.6944019593945208
391	2.5302823953068945
392	3.0075642969020646
393	1.728811152208362
394	2.575092619693513
395	2.5253092879883043
396	2.540590088936033
397	3.017215438115084
398	2.319074384318019
399	2.8107525682635233
400	2.921258119372541
401	2.3159833764515674
402	2.6020785922027803
403	2.5369199829714786
404	2.5431456898888047
405	3.108507197997135
406	2.5059427367759235
407	2.687204867515686
408	2.7466652508086957
409	2.538488132727827
410	1.3196999659013404
411	2.9990946967376697
412	2.1871472286976927
413	1.9092535190487367
414	2.4626966926521825
415	2.9650654292949423
416	2.688835063740431
417	2.729076583755026
418	3.1740934138742687
419	2.7285752692568344
420	3.167617085444515
421	2.498511957145693
422	2.7937673489394217
423	2.1542799261006
424	2.270727856877613
425	1.4551168337972034
426	2.8674610720984512
427	1.9981253714419407
428	3.0003926409721777
429	2.28134390217696
430	2.9109549979345286
431	2.557856524514225
432	2.2163136059682538
433	2.9685621098437527
434	2.4114265487466136
435	2.3276707241360417
436	2.1742230796309747
437	1.959911477592804
438	3.2207124988114026
439	2.5966857722874344
440	2.6447413862228553
441	2.114074265488324
442	0.9029202622601834
443	2.7257063304765596
444	2.4052511303396127
445	2.4000252082009443
446	2.8877965648570174
447	3.133044685286178
448	2.245081067578629
449	2.664991369592028
450	2.806293819256994
451	2.6463801692122795
452	2.6600381576210506
453	2.209885291140696
454	2.328555560857415
455	2.597391961179524
456	2.5853728938008125
457	2.111231867891348
458	1.0666606770665155
459	2.7892140470032047
460	3.0922273525728996
461	2.327415304581459
462	1.9556272650993625
463	2.6351823466318205
464	2.9796337023197976
465	2.9415302140212667
466	2.680979298689195
467	2.9032137365340507
468	2.22770599496433
469	2.888530595302738
470	2.929113688473018
471	2.702289954834601
472	2.193315754742123
473	2.818745288244398
474	2.794458444851162
475	2.207837176967537
476	2.980377660632959
477	2.9357053666878725
478	1.7676951094575095
479	2.404000831946613
480	2.4570976781560794
481	2.391283755642564
482	2.583853904538722
483	1.745817287117985
484	2.8555472330185685
485	3.271049372907721
486	3.0418583135971318
487	1.955249856156495
488	1.6202833085605717
489	2.957662083470659
490	3.2049402490530126
491	2.424705755344344
492	1.810570352126643
493	3.0198718515857585
494	2.3121299703952602
495	1.3906419380990926
496	2.038194053568009
497	2.824447025525524
498	1.6166824054216673
499	2.701037023070955
500	1.7206150063276786
501	2.572497035955531
502	2.493345343108331
503	1.3836885487710016
504	1.692849963818411
505	2.649951508990304
506	2.616683779137246
507	2.9885546673935885
508	2.3263303720667015
509	3.055270528120214
510	2.680638170287066
511	2.927706952548355
512	1.8788161166010868
513	2.494984769492594
514	2.314226652685516
515	1.597791287997276
516	1.730138433767659
517	3.2429582174305005
518	2.2059614683851585
519	2.819415896954547
520	2.3386092020686173
521	2.8282505193140164
522	2.9394880506646044
523	3.0487841839002003
524	2.5957247542834754
525	2.6526878821301225
526	2.9375038723378717
527	1.6917162882705832
528	2.318399016562937
529	2.76237597006635
530	3.460821145335311
531	2.286661758984041
532	1.0009210758096752
533	2.3572647284511796
534	2.3567609127783844
535	2.506547825197039
536	2.337842809087048
537	2.166743639658371
538	2.4343222876192887
539	1.8795182893496956
540	2.6001678791954976
541	3.212794577933671
542	2.674173704156108
543	2.1312937385541195
544	2.217770502103409
545	1.6307832473998496
546	2.0750850584976
547	2.776432603179842
548	2.7569762421899804
549	2.4982966196991074
550	3.0899338180614766
551	2.9589408578070624
552	2.2111890466443596
553	2.177416129268816
554	2.952389879402786
555	3.0328956460781806
556	2.757632317768268
557	2.3892427670707725
558	2.8498326266642406
559	2.6804889479346867
560	2.0006453958660426
561	1.7533793086494445
562	2.6868550388884027
563	2.576640060233484
564	2.361254327682641
565	2.2226812636993176
566	3.2365075312750324
567	2.995140898188263
568	3.367376723801483
569	0.9414818107642856
570	2.5676606084138163
571	2.510331850572748
572	2.7692464679042215
573	2.982527451675843
574	3.0555480686777003
575	1.361719868401725
576	2.60052340885446
577	2.1990093223995206
578	2.797456523344017
579	2.555438709889164
580	3.255638800604265
581	1.605721021846572
582	1.6396542318428002
583	2.8885716193302144
584	2.8705055303900684
585	2.4952695245203445
586	2.8885046304273043
587	2.5509686395563547
588	3.020846570085941
589	2.075827064087948
590	3.0156558159047253
591	2.636123859002076
592	2.7041227782776436
593	2.3169717305137763
594	2.501695624971193
595	1.0108778363383006
596	2.255297319645463
597	3.019385699111657
598	2.3915254546000537
599	3.0300117161489646
600	2.3785012087446984
601	2.152030901265128
602	2.584402058504054
603	1.4745005934213788
604	2.15397562660305
605	2.4451997873384514
606	2.923838059811112
607	2.6813640185547363
608	2.7475277978575554
609	2.4988481346412392
610	2.9826908991714136
611	3.0060520620907414
612	2.708315528146601
613	2.9109967365148295
614	3.0650668834464296
615	2.3826747574941907
616	2.5771327090392524
617	2.866223473492604
618	2.885951316290698
619	2.5192635828749648
620	3.0275742765455016
621	2.255766610268005
622	3.014773955042071
623	2.402002706076746
624	2.625163804412976
625	2.3979197234269543
626	1.9535662261617837
627	2.3429577460978686
628	2.729801824308861
629	1.649043965453924
630	2.2170597646432544
631	2.0175579297754966
632	2.7790791640397705
633	2.7458792762974835
634	2.767471228396059
635	2.369873414340941
636	2.9661862719660723
637	2.5821982882807433
638	3.271056557138686
639	2.3930315501472177
640	1.8013819694889803
641	1.7262268101266431
642	2.8560745788581907
643	1.7625325528908669
644	3.0562342842131702
645	2.7836346743062435
646	3.1113569387005398
647	1.8904393669197685
648	2.2762745880055912
649	2.260965059438114
650	1.6440650838698587
651	1.3662887688918455
652	2.603801067670107
653	1.7997347026714792
654	2.087759085718463
655	2.4253076093559756
656	2.2693988190708105
657	2.127810141906461
658	2.327805404238078
659	2.5821977073802858
660	2.1718109954597797
661	2.9000336204947708
662	2.349739347246836
663	2.0462622021627643
664	2.178758820980421
665	2.5525230655177253
666	2.0624427264775167
667	2.4045053545376
668	2.6617071589489343
669	1.6890219063114575
670	2.867600739294087
671	1.225604340723386
672	2.4304429637413847
673	1.8263332116566224
674	3.0821906170774063
675	2.6501049035840105
676	2.519515032699748
677	2.4258765426129987
678	2.65779495070632
679	2.6791269100212496
680	2.447702800586706
681	2.7138345564901307
682	2.5142167766523227
683	2.0003587178303794
684	1.9465728858689049
685	2.2630088378086364
686	2.733202151323606
687	2.855070752188111
688	2.9345299453234395
689	2.8196615045072337
690	2.0138274504038325
691	2.7211899970417353
692	3.22505581347052
693	2.4666659684683694
694	2.136849550155557
695	2.7844541655412467
696	2.590787718050247
697	1.8027068535954511
698	1.3256236268262593
699	2.8993883837802774
700	2.629891632748393
701	2.8667553087070425
702	1.401245517388012
703	2.8057665619220695
704	3.1996815466542947
705	2.8528864330709007
706	2.702499028676976
707	1.630564932776369
708	2.7585391061212094
709	2.315927028211381
710	2.3400760671396994
711	3.1899073654261505
712	2.247711280391679
713	2.5098886429481335
714	2.139002103785782
715	1.9637265593763316
716	2.6733851200304093
717	2.991196917623448
718	2.200917308760144
719	1.916022964371773
720	2.5732821454321724
721	3.000070832497128
722	2.8867467848773978
723	2.4962822356456402
724	2.7626928891934392
725	1.7328020660190817
726	2.131096900659373
727	2.621086988255063
728	2.467349995440452
729	3.189498549929126
730	2.3834332379993373
731	1.880987240786071
732	3.032171828904159
733	3.273281839377722
734	2.3881819444925028
735	1.7481424427088323
736	2.932919364728598
737	3.2827558544613065
738	2.5679020619953548
739	3.018035950746775
740	2.5016878302458143
741	2.1077136902340423
742	2.212015370651838
743	1.7382427908666827
744	2.8786112971361715
745	2.975891967125151
746	2.77658945470878
747	3.1245918133413855
748	2.72077268436744
749	2.4767091068593414
750	2.666728895107262
751	2.5722155819448753
752	1.5283932739972417
753	2.1532498693834814
754	3.09049284095595
755	2.6566253028983975
756	1.8690262170445884
757	2.1379672588699776
758	3.078794082104228
759	3.1876519571622
760	2.017339584700607
761	2.3720383639393376
762	3.199954062170268
763	2.11304543254517
764	2.6684206939686255
765	3.110384059887139
766	2.763621537041569
767	2.3648317064856843
768	2.7335043442438494
769	2.5366497590325707
770	2.7573184437057683
771	2.4707247924445177
772	2.6117591772596525
773	2.5171914905306663
774	2.96038071875899
775	2.703199585676203
776	2.0450860617587714
777	2.921498759198778
778	2.616316494616044
779	2.242206279538076
780	2.691027127325176
781	2.7291964018736317
782	3.202915234594882
783	2.9639888663758494
784	2.6479748865878614
785	2.319068778626454
786	2.922486954632986
787	3.177954216158563
788	2.8315278561229085
789	2.1655239550741534
790	2.833571950736385
791	3.1803493518794435
792	1.7664396395008797
793	2.8335964779763523
794	2.4040478364624933
795	2.873906748661133
796	2.559134814737199
797	2.9218013279482213
798	2.143038963714846
799	3.2552549823324113
800	2.618124137622201
801	2.5352650748984824
802	2.535363879209453
803	3.168300017359469
804	2.5491127868338825
805	1.9163801814880073
806	2.4251556651068813
807	3.2075607554651238
808	2.2675213339679967
809	1.4343280656809319
810	2.736800138848285
811	2.4000120833029137
812	3.0637397082650493
813	2.289696923175646
814	2.5892450637203117
815	2.7103042264661004
816	2.426321083451243
817	2.1554479812790635
818	2.933537114133719
819	3.024705274898697
820	2.3103367719880157
821	1.5678013266992712
822	1.9621641113831416
823	1.8937227885833763
824	2.498903159388135
825	3.02686768789123
826	2.9220496231241486
827	2.8260385701543393
828	2.4880156751917752
829	1.1019641554968984
830	2.4380174322592496
831	3.1264391885977862
832	2.007533312301444
833	2.752538646413523
834	2.3316702168188375
835	1.7349285287872798
836	2.0009440272031602
837	2.656778688562523
838	3.0849273897451797
839	1.6524599843869137
840	2.446875763090558
841	2.4398200753334245
842	1.3663550051139692
843	2.818631228096363
844	3.2043673322514046
845	1.2892094476848999
846	2.408674946936589
847	3.386056408272019
848	2.731725828116723
849	2.744692696824184
850	1.7682157673768215
851	2.7185328763875574
852	3.0076610513819553
853	1.8505074979583322
854	1.7174111330721058
855	2.2247134646960713
856	1.8744583217559179
857	2.958688053850893
858	2.262381709614892
859	2.204908388119558
860	1.3355935010324052
861	2.08831870173113
862	2.2280273786468614
863	2.4521928961645716
864	2.8518325687178763
865	2.5576616273463535
866	2.0478967259117318
867	2.7731923842387878
868	2.2321886121024814
869	1.047546180366291
870	2.5789730514295823
871	3.0252428001732388
872	3.0472141375361197
873	1.5726159734658673
874	1.7863986117325554
875	2.7672321911975515
876	2.2055722613417106
877	2.653406112904695
878	2.626543926912323
879	1.7454225849346656
880	2.1901721393534404
881	2.9284352477048206
882	2.0160510906224585
883	2.139346629230525
884	2.7454649879392017
885	2.414160516618563
886	2.707047099701074
887	2.873605748880662
888	3.1717709564216676
889	0.7988416614073153
890	1.3066480015673723
891	2.6440192888857688
892	1.932853331217868
893	2.756242006791133
894	3.2211918601660483
895	2.6914802618633495
896	2.0793626427345453
897	3.0488899619369696
898	2.1319617726404014
899	2.782303002909639
900	1.26584833214726
901	2.442925295624082
902	2.881982130409556
903	1.9897223424387636
904	2.240900711767483
905	1.4919805628760727
906	2.2576370390299663
907	2.5747174602274345
908	2.587981839194394
909	2.2808706670918433
910	2.8966744725633227
911	3.004046937050087
912	2.2083704399398227
913	2.337025673799925
914	1.9737226248893212
915	2.6165500186314063
916	2.2406081763664054
917	3.0116234824426504
918	2.9911215287915023
919	2.786985647612848
920	2.324069921495478
921	1.7337384462484506
922	2.1289351798493046
923	2.788715116321491
924	1.5993123522314174
925	2.032242849661427
926	2.8819897640345644
927	3.112450802824036
928	2.8911599748197934
929	1.955847897971619
930	2.977301126859694
931	2.590588736175622
932	2.8306075319620008
933	2.315080560153361
934	1.122969723545564
935	2.6362634542093835
936	1.7262149344736892
937	3.0222796032134385
938	2.8405985284795143
939	2.395644798378922
940	1.962481337490881
941	1.2902019221811702
942	2.275615740849056
943	2.7762762830813514
944	2.768414708818024
945	2.5672000311623564
946	2.9265406199128687
947	1.858909626636003
948	2.5719846422558605
949	0.8220054744343284
950	2.129729090753097
951	2.065619761718015
952	2.6293232969720544
953	2.057765292738702
954	1.800871733355825
955	2.0205729385498534
956	2.1654676169363496
957	2.6183332484616955
958	1.9885987528910893
959	1.4484357079276913
960	2.6078535234939806
961	1.8764301212675092
962	2.988192262890724
963	1.690021005786612
964	2.6520869141112233
965	2.4077186297406112
966	2.1370573225816867
967	2.8577540132068746
968	2.9232644423657597
969	2.8244654361489374
970	1.1613982951597628
971	2.669185081630722
972	2.9864247855922983
973	1.5363245099912974
974	2.9405841256457874
975	1.6418398216634889
976	1.436067198984782
977	2.005303717644786
978	2.523430205097817
979	2.240629822170546
980	2.8335985954259666
981	1.0183466993121728
982	1.8631835658356384
983	2.8081848229772928
984	2.1170455828819548
985	3.0038050868856354
986	2.831397358196126
987	1.6594776286530668
988	2.466214305367641
989	1.7309298079356064
990	2.250107997408123
991	2.5453325912343954
992	2.6400683703268006
993	2.309401870614982
994	2.5035169262459567
995	2.586663294671339
996	2.7408296189292765
997	1.7234642438994758
998	2.4509997960016205
999	2.5460883723861545
1000	2.196602148774327
1001	1.5444665745816595
1002	2.332847616112124
1003	2.253426502018648
1004	2.075040722491971
1005	1.7051806355926071
1006	2.641014577771199
1007	2.3973940018278213
1008	2.6831470328701696
1009	3.0998433831405094
1010	2.8310213704597857
1011	2.3186931664193997
1012	1.576081850666393
1013	2.2838931673788956
1014	2.825985668753469
1015	2.2002240794973575
1016	1.0500857107874515
1017	3.236327857309886
1018	3.0388869672957544
1019	3.1327971527055496
1020	2.7907988103766983
1021	2.698437696149382
1022	3.061510248227172
1023	2.65072461791111
1024	2.241648723596095
1025	2.922868111974948
1026	2.192160806145389
1027	1.3800442021906423
1028	2.1807936628667997
1029	1.9053414392176558
1030	2.5491651574584187
1031	1.39117432408739
1032	2.358232600911117
1033	2.514923060453344
1034	2.4206071552401873
1035	3.17769366050285
1036	2.2085873313047903
1037	2.3532753770011703
1038	2.2891933076959696
1039	2.143766078656905
1040	2.9431664920625904
1041	2.8347312041885027
1042	2.8197299516088443
1043	2.8697592233495812
1044	1.9840085685298812
1045	2.921267875426692
1046	2.812407687373936
1047	2.423788150808565
1048	2.2537701746185252
1049	2.7448821468325355
1050	2.6277825252482376
1051	2.980694046694491
1052	2.338040632666588
1053	1.5112445202547458
1054	2.7587279677416503
1055	2.4061475432732684
1056	3.050907078230996
1057	3.022635439479926
1058	3.155578235442757
1059	2.657646515246154
1060	3.2165064899670264
1061	3.0360296441240524
1062	2.132009380842407
1063	1.341578920526111
1064	2.319215384564361
1065	2.3303328088494104
1066	2.1895357955511914
1067	2.7649005407066616
1068	2.002694684668632
1069	3.442961225456942
1070	2.6124136349360922
1071	2.552361651490628
1072	2.420916148899006
1073	1.7872999188720402
1074	2.193291818249456
1075	1.5331281746807757
1076	2.712371287268766
1077	2.873931279623785
1078	2.089148391091452
1079	2.2630817484129913
1080	3.045186529590592
1081	2.0251204902424935
1082	2.4295011833707747
1083	2.6499375464338777
1084	2.1278930894196724
1085	2.687128020768644
1086	2.319769169551146
1087	2.759286320772093
1088	2.4332589258030053
1089	2.325012688137425
1090	1.8430132934951937
1091	1.9552823325545614
1092	2.9189815004552524
1093	1.97372591815581
1094	2.7510886935902334
1095	2.6046736839765554
1096	1.89774866618317
1097	1.9721229677684908
1098	2.1308146329514486
1099	2.5081909815642045
1100	2.337722395837454
1101	3.0300042904260045
1102	2.955397435202245
1103	1.9126120882186246
1104	2.7605624426917075
1105	1.044668847051546
1106	2.0003747148971875
1107	2.209336778311538
1108	2.1451447503606857
1109	2.2735641622791283
1110	3.067693759161756
1111	2.0529322930871325
1112	1.426916605832312
1113	2.9285452019731557
1114	2.608310180940909
1115	3.1110519121351863
1116	3.097244743316227
1117	2.2792544833782813
1118	2.5297221191269217
1119	1.7962722510799982
1120	2.209246025231236
1121	2.197527019174058
1122	1.8033574243615742
1123	1.9193222762214792
1124	3.0136512737873318
1125	2.31016579491603
1126	2.470993929575709
1127	2.591226350591551
1128	1.5430473097089403
1129	2.2606611864673583
1130	2.775238728470038
1131	3.10708899132291
1132	2.614088560091263
1133	2.2847218649104764
1134	1.604494936109179
1135	1.9261425180915346
1136	2.638514165207376
1137	2.2234142663930165
1138	3.0272532104202945
1139	3.0083746442223545
1140	2.581954298588564
1141	2.798544443098946
1142	2.637893288213148
1143	2.7680839943903393
1144	3.072029296735299
1145	2.9393281545278342
1146	2.957021474389392
1147	1.838124587725219
1148	2.0060074775533594
1149	2.790542778743949
1150	2.7705889265641694
1151	3.239041987995836
1152	2.129009394061004
1153	2.8819606173575694
1154	2.5500356860248083
1155	2.831263498864067
1156	2.879637824449455
1157	2.21076502595821
1158	2.324046040852032
1159	2.756631458864243
1160	1.445830211331886
1161	1.7434072960728395
1162	2.361796985348232
1163	2.389971966362785
1164	1.322902112780834
1165	2.5048540875667733
1166	1.7040393187951928
1167	2.3729013885958263
1168	2.825767860246134
1169	1.9881272595083055
1170	2.5726165668439602
1171	2.5800118216783483
1172	3.2243084529864734
1173	2.1894841858300755
1174	2.944447316560443
1175	2.291117412966869
1176	2.2178155919733245
1177	2.468243302431916
1178	2.68559006551633
1179	2.7640725388455367
1180	2.7948670809181624
1181	2.5882546242593683
1182	1.9529966717841585
1183	3.0346494031436313
1184	2.866925530947743
1185	2.770229773863533
1186	2.372157878388368
1187	2.7987329275941994
1188	2.2604395590238653
1189	1.886989401136106
1190	2.6955849086979247
1191	1.793762804832345
1192	2.3362852993587913
1193	2.404669831806439
1194	2.2519655858826977
1195	3.1592271206736626
1196	3.165467106131413
1197	2.217407044274908
1198	2.5008434577158183
1199	2.7814530375327213
1200	2.944446467504545
1201	1.9291692512581664
1202	2.874586231094834
1203	2.9572218381447133
1204	2.2447117855083283
1205	1.0874162036681274
1206	1.4144412324306717
1207	3.0135220258030326
1208	2.773630112325723
1209	2.3121059664297436
1210	1.9264952634252708
1211	2.3847712678577846
1212	2.505113570279802
1213	2.943894359517681
1214	1.8740675014523915
1215	2.0489699851388807
1216	2.4606478821643734
1217	3.182314095120089
1218	2.2350225949640845
1219	1.9955462911193012
1220	2.816070134069817
1221	2.686077809744161
1222	2.6809263324455586
1223	2.8017408873769862
1224	2.2502124344159142
1225	3.0534654083516335
1226	1.9254204735589562
1227	2.811123618768835
1228	3.0331071527395768
1229	2.6388306122220127
1230	3.079067391272884
1231	3.222696696867391
1232	3.083218610478341
1233	2.6731769488756267
1234	1.9554032832129564
1235	2.9008421191095546
1236	2.5757767760425248
1237	2.6163375164531057
1238	2.6520260179719197
1239	2.4358869021364677
1240	1.0345192120014015
1241	1.7029721078162123
1242	1.812005518755393
1243	2.0017247563039207
1244	2.8131926702591836
1245	2.601508216400632
1246	2.3592596296296
1247	2.5623167251532357
1248	2.8653317434461223
1249	2.5508990571953287
1250	2.546114294370936
1251	3.0318233787607087
1252	3.2279697953977182
1253	2.1884218057769393
1254	2.1552900036886
1255	2.3244962895216705
1256	2.1834069707683925
1257	2.8457120374345672
1258	1.712038258918297
1259	2.961851616809996
1260	2.182876313490985
1261	2.406060888672601
1262	3.0763190666769247
1263	2.8145651529143856
1264	2.5879420395364328
1265	3.0315238742256327
1266	2.9198448588923354
1267	2.2185152692735723
1268	1.7533111532183858
1269	2.651567460955874
1270	2.8854316834747635
1271	2.497513563526735
1272	3.1647088333683997
1273	2.4651870111616265
1274	2.321444808734424
1275	2.9781218913939727
1276	1.673088461498674
1277	1.2805373871933619
1278	2.2000697716208935
1279	2.262485359068649
1280	2.585132491769039
1281	2.6577714348679446
1282	1.673676790781304
1283	3.1015288165677264
1284	2.35715633762379
1285	2.6432873472250424
1286	1.1952882497540098
1287	2.0815054648018574
1288	2.7866958929886847
1289	2.226312197334419
1290	2.8305967568694785
