Frame	DIST P3 from COM [nm]
238	0.8822351840637541
239	1.6228868681046966
240	1.529541016122156
241	1.3002038147921255
242	0.6552058404298078
243	0.9504449975318556
244	1.047671271598746
245	0.5481131513352611
246	0.793498346984204
247	1.0985703254685164
248	1.5441684795815949
249	1.9301522979633845
250	1.1699252796653343
251	1.2704429778624482
252	1.109309316647075
253	1.2826011175212146
254	1.4388520053616818
255	1.456728238210547
256	1.0328130259958348
257	0.6535449079188556
258	0.5991649299928475
259	0.9901999192082419
260	1.2663847019501357
261	0.745140308935167
262	1.1062115891636677
263	1.3976078658431583
264	0.8410313589080171
265	1.4357980637958823
266	1.7130590610561758
267	0.47155192008233104
268	1.096444228707808
269	1.4958486599029122
270	1.5986697428382992
271	1.100756428805004
272	0.6538804545854612
273	0.6420630671687995
274	1.1212454305617354
275	0.9878585166352988
276	0.987587759250898
277	1.154522519870823
278	1.9216861646886025
279	1.8450606987907643
280	1.200486282951845
281	1.3173703284278973
282	1.1082058092049334
283	1.5011005236899402
284	1.7605353302018323
285	1.1222999519835237
286	1.320807539180314
287	0.6806083716466885
288	0.8277894794101986
289	0.8952304855299743
290	0.5765252427739511
291	0.6672722749289668
292	0.6959682144721467
293	1.514919125087404
294	1.412782085893732
295	0.6768935087753633
296	0.8384853142555488
297	1.4094096005853678
298	1.1196380764435472
299	1.049122914099626
300	1.2359897068970855
301	0.7542112406717014
302	0.40380002751637556
303	0.4386614437378984
304	1.1798727031148604
305	1.0162489830526598
306	0.9618156764970874
307	1.0503130940607845
308	1.8282536463947165
309	1.4539949090542152
310	1.397491107505002
311	1.7395127465918636
312	1.2844260179378022
313	1.4958612888752627
314	1.8088110631633667
315	1.7422457716662307
316	1.2187021749020992
317	0.4779824868944218
318	0.6119971604872374
319	0.8252507039951276
320	0.7226859099528954
321	0.6350523268028978
322	1.0799239746903961
323	1.1536311041422485
324	1.596147922691105
325	0.6414619690813963
326	1.2629363369192912
327	1.0211708269323854
328	0.20088684487652228
329	1.3795934634682891
330	1.8192114750932882
331	1.141158136865069
332	0.6418637134677965
333	0.6186361558568529
334	0.7068259757535778
335	0.911441985720054
336	0.8796669597069199
337	0.78148872459343
338	1.341782431444575
339	1.0841753978638902
340	0.9999532455736688
341	1.522258090250567
342	1.771824528558074
343	1.5476928937400198
344	1.1542622001376706
345	1.3099445382661565
346	1.2305620630878804
347	0.5198033517056609
348	0.6233353761107268
349	1.0343829357533831
350	0.3308469804070226
351	0.7605995383759939
352	1.2057066770616727
353	1.8419864796222385
354	1.797042104249217
355	1.0008488685999437
356	1.0910788503943158
357	0.47716690767255127
358	1.0835259069865903
359	1.7423552616437805
360	1.8750989461299816
361	1.2280798924427552
362	0.6474237835881149
363	0.46681704719895784
364	0.8488168759449222
365	0.8262723656411511
366	0.7835496722537032
367	0.3674631349612596
368	0.7184056112129279
369	1.5626345346525807
370	1.2854121863779322
371	1.2404544686883545
372	1.3005478930905277
373	1.6045235499120023
374	1.091999888074884
375	1.1665349925694035
376	1.425554516670616
377	0.6953592452826096
378	0.7525131759643783
379	0.358592916829103
380	0.9903050439132424
381	1.0423845163853833
382	0.3698663001680437
383	0.7214003604102278
384	1.0062250642873123
385	1.3789004605119315
386	1.848316661181199
387	1.7437809151381334
388	1.330482649266793
389	0.68281745730466
390	0.667801677146735
391	1.3100992210091886
392	0.5873233937864969
393	0.9228957157892872
394	1.0913169882710014
395	0.6025917099403956
396	0.7451359846065372
397	1.1952538512336564
398	1.8809764757227088
399	1.5291793558056623
400	1.2415610478569141
401	1.2442156440460348
402	0.9706958168699844
403	0.8970532326580312
404	1.9012454783348949
405	1.448312685698622
406	1.2565583932136022
407	0.6019127806879973
408	0.7813429862884909
409	0.9557311314148771
410	0.6162076453779374
411	1.054923502229214
412	0.8345916340076488
413	1.436040248584825
414	1.7891508774338258
415	0.8667210598315657
416	1.4703676169206403
417	1.7265916701859614
418	1.2261012990595652
419	1.4562206548307026
420	1.1002376995702177
421	1.3530738486867573
422	0.6789119039561282
423	0.7132101420105179
424	0.29238600057686004
425	0.8709363390436013
426	0.7618668125072757
427	0.8102809224789445
428	1.0701602559118568
429	0.9313584558768595
430	1.1950492486365056
431	1.6919160262849964
432	1.0508703250163651
433	1.232976820544489
434	1.2894303806978757
435	1.188323401548021
436	1.1784801737831603
437	0.5704603871727908
438	0.6738269708661592
439	0.9944349082100163
440	0.6199655796897078
441	0.9857681539456153
442	0.8686970626557146
443	1.5075386517985745
444	1.7230916942132397
445	1.2137690005378556
446	1.381308915485591
447	1.0964673212944722
448	1.2666608280567226
449	1.6578253386087802
450	1.297190780109082
451	0.9828766057965849
452	0.6428038753945277
453	0.42142340809319667
454	0.9541593274826944
455	0.7434454175586072
456	0.8662823378604029
457	0.43515846411266224
458	1.3721182488724863
459	1.3773496126821114
460	1.2123762159036633
461	1.2451643086579225
462	1.4908818046899435
463	1.6138312867899833
464	1.3060984223590852
465	1.0448812798059366
466	1.0605808073357221
467	0.5913296730439155
468	0.5791864255622311
469	0.504433261745846
470	1.038471656918101
471	0.5895192806195739
472	1.0488255569392346
473	0.9649842048217965
474	0.9958809076502178
475	1.8523010326498126
476	1.4149678614332155
477	1.0001311158487634
478	0.36930987290109357
479	1.591468875668705
480	1.8848747745024235
481	1.144581586820652
482	0.7403277262282065
483	0.368669421327858
484	1.1020908653806973
485	0.6838033407997549
486	0.8767692259400642
487	0.9474141696686135
488	1.7124788686449828
489	1.694699681031693
490	1.1076182595501534
491	0.7668968263216568
492	1.65508527742698
493	1.6941287069037962
494	1.5365097273438246
495	1.7821526521472675
496	1.4150031613627825
497	0.7330821327336616
498	0.8455805185393858
499	0.5024847062349238
500	0.7167813334623023
501	0.8477405735247092
502	0.8392909388287269
503	1.2119279736574007
504	1.275848846846673
505	1.2885694962502656
506	1.3467673196708225
507	1.3735981751104163
508	0.9358919168365545
509	0.8703163103148184
510	1.3953286160136882
511	1.1651331235337714
512	0.5536199619072825
513	0.797575615363351
514	1.0595660096892963
515	0.776209676712566
516	1.1043533834581931
517	0.9637531472783234
518	1.2382614407125667
519	1.4692196099365935
520	1.286436005231337
521	1.5273017150808414
522	1.6929513073000275
523	1.71040513589292
524	1.0134193252987038
525	1.1990268813592992
526	1.2239763487184796
527	0.68120533044173
528	0.76982957132659
529	0.6695734230753909
530	0.4921922749856578
531	0.11524279683443044
532	0.4750375797999757
533	1.0999235892652839
534	1.3722546540476983
535	0.8412160853325478
536	1.256309158695512
537	0.7628273082567426
538	0.8159406650540771
539	0.6484175369483899
540	1.2707138815991883
541	1.1436317161666234
542	0.40408691584305595
543	0.7400976301963311
544	0.9236274693956505
545	1.0623221900890263
546	0.9704493300642908
547	1.2106149273085285
548	1.5956848171100504
549	1.6494564667051828
550	1.6008227370810098
551	1.7092753149279982
552	1.5720831940100715
553	1.3849770523570284
554	1.7799384920708852
555	1.8156520689701459
556	1.188443293650238
557	0.7667338927047854
558	0.6148191567896608
559	1.3701377773380707
560	0.5995621142875021
561	1.1289906977276403
562	0.7638480622625244
563	2.093335487260043
564	1.5540775813610164
565	0.8467724579576071
566	0.38275335255081366
567	1.9212830770665186
568	1.7807090897230198
569	1.5179144449613116
570	0.9265559502204282
571	1.3071383400390357
572	0.7108231660077892
573	0.4224563567202363
574	0.42402237362353706
575	0.9931145486129349
576	0.7166239646192881
577	0.6512706861717827
578	0.5523694174493455
579	0.8656826824343126
580	1.1721204886870653
581	1.7581338326001632
582	1.5281873925231353
583	1.2933326872850621
584	1.266706059036584
585	1.3517070836538456
586	1.299291612123063
587	0.6568375446029361
588	0.6135476835584979
589	0.6651841048411664
590	1.1548892991682587
591	1.0082841662943958
592	0.9318901723557957
593	1.221889504005989
594	0.7213975972605755
595	1.506681240342502
596	1.6291461239966687
597	1.6532483862585898
598	1.527193556822442
599	0.6808334304365473
600	1.3336996263526926
601	1.0861646304517776
602	0.7271177376769467
603	0.2832557227037904
604	1.3437217238368617
605	0.8385024375502862
606	0.8988783776339185
607	0.9793633328738521
608	1.69861459365501
609	1.6021604594352516
610	1.540607500666895
611	1.2534400681502231
612	1.7075590388361734
613	1.6397852108668949
614	1.331190246024631
615	1.8108373765869894
616	1.0118035514202692
617	0.5854608099608423
618	0.5862631036204395
619	0.98743875421888
620	0.5345752457169441
621	0.7866615706049612
622	0.7073815283612271
623	1.8097174991325788
624	1.833682840624301
625	1.3309600645148332
626	1.1643071301565255
627	1.6156236649253006
628	1.5459235513655458
629	1.3100957318710222
630	1.4133156382540069
631	1.29904570272865
632	0.7209742975847142
633	0.6799303428374893
634	1.0542922765744054
635	0.31929328906891463
636	0.33461042688143805
637	1.0286304184583366
638	1.831844008400037
639	1.803204463664002
640	0.9560356013826702
641	1.0970238243133656
642	0.9871827614198126
643	0.8680896292690351
644	1.9055413940516857
645	1.5716797822004898
646	1.1950557569512064
647	0.531150947367024
648	0.7676043222621644
649	0.4280402577120741
650	0.8958957131769769
651	0.48089062743575944
652	0.9819593315860378
653	1.0611297417794345
654	0.7582516263674554
655	1.5968916041972112
656	1.6500570885746797
657	1.2654758771132566
658	0.8760993069027948
659	1.417071109326872
660	1.6403971456801454
661	1.3359465142320952
662	0.6704956541411936
663	0.6864882292427822
664	1.156909110037992
665	0.6715008231979779
666	0.625438104229522
667	0.8973458765839506
668	1.7875116285558073
669	1.543966306483262
670	0.7364919702360829
671	0.5616496733334374
672	0.995993284225457
673	1.3280271165236814
674	1.5620288587460738
675	1.5318176204177225
676	1.3363063570903213
677	0.7074795262055291
678	0.9537445569962673
679	0.9831210912191797
680	1.2422850236560021
681	0.5162383945426777
682	1.1310855316906885
683	1.4485929310886394
684	1.1967179617604082
685	1.75412555993007
686	1.2563178260297037
687	1.213201417737384
688	0.8271528758337224
689	1.7683943225423473
690	1.9320916334377165
691	0.938195367003414
692	0.36610674217592576
693	0.5162460137053493
694	0.7811662307089311
695	0.7900569684100881
696	0.9057193899510686
697	0.6855485978397092
698	1.1876514135048184
699	1.4641180781161918
700	1.420949030284575
701	0.9480230728556557
702	1.5585647072440285
703	1.3313275379610172
704	0.8678334786505177
705	1.1234418305665246
706	0.9508899737731127
707	0.3129590104506126
708	0.6607302088514592
709	0.8673781233630968
710	0.7489555453355632
711	0.9072128061020506
712	1.1962793746538547
713	1.4742207689337274
714	1.6206399792125956
715	1.362432313507312
716	1.5059389791385618
717	1.2203458562591571
718	1.3365387918882956
719	1.4780686978471442
720	1.9277764070440195
721	1.2469605749804376
722	0.5957891759861147
723	0.8988079562521771
724	0.3826593901747202
725	0.8993371682646165
726	0.8342017395224183
727	0.9211704559357539
728	0.9896378170264616
729	0.9500748087504618
730	1.5941068373508964
731	1.341431800560712
732	1.0950061227632
733	1.3850693155538847
734	1.0113675603964254
735	0.7518409465364977
736	0.8986924477014153
737	0.22566505169288723
738	0.6276161636612753
739	1.0605794244447437
740	0.8865313204970305
741	0.9784965247198891
742	1.1478264890169187
743	1.867467299728576
744	1.809448271957192
745	1.6706111203854528
746	1.2865677526746142
747	1.5038981954315354
748	1.5340383683453185
749	1.6800085462745644
750	1.7673834659053422
751	1.166551927691177
752	0.4115289378241465
753	0.9395073886528706
754	0.6360170857243815
755	0.8388712654513829
756	0.7863472939272146
757	0.9451521923302412
758	1.2426475767489313
759	1.2587882003471966
760	1.6153286972006697
761	1.2933039859213364
762	1.5026945797466535
763	1.217531546476991
764	0.9086979329421464
765	0.7154133071169472
766	1.4616082177595433
767	0.789152149813683
768	0.6820415301789846
769	0.534294409062604
770	0.5484060377331926
771	0.6644340315051771
772	0.6613578322075166
773	1.3198194253592226
774	0.824465796069729
775	1.2361878695768203
776	1.1910319820316408
777	1.1010844876252175
778	1.087494298324771
779	1.470487940182519
780	0.8744260873408507
781	1.098039580343077
782	0.576418586329991
783	0.7358028630912814
784	0.8439249887677659
785	0.7129189668772593
786	0.5773351886036385
787	0.9594899617331408
788	1.526216384833205
789	1.2777756401914524
790	1.1810807705938953
791	1.4598813148106742
792	1.1761996372498433
793	1.4480211738783366
794	1.5770256138270728
795	1.598108043906915
796	1.191102770078596
797	0.7122400406854169
798	0.5779271657301595
799	0.40421480538060856
800	1.048006365544709
801	0.8538795049003641
802	0.7463439838453998
803	1.0744561146097173
804	0.7052177031873751
805	1.6102491760249085
806	1.6495028975084889
807	1.5609163149324254
808	1.1957068239701905
809	1.6598756606712677
810	1.0876911060692844
811	0.9037494859380811
812	0.13219657080777866
813	0.6880401635563553
814	0.5192857915765996
815	0.8941550201167625
816	0.8478529353608374
817	0.8562676372879269
818	0.7840449817027921
819	1.2711782985351308
820	1.364912549091213
821	1.5307978529729802
822	1.4557656862741788
823	1.3044084483013731
824	0.667473794741533
825	1.2031102748016564
826	1.4408650812002637
827	0.6373440061867932
828	1.0511906497977568
829	0.6508574720235455
830	0.8178154124794275
831	0.6187340696041322
832	1.1867351497092997
833	1.0867242132001798
834	1.0762660678888232
835	1.3500366102031838
836	1.146495609334035
837	0.5495283270425948
838	1.006785436702169
839	1.4861524761013598
840	1.1346508635797175
841	1.1854257669246409
842	0.6422772886811021
843	0.5258192803193418
844	0.35429467333782366
845	1.1302759466411458
846	1.0590164220739129
847	0.5688249721038039
848	0.9138492119722136
849	1.0423796727787042
850	1.7597476662547014
851	1.9708648310379338
852	1.5637778131463842
853	1.5191206169652554
854	0.8919758865699515
855	1.1796705679506048
856	1.1814237550044804
857	0.812551673570499
858	0.48769774337071453
859	1.038385263548917
860	0.5188595399741843
861	0.5249906242549065
862	1.0671157179779314
863	1.6956186743748989
864	1.648170467181379
865	1.0190985995258512
866	0.7234317905342242
867	1.1223979191395952
868	1.0807381530951718
869	1.774813310996086
870	1.6910187921946795
871	1.0107386869677693
872	0.6757151964153736
873	0.489123052002249
874	1.137573804199094
875	0.8917910218580734
876	0.8342030288444965
877	1.1577921632716877
878	1.3446092964129028
879	1.3947876397502228
880	0.9014901885212082
881	1.2452312609846183
882	1.2020132112418733
883	0.9833183750274767
884	1.9901289304967138
885	1.6470135478090837
886	1.4002777724437339
887	0.7750282403456836
888	0.5989557357045079
889	0.7829144099665895
890	0.658165105932141
891	0.39270876401391336
892	0.7102093869650934
893	0.8035706399149606
894	1.2347373431895023
895	1.1300777436383123
896	1.0110434082339568
897	1.195624511848658
898	0.7223032419512845
899	1.3399462576287664
900	1.2231939775304084
901	1.3459168357996276
902	0.645450227016424
903	0.8092993650202721
904	0.060416848275592336
905	0.8265722768692964
906	0.8574734177933511
907	0.6693659653400075
908	0.835428430341122
909	0.8625025964534258
910	1.7491324503561456
911	1.3631251821539423
912	1.5459432489224434
913	1.0378970383531367
914	0.7562206438746741
915	1.2864733429893642
916	1.3071440862514765
917	0.6688207499439222
918	0.7650776837826413
919	0.5162274649372617
920	0.9575195362091676
921	0.7951994271180581
922	0.2913726060486079
923	0.4702352555429665
924	0.9778000454535047
925	1.51628847152806
926	1.7449345724760654
927	1.2453678689001435
928	1.5185366186635831
929	0.7393929461990428
930	0.9923637079664394
931	1.3195982048419985
932	0.723854328500486
933	0.6094552394465844
934	0.4316199974771983
935	0.9244910792190211
936	0.29417232289179324
937	0.7515783540138918
938	0.8280720312200366
939	0.729797749760543
940	1.4561684731590014
941	1.5760260643642763
942	0.935096441847337
943	0.9529774510565392
944	1.2928300567188147
945	1.6182545397914296
946	1.0218474424078983
947	0.6850351783343447
948	0.4048463851333687
949	1.249679877230794
950	0.7820951746572988
951	0.88215648397674
952	0.6677317791515439
953	1.6758553026904068
954	1.246575868351202
955	0.5354867526113288
956	1.1484652057806943
957	1.5576623710619069
958	1.449208633089872
959	1.2544301743111215
960	1.3344081318030894
961	1.2188665062261788
962	0.5121591809844577
963	0.7785075208371441
964	1.1112527585267693
965	0.6057385794768845
966	0.7026855816555928
967	1.1376171705220766
968	1.7721664030220259
969	1.783987376636961
970	1.0371250454983758
971	1.1295808780251182
972	0.991971249583369
973	1.321174790353892
974	1.6907762004475835
975	1.724088539876451
976	0.9327537843515884
977	0.954232547943921
978	0.36252074270155293
979	1.1465348180011274
980	1.2676818300434134
981	0.719543945071386
982	0.8490211749747825
983	0.29073279064383967
984	0.7564335323667812
985	1.332594370225073
986	1.8086980830297645
987	1.197583659800951
988	1.5485499525541837
989	1.5628291511088328
990	1.3220499066054752
991	1.1223854932934398
992	0.47636274226919456
993	0.5442714355499041
994	0.6726546877030557
995	0.7166590046102056
996	0.4309364170681728
997	0.7794888895224085
998	1.3967124240714617
999	1.359343099523532
1000	1.205896455846116
1001	1.3762149525257854
1002	1.1293132406713182
1003	0.7541220915003671
1004	1.2684992164846673
1005	1.5673147510595555
1006	1.1630918545937063
1007	0.5227178291285818
1008	0.8778796019703137
1009	1.026846205080831
1010	0.5712594234574091
1011	1.0706759837701687
1012	0.6136684193348072
1013	1.5068341632560547
1014	1.801510568630918
1015	1.2490103798163106
1016	1.2221678535382212
1017	1.688179807432318
1018	1.9303117007940003
1019	1.0778957875828594
1020	0.9860198082301407
1021	1.166135347585728
1022	0.5946244043278246
1023	0.8653188519589544
1024	0.7257582119564431
1025	1.0025264330125585
1026	0.5421507006564015
1027	1.0524083723641862
1028	1.5512082545193182
1029	1.2376976134024864
1030	1.174846166762077
1031	1.5554681767522225
1032	0.7663576507668522
1033	1.120102487374357
1034	1.4336921271861565
1035	1.7625784471115717
1036	1.0590927060460735
1037	0.4484534461160193
1038	0.636444729205398
1039	0.8019012989971579
1040	1.1594974888574188
1041	1.2064321890046983
1042	0.9840946228217474
1043	0.6828099491561799
1044	1.270360589229157
1045	1.8913311784736888
1046	1.6894883722594822
1047	1.856117442404981
1048	1.5913074791922954
1049	0.9759126463640807
1050	1.4161814478848906
1051	1.2123123561561493
1052	0.5996377647287457
1053	0.7015784457603765
1054	1.174220925644846
1055	0.6823251782609971
1056	0.8481476967813703
1057	0.8839406742285073
1058	1.8966692513163472
1059	1.7718638159357034
1060	0.9771062969583023
1061	1.2208908696339615
1062	1.5127936570758291
1063	1.2033794838795484
1064	1.1550897723649962
1065	1.4576779876075345
1066	1.3182002967008506
1067	0.9799231375753671
1068	0.6293133471402704
1069	1.0794616971229478
1070	0.6096694915188762
1071	0.6442679739225131
1072	0.46206149181924405
1073	1.092062645740723
1074	1.5503968380887392
1075	0.7534130046365993
1076	1.2215275500599831
1077	1.4810222670694577
1078	1.1980523175369084
1079	1.0259320098763371
1080	1.2391790920695211
1081	1.417070820781767
1082	0.7548662427506228
1083	0.7505825589352394
1084	0.7118382619044256
1085	0.8308980951021915
1086	0.5131761664163449
1087	0.8076740954397629
1088	1.1503514438833256
1089	0.8509888235328243
1090	1.3574391494444427
1091	0.866755777470091
1092	0.8333387333158386
1093	0.832528464645173
1094	1.408798652911211
1095	1.4709575263903572
1096	1.2485718152264138
1097	0.5051675409648245
1098	0.5852398178904532
1099	1.0301548643016962
1100	0.7253758872321142
1101	1.0035560993011066
1102	1.0692632562241695
1103	1.817098431871843
1104	1.6753852425967928
1105	1.445934453716499
1106	1.021958403154339
1107	0.9317951730098448
1108	1.6426791260350029
1109	1.9464106566817938
1110	1.607544912108038
1111	1.4685788792041248
1112	0.6100811348592196
1113	0.7091798956854656
1114	0.8518087370087454
1115	0.5589600979596928
1116	0.808529895001483
1117	0.8624866710725357
1118	1.2190316885863803
1119	1.5347915356092403
1120	1.3785788785718602
1121	1.3923104267527586
1122	1.2921846324904354
1123	0.7199286939999282
1124	0.9520300718873245
1125	1.4953981602830015
1126	1.061716754443794
1127	0.6296660490556327
1128	0.5839686064621425
1129	0.8154467078438224
1130	1.1862326640812613
1131	0.9169373297377938
1132	1.1436459533731007
1133	1.4670437166855832
1134	1.6298207263377098
1135	1.8992550995938706
1136	1.676225720679251
1137	1.1540570465391493
1138	1.6040397127253438
1139	1.8468458156182586
1140	1.7459202349095662
1141	1.1026031622180918
1142	0.8258331146989312
1143	0.7559060788219614
1144	0.5834196888461511
1145	0.7631469059100028
1146	0.4689925372540545
1147	0.8395837857732412
1148	1.1232300743836967
1149	0.8117968957812006
1150	1.4615972313420253
1151	0.9451611150133856
1152	1.1487956882463142
1153	1.2405864473438875
1154	1.2137068289610342
1155	0.8705772414515119
1156	1.046620228269171
1157	0.5998407862832319
1158	0.39179318807531427
1159	0.744180109621029
1160	1.177296749148471
1161	1.1541582367923124
1162	0.6430230443425443
1163	1.227611625157659
1164	0.7727707091297477
1165	1.9557998966038352
1166	1.5478191869710018
1167	1.9154157691970863
1168	1.9074780651134293
1169	0.8171229011327222
1170	1.2700774919490367
1171	1.30933257637453
1172	0.6018458791270574
1173	0.7362083461146648
1174	0.8198491297522708
1175	0.7199037867814154
1176	1.2126376467115911
1177	0.7462823385883427
1178	1.0554532022890575
1179	1.544663543371896
1180	1.428163107709418
1181	1.4193773032174675
1182	2.049030420033391
1183	1.7748906620471616
1184	0.7272581354344242
1185	0.7748025526258663
1186	1.0652583974479375
1187	0.5549918798204853
1188	0.7034540875802346
1189	0.7908902072980826
1190	1.0940541059137232
1191	1.234484637409473
1192	0.539324688847076
1193	0.9418932989817165
1194	1.1526790475525512
1195	1.5663109908316448
1196	1.3497695556402716
1197	1.984576643350748
1198	2.089376458818912
1199	0.5747075662166476
1200	0.7193259252012713
1201	1.224005564620618
1202	0.6289075890427481
1203	0.7373364376064884
1204	0.4589316821585612
1205	0.8941775115838198
1206	0.9376678279409806
1207	0.7133957916581457
1208	1.096092676535867
1209	1.1411755147897062
1210	1.6370970309938595
1211	1.4423074183019748
1212	1.4015228701507332
1213	1.4524428235065039
1214	1.3603405537666666
1215	0.8453874982646759
1216	1.144804798499145
1217	0.6694317689901869
1218	0.5420178594843521
1219	1.0811918546986332
1220	1.2108068219166912
1221	1.1606571816575852
1222	0.6990761236565493
1223	1.1926831767070458
1224	1.1603258278029842
1225	1.5087789853609
1226	1.420757014177068
1227	1.8863183435818376
1228	1.3944337297507745
1229	1.4225393351327758
1230	0.8943162900599898
1231	1.1518321810634289
1232	0.7080857575181101
1233	0.49572092955613783
1234	0.5224830842556847
1235	1.2020303268498103
1236	0.6560278246131563
1237	0.8828426662397665
1238	0.8495623814647164
1239	0.8299191366231614
1240	1.8604110047692832
1241	2.0640388820627047
1242	0.9316527464672668
1243	1.4803680758514095
1244	1.5248616899028404
1245	1.555050451485957
1246	1.1690858137878488
1247	0.6414978098169968
1248	0.6342422565550156
1249	1.2268892805248028
1250	0.8937477123513872
1251	0.8573399014782097
1252	0.9493857171876993
1253	1.5445882860274878
1254	1.9143474884844363
1255	0.5813867674219405
1256	1.1820957265241552
1257	1.1410502355286554
1258	1.5162041331342337
1259	1.4719557194426718
1260	1.4328874484759782
1261	0.9996616405342212
1262	0.6338920482928408
1263	0.34795842024906576
1264	0.9218007352760924
