Frame	DIST N0 from grafting point [nm]
99	0.9206432533831949
100	1.6803026513101729
101	1.677091231865459
102	2.204175356000515
103	1.6567440961114084
104	2.3304362252591226
105	2.014493981127767
106	0.9971970717967455
107	1.6712896218190305
108	1.6852281744618431
109	2.3160721059587095
110	1.6729775850261692
111	2.5250211880299114
112	2.4043165349013433
113	0.9264998650836385
114	1.6219697901009118
115	1.6555228781264266
116	2.0672118904456775
117	2.437093350694628
118	2.1692076894571417
119	2.460624311023523
120	0.8335520379676388
121	1.3872797122426341
122	1.089969265621744
123	1.5354067864901426
124	2.0119724153178633
125	1.720582168918417
126	1.977357833069167
127	0.9277181684110741
128	1.559334794070857
129	1.7354310703683957
130	2.0258413067167917
131	2.359667137542922
132	2.499595767319185
133	1.7592825242126389
134	0.9439941737108317
135	1.5986300385017134
136	1.734863971612763
137	2.0156085929564806
138	2.3261541221509834
139	2.1016721913752385
140	2.3723292351610876
141	0.8901763870155164
142	1.1625841904997662
143	1.6340884308996264
144	1.824406478830854
145	1.5088820364760132
146	2.297106658385717
147	1.7144588067375666
148	0.890898422941696
149	1.3601591818607117
150	1.6716141899373784
151	2.002811523833433
152	2.169865203186595
153	1.9529039914957427
154	2.068444101250986
155	0.9097186378216119
156	1.6560803120621919
157	1.459453664903415
158	1.83173087542903
159	2.4598997947070944
160	1.5792916133507469
161	2.2607441252826526
162	0.9896827774595294
163	1.7121801891156234
164	1.7221591099547107
165	2.457560172203319
166	1.9617956060711315
167	2.141042036018911
168	2.1896725782636994
169	0.8817510986667386
170	1.7686938683672757
171	1.6543173818829338
172	2.2516183069072815
173	1.7696321651687956
174	2.0554758573138256
175	2.480719452094495
176	0.9888827028520615
177	1.9276830652366055
178	1.622213302867412
179	2.4269555002100875
180	2.7688049768808223
181	2.0706037766796404
182	2.0683493418666012
183	0.9433684327981297
184	1.466578671602723
185	1.8236411379435347
186	2.0358636987775003
187	2.278302218758523
188	1.8961764158432086
189	2.5912936923475107
190	0.9518224624371942
191	1.7271207253692495
192	1.634687126027487
193	2.5201700339461257
194	2.198450818189936
195	2.2331009829383004
196	2.0095399971137673
197	0.8809614066461742
198	1.79591035411014
199	1.6301598081169861
200	1.9027456477417064
201	2.6489118520630344
202	1.7962132390114527
203	2.19506400817835
204	0.8945244546685113
205	1.6119047738622758
206	1.7953331167223523
207	2.013488763316048
208	1.8838986172297039
209	2.0352174331014363
210	2.5305687107841974
211	0.7861017745813879
212	1.415061129421628
213	1.612640691536711
214	1.7523438589500653
215	1.762607727204218
216	2.2101902633031427
217	1.8269058541698322
218	0.9459688155536659
219	1.5763432367349488
220	1.782570335218222
221	1.3499099969998014
222	2.060678286390191
223	1.9183091513100827
224	2.3172451316164198
225	0.9038655873524525
226	1.5339312240123375
227	1.5245494416384124
228	2.376290596707397
229	1.7869630662103804
230	2.0396590401339103
231	2.2510515320622946
232	0.8915755716707388
233	1.7008824180407083
234	1.5599913461298445
235	2.5386159615034343
236	2.4372595265995005
237	1.9665271419433814
238	2.230202008787547
239	0.9396621733367808
240	1.6196227955916154
241	1.679587449345824
242	1.7995838407809683
243	2.303126136363356
244	2.549801756999941
245	2.133472755860738
246	0.9537075023297197
247	1.7901561384415565
248	1.2049734436907753
249	2.0782199113664546
250	1.7696818923185045
251	2.0351992531445133
252	1.6766973489571628
253	0.9716635220074916
254	1.4752010032534573
255	1.7899801674879
256	2.3204113859400044
257	1.6568639050929928
258	2.691342601751033
259	2.469777520344698
260	0.9253572283178002
261	1.5131381298480302
262	1.7242914486826146
263	2.35607088178603
264	1.851257950691908
265	1.8310748209726446
266	2.5495493719479088
267	0.9047375310000153
268	1.74048757536502
269	1.7224619008848931
270	2.2116758351982773
271	2.588799915018537
272	1.9174529981201633
273	1.8299117465058232
274	0.9349978609601172
275	1.6877363538183328
276	1.6656269090045333
277	2.3694718820868053
278	2.3565024931028584
279	2.1410569819600727
280	2.3437973461884414
281	0.9493961238597927
282	1.7024115248670046
283	1.601869220629448
284	1.682651776215149
285	2.4484235744658234
286	2.1170786475707506
287	2.0826514350702108
288	0.9090220019339461
289	1.5727380582919719
290	1.212742759203286
291	2.41700020686801
292	1.8727386363291625
293	1.3385058834386936
294	2.0744457090991806
295	1.0046815415841996
296	1.8761676364333764
297	1.5965606784585402
298	2.5080362836290866
299	2.4982549909887117
300	2.277413884211657
301	1.9515867902811839
302	1.0050980051716345
303	1.4973633493577956
304	1.7046668296180356
305	1.1535063935670233
306	1.9248514228376175
307	1.9740987817229398
308	2.577127664668554
309	0.9276254632123887
310	1.67813736028968
311	1.5382876844075664
312	2.497719960283783
313	1.8691532842439658
314	2.3945492268901045
315	1.973134055253217
316	0.8765466331006008
317	1.569823556964285
318	1.6127309136988726
319	2.344906394720264
320	2.2353690970396785
321	2.438512661439344
322	2.32952634670656
323	0.9086814623398034
324	1.6759242226306057
325	1.447290917542151
326	1.9227402320646458
327	1.8493117638732508
328	1.331006010504837
329	2.147044014453363
330	0.9911982647281038
331	1.6210095619705687
332	1.6859492874935498
333	2.3291891292894236
334	2.18924895797623
335	1.9368541504202126
336	1.784714543001204
337	0.8012827216407464
338	1.5215206209578638
339	1.6185632517760915
340	1.9136214359167272
341	2.261485794781831
342	2.132028611440286
343	2.104992636566698
344	0.8838783852996965
345	1.5356620722020844
346	1.4577465486153622
347	2.012900643350286
348	2.0984949368535513
349	1.7787776701994007
350	1.832011735770272
351	0.904518656524009
352	1.6805097440955215
353	1.390357507981314
354	2.5331318560232905
355	2.0650714273361115
356	2.0897789356771694
357	1.738877223958036
358	0.8484403337890063
359	1.6825061664077197
360	1.649943938441544
361	2.497578026809171
362	2.1603670984348895
363	2.2710645081106757
364	2.3834615583222627
365	0.8302632112770015
366	1.5128615270407249
367	1.6111073831374503
368	2.262528894843112
369	1.6667423316157732
370	2.2912304554540133
371	1.972048934484132
372	0.9117022540281446
373	1.6541786481514023
374	1.4311271781361705
375	1.954449538872776
376	1.867119974720426
377	1.6519361367801124
378	2.3282184175888667
379	1.0262402252884064
380	1.613084932667836
381	1.7502197004947695
382	1.0899288967634515
383	2.3134186823832827
384	1.8777393322823068
385	1.8893448599977707
386	1.0455448340458688
387	1.7106165555144155
388	1.6893324125227698
389	2.3772652355174873
390	2.4865437860612882
391	2.004324823974399
392	2.2522162418382488
393	0.892530111536863
394	1.6174986862436742
395	1.6623925529188388
396	2.2339420314770972
397	2.0062744079512163
398	1.8767868818808404
399	2.3091180134414935
400	0.8718767114678563
401	1.597379416419277
402	1.442167119303444
403	2.3189883570212224
404	2.100876245760325
405	1.9018146597394812
406	1.7015739772340197
407	0.9426112666417691
408	1.3697448667543883
409	1.4263709195016563
410	2.064582040026504
411	2.0488818902025585
412	2.385914709288662
413	1.6366520705391245
414	0.9671044411024087
415	1.6140864289126542
416	1.7812125083773707
417	2.3907615941368987
418	1.9792698148559742
419	2.56918722556376
420	1.9094318526724112
421	0.9778824060182274
422	1.562096988026028
423	1.671051764608148
424	2.2741099357770698
425	2.1251411717813
426	2.1905718431496384
427	2.240972333608782
428	0.897704294297407
429	1.7684586509161027
430	1.3513034448265147
431	1.9107312736227455
432	2.585469589842431
433	1.9693496388401934
434	2.0187929561993223
435	0.9078386420504457
436	1.7599826703692272
437	1.6672027471186555
438	1.8554514275507152
439	2.2184719966679793
440	2.436497896572045
441	2.092574013027973
442	0.9924666241239545
443	1.7588564466720982
444	1.7117289505058895
445	1.93711254190354
446	1.8612503861651688
447	1.822289219635563
448	2.3938809494208337
449	0.9344736486386398
450	1.455192427138074
451	1.6739719233009853
452	1.5527965095272462
453	2.385429311465762
454	2.4892131286814365
455	2.2520861440007165
456	0.8846270400569944
457	1.0370964275321735
458	1.4642680765488265
459	1.1411248836126564
460	1.9184861219200937
461	2.378047518448693
462	2.0176099722196033
463	0.903708470691736
464	1.477378082956423
465	1.606462573482493
466	1.8888072956233537
467	2.150640137261462
468	2.2805100306729624
469	1.8615139000286807
470	0.9566666085946549
471	1.732183881693855
472	1.6567661271283902
473	2.0552822190638436
474	2.4587008764792815
475	2.518990869376069
476	2.0631706182475575
477	0.7803569695978902
478	1.4520006887050716
479	1.541951361100604
480	2.2542340162458734
481	1.7661568446771674
482	2.261603192427888
483	2.297795900422838
484	0.9080666275114404
485	1.6976551475491142
486	1.413774027205198
487	2.167947877602227
488	2.301045414588768
489	1.754021094513977
490	2.263851806103924
491	0.9224201862491916
492	1.668270062070287
493	1.4616528315574766
494	2.3401457219583572
495	1.982077193249543
496	1.9406040296773541
497	2.3354676191289836
498	0.8923659563206129
499	1.6241659397980248
500	1.6035441995779232
501	2.3344800277577895
502	1.9499858973849031
503	2.2022038961004506
504	2.3993159441807625
505	0.8277493581996933
506	1.458665828762708
507	1.7189293179185714
508	2.2869792303385705
509	1.8986587371089094
510	1.8079919800707087
511	2.5673603175245954
512	0.9596317001850219
513	1.6940038370676742
514	1.856865369379267
515	1.9049372693083633
516	2.294139925985334
517	2.501155932763891
518	2.443559289233636
519	0.9362964274202895
520	1.7216672152306352
521	1.7793102596230945
522	2.370094090959262
523	2.0601303356826746
524	2.4485893898324433
525	2.519805746481265
526	0.9591266861056476
527	1.5447407549488696
528	1.5869073696974236
529	2.421165421857833
530	2.05549045242249
531	2.1705589141969863
532	2.033883231653185
533	0.7846967567156099
534	1.3331624057105704
535	1.4951217341741747
536	1.5912828158438717
537	2.1623068699886216
538	2.2251907783378924
539	1.686655270053725
540	0.851059339881776
541	1.5109765054427602
542	1.4322754623325786
543	2.130630657810032
544	2.3794425817825497
545	1.7054418782239391
546	1.9636585752110767
547	0.9102307399775114
548	1.7055137056030991
549	1.7567225165062357
550	2.5058818806958967
551	2.328713593381552
552	2.0615258911786682
553	2.4977862198354797
554	0.8653588850875662
555	1.1622775055897758
556	1.602020287012617
557	1.9193824527696357
558	1.76971494879825
559	2.275575311871701
560	1.7603576341187037
561	0.8777818635629216
562	1.7003061489037814
563	1.4978137400891987
564	2.285852794910465
565	1.7113117775554496
566	2.0883340250065374
567	2.3316005232457795
568	0.9712368403226888
569	1.5560420945462878
570	1.7210081347861192
571	1.5173981020154208
572	2.449716106000858
573	1.9592531740436194
574	2.5467919035523883
575	0.867736135008795
576	1.6850145399966159
577	1.4938611046546473
578	2.2677720343985213
579	2.259383544243871
580	2.4173485474792447
581	1.6351106996163913
582	0.9465067353167635
583	1.462781596821616
584	1.7821610477170733
585	2.3213368992888563
586	1.4516631840754228
587	2.589091925753123
588	2.2472894784606674
589	0.9194656056645053
590	1.6672063459572113
591	1.4318446144746266
592	2.1846411604654867
593	2.231536466204391
594	1.5164603522677398
595	2.0507232870380108
596	0.9001088823025801
597	1.1379055321071225
598	1.6567422853298563
599	1.5353621722577375
600	1.9137661821654168
601	2.179960779463703
602	2.4365643845381943
603	0.9449857141777305
604	1.5111300407311108
605	1.5558627831528071
606	2.355316963807631
607	1.9199109354342445
608	2.340786619920744
609	2.1661119546320764
610	0.8278635153212118
611	1.7226206779207083
612	1.5360992806456197
613	2.235427028556287
614	1.9370521417865816
615	1.6287768416821253
616	2.33576240230037
617	0.9411211399177071
618	1.7857875013561935
619	1.5459760670851277
620	2.086525820592687
621	2.561629364291411
622	2.172615474491519
623	1.7357862771666313
624	0.8369044150917099
625	1.3446702197936844
626	1.7650439088022711
627	1.8849217490389372
628	1.7781240114232746
629	1.9466876996580642
630	2.3634383850652836
631	0.8357176556708615
632	1.0748190545389493
633	1.3691322069106406
634	1.7651541009215042
635	1.8852779635905155
636	2.211305722870541
637	1.9875942744936699
638	0.8826205300127564
639	1.5776346218310502
640	1.6951893699525122
641	2.38635810388969
642	2.4520377240164963
643	2.5412034550582527
644	2.385390743672828
645	0.9275543110783301
646	1.6374944274714316
647	1.1824931289440963
648	2.358615059733147
649	2.0737651747485764
650	1.2136449233610282
651	2.039430802944782
652	0.9521123883239825
653	1.4976114315803006
654	1.687851000532925
655	2.418847659527158
656	2.215643021788481
657	1.9850937005592448
658	2.3933952870347173
659	0.9324049549417893
660	1.5509780785040137
661	1.6565062631937142
662	2.047862788372306
663	2.166691025504097
664	2.5253298794414976
665	1.997513203961363
666	1.0707403980424008
667	1.9548409142434084
668	1.610190671939195
669	2.032118598901156
670	2.5793018435227735
671	2.1193786825388248
672	2.134058340345926
673	0.8889336308184091
674	1.671464627205734
675	1.8227007434024913
676	2.1593457342445204
677	2.2006876198134067
678	2.523648351098067
679	2.096348730531253
680	0.9473679327484114
681	1.661585387513983
682	1.5572440399629117
683	2.550054509221322
684	1.9680663098584827
685	2.3594079765907425
686	1.4018323722899297
687	0.9275801852131187
688	1.3784966448997995
689	1.796224095150717
690	1.5708688678562572
691	2.252810910840057
692	2.0889561986791407
693	2.500442360863375
694	0.9656831778590751
695	1.6984946276041069
696	1.5492375544118473
697	2.2785576578177684
698	2.2726075332093734
699	1.9482451077828966
700	1.8572283112207812
701	0.9249940540349451
702	1.689053581151292
703	1.6594932961600055
704	2.4941319131112527
705	1.7438265395388408
706	2.131204354349906
707	2.420426408713966
708	0.9172420618353679
709	1.6151869860793202
710	1.2196954537916391
711	1.9507531878738524
712	2.400577847102649
713	1.6609858518361882
714	2.066273457217125
715	0.9344661577606752
716	1.5897440045491622
717	1.6337613044750452
718	2.021709672529666
719	1.7750388728137783
720	2.081329863332577
721	2.426462033496507
722	0.9008690248865237
723	1.6589409272183249
724	1.76691680619094
725	2.233089787715664
726	2.269638958072405
727	2.292454143489023
728	2.486995375950667
729	0.838034605490727
730	1.5542409723077062
731	1.5037702617088835
732	2.4391568215266557
733	1.1705507250862728
734	2.0193021071647523
735	2.254981374645921
736	0.9732271060754515
737	1.7568534372565054
738	1.672369277402571
739	1.9194777935678216
740	2.4733406558741557
741	2.5703610641308754
742	2.0259819841252322
743	0.9730554968756921
744	1.5013956840220393
745	1.4284306073449968
746	2.2101380047408794
747	1.6755966101660607
748	1.9758899260839424
749	1.897161564021369
750	0.93515453268431
751	1.5671773990202909
752	1.609483457510513
753	2.4046858422671415
754	1.8017463750483895
755	2.4212147777510387
756	1.5742874578678425
757	0.9605305825427971
758	1.76407624551775
759	1.45549338713716
760	2.286680782269358
761	2.37598716326499
762	2.330820885439292
763	1.9786715240281798
764	0.8581381007740005
765	1.5412660380349656
766	1.542810746656892
767	2.1831559724399052
768	1.9291016043744353
769	1.8453609403040971
770	2.186319281349367
771	0.9189956474325659
772	1.5450653707853232
773	1.4861557791833275
774	2.055458586301361
775	1.9247402422145157
776	2.3496174156657923
777	1.7406530383738188
778	0.9054750134597861
779	1.5774444522708269
780	1.5356337453963436
781	1.7722556249029098
782	2.0894147505940537
783	2.3879189684744353
784	1.3917564442099795
785	0.8126266055206414
786	1.403085528398037
787	1.5861743283762963
788	1.7988538017304232
789	2.0802011921927166
790	1.9915644604179878
791	2.521183452269982
792	0.957848631047727
793	1.3746832362402612
794	1.451019296908211
795	2.1211909390717243
796	1.7873704148832743
797	1.5691765356389966
798	2.2034277841581313
799	0.9240367958041513
800	1.4680027247931144
801	1.4232968769726175
802	1.567997448977516
803	2.127329546638228
804	1.1943324495298606
805	2.159164884857104
806	0.9216089192276745
807	1.4157778780585597
808	1.5818223667656228
809	2.0335107572865194
810	2.0372103475095518
811	1.8538611059084222
812	2.0957986544513285
813	0.8734254404355316
814	1.2642321780432586
815	1.6927046405087938
816	1.3083764748725817
817	1.9404826719143882
818	2.2354449221575576
819	2.232876843894444
820	0.9150196719196789
821	1.7299580919779494
822	1.5015422071989828
823	1.9812523817020373
824	2.5404357893873226
825	1.812720883092596
826	2.1181850721785382
827	0.9132288869719368
828	1.736096195491484
829	1.143017935117378
830	2.2201824249371946
831	1.9258631830947888
832	1.3876390020462783
833	2.0835073793965777
834	0.9903161111483506
835	1.5113556828225445
836	1.7772433710665505
837	1.6614887902119635
838	2.3397702878701545
839	2.0747207040948923
840	2.5421410267725055
841	0.9288089146858971
842	1.5356021620198346
843	1.5820812242106894
844	2.093350902261727
845	2.227530920099649
846	2.3215514209252386
847	2.4009266960904925
848	0.9282505049823558
849	1.2250595903873431
850	1.804484968072605
851	2.0524738731589234
852	1.5086961257987002
853	2.3755811920454315
854	2.204180800206736
855	0.9472829566713441
856	1.619316213714913
857	1.6991589095784985
858	2.34378838635232
859	2.1596698821810696
860	2.4676008591342296
861	2.3434261242889662
862	0.9209397374421405
863	1.6567564697323538
864	1.7595829051226854
865	2.2241686087165267
866	2.2235370471390867
867	2.1512335995888496
868	2.344783358862816
869	0.9564491622663528
870	1.6049299050114276
871	1.646849416309824
872	1.9858927463486056
873	2.4449895705299043
874	2.486782057197614
875	2.1132997894288494
876	0.9821720826820545
877	1.7184612302871412
878	1.5941536939705698
879	2.6838586028328737
880	1.7515073508267096
881	2.3723772887127366
882	1.8393816895902813
883	0.8606805446854265
884	1.5551189665102803
885	1.475351144643203
886	2.081384395060175
887	2.0859211394489514
888	2.3956546078264287
889	1.7443239378051323
890	0.880917703307178
891	1.67495104406069
892	1.2353307249477736
893	2.4169853123260796
894	1.7612069725049322
895	1.7640235259202193
896	1.7425400999690033
897	0.8615103017375932
898	1.7863196802364332
899	1.2906843146176374
900	2.1520039498105
901	1.9888252814161398
902	1.6899387562867452
903	1.2729909661894685
904	0.9534138660623723
905	1.6943934017812958
906	1.74326303236201
907	2.0259461986933385
908	2.1779887511187894
909	2.3955652777580507
910	2.1716275002863634
911	0.9637743511839265
912	1.8116238572065668
913	1.6954188273108204
914	2.5141203232940144
915	2.4655824869592182
916	1.9905263123103907
917	1.91613517268485
918	0.927882535669252
919	1.4377503260302196
920	1.702774500631247
921	2.0740812423817943
922	1.7694572614222719
923	2.183161927113974
924	2.471246244306706
925	0.9779861962216038
926	1.7940593635663222
927	1.4298496424449676
928	2.637126656040622
929	2.107653434509575
930	2.1204063289850836
931	1.3664790521628882
932	0.890079771705886
933	1.413107922276288
934	1.776451519180865
935	2.08065638681643
936	2.0561006784688365
937	2.5856888830638525
938	2.3145170122511547
939	0.941269886908102
940	1.6507583105954629
941	1.6379090328830812
942	2.207610472886915
943	2.019618280764954
944	1.6553703513111488
945	2.4516388396336017
946	0.851240271603733
947	1.5271244219119766
948	1.4493012109289076
949	2.3958042490988287
950	1.6387855259307083
951	2.230656853933385
952	2.0862610095575262
953	0.9841326130151358
954	1.1154272723938574
955	1.7167102259845717
956	1.3872198816337686
957	1.9980285283248607
958	2.2102567724135573
959	2.373461817683193
960	0.8548806934303803
961	1.6546591794082586
962	1.1124522461661022
963	2.3706560273477093
964	2.1383278513829422
965	1.7132209431360568
966	2.026471317339577
967	0.9139644413214341
968	1.719370524348952
969	1.5656449150429999
970	2.253602671279924
971	2.1330890745583004
972	2.3301632989985928
973	1.8342339000247487
974	0.8773237714777843
975	1.6128859228104144
976	0.9691099008884428
977	2.3926274260736893
978	2.231491877645986
979	1.8969251434888028
980	1.4869384654382976
981	0.8784429406626264
982	1.3398451403054024
983	1.2542304413464025
984	1.9525752226226796
985	1.620948487768816
986	2.0341976305167577
987	1.8018004884004173
988	0.9611092549757271
989	1.6128270211030051
990	1.7128263192746602
991	2.014143986908582
992	2.4420730947291474
993	2.5312425802360377
994	2.128213805048729
995	0.8345861249745282
996	1.1400916629815336
997	1.6798755906316378
998	1.7573994992602
999	1.161086560080686
1000	1.9166682028979372
1001	2.3164880746509344
1002	0.9751640887563463
1003	1.6503311788850117
1004	1.7302421795806475
1005	2.0996490182885306
1006	2.287537322099902
1007	2.3994072184604236
1008	1.5520418808782186
1009	0.902671590336155
1010	1.702842917006737
1011	1.5006735154589785
1012	1.6372366963881602
1013	2.4429283657119343
1014	1.8122979887424702
1015	2.3055300908901604
1016	0.9846735499646599
1017	1.1930389767312721
1018	1.8881069884940327
1019	1.9144597149065283
1020	1.5431250759416735
1021	2.0513288376074668
1022	2.2395477221974995
1023	1.0153610195393563
1024	1.4779357225535905
1025	1.6327063422428485
1026	2.0775435013496124
1027	1.0831989660260959
1028	2.428270783911877
1029	2.124973646895416
1030	0.9685354923801172
1031	1.6276427740754393
1032	1.7030728111269904
1033	2.204302383975484
1034	2.191712344264179
1035	1.9167665481221186
1036	2.226080411844994
1037	0.9460517956222059
1038	1.710409892394218
1039	1.6831298226815428
1040	2.1796164800257865
1041	2.192900818550624
1042	2.4619214041069633
1043	1.616912489901663
1044	0.8910331082513132
1045	1.8882875840295077
1046	1.6020340196138163
1047	2.7221164559952222
1048	2.2064616470720706
1049	2.1207793378850144
1050	2.3983571460481015
1051	0.9029346598730151
1052	1.5948733492036282
1053	1.675675684612031
1054	2.3435193619852974
1055	2.0961827210431814
1056	2.5177714352180582
1057	1.9391374371096022
1058	0.8309470500579449
1059	1.6430158246346842
1060	1.7799297738955884
1061	1.8339822790855969
1062	2.4975834320398573
1063	2.499292299832097
1064	2.377548527370156
1065	0.9085752583027991
1066	1.6814654322941036
1067	1.5783475536142235
1068	2.305368734064031
1069	2.0504921360492956
1070	2.276427244609409
1071	1.7685906818707373
1072	0.8732055886215998
1073	1.6112672031665014
1074	1.4177647900833203
1075	2.095254399828335
1076	1.745534015709806
1077	1.6597677548380072
1078	2.3464997336458406
1079	0.8971159345368864
1080	1.6637346543244178
1081	1.3423360235052884
1082	2.0377845813529927
1083	2.5854927963543037
1084	2.2714827756335705
1085	1.8179573702372647
1086	0.8775716494964947
1087	0.9682814673430463
1088	1.5320992134976088
1089	0.5345063142751436
1090	1.828643759730145
1091	2.234167406440259
1092	1.4585698474875977
1093	0.9423873938036306
1094	1.4769583609567314
1095	1.816777366657783
1096	1.9567669764179891
1097	2.422788063368314
1098	2.658932680607014
1099	2.061819827240004
1100	0.9362846789305016
1101	1.4381811429719138
1102	1.7399954022927742
1103	2.116361736565845
1104	1.971726654483323
1105	2.3237704275594853
1106	2.290662131349797
1107	0.9396366318955413
1108	1.5712291366952156
1109	1.3715761006958362
1110	1.8499283769919308
1111	1.8694234405291899
1112	2.0547810102295565
1113	2.2307758739954116
1114	0.8869549030249505
1115	1.330199233197794
1116	1.7159828087716928
1117	2.0481101044621597
1118	1.86829387410011
1119	1.974168432530515
1120	2.4349792606919674
1121	0.9533126454631745
1122	1.6857241767264266
1123	1.6927312249734103
1124	2.4993973273571335
1125	1.7511396289274015
1126	2.2163400009926244
1127	1.6207828355458338
1128	1.0211762825291224
1129	1.718844379226924
1130	1.7033009129334717
1131	2.1355825903017664
1132	1.9210981234700069
1133	2.203985934619366
1134	2.5028385884830837
1135	0.9327153906739182
1136	1.7126286812966784
1137	1.742242520431642
1138	2.5067760171184035
1139	2.169158823138594
1140	2.201769742729698
1141	2.2097879988813394
1142	0.9097560112469727
1143	1.5773892988099047
1144	1.6733878809170322
1145	1.960054591076482
1146	2.185824558376083
1147	2.4689848116179247
1148	2.151291007743956
1149	0.8199182886117369
1150	1.641416461474661
1151	1.412234399807624
1152	2.225586664230356
1153	2.1219948162047895
1154	2.05394108971022
1155	1.9988041424811995
1156	0.897536071698514
1157	1.6247799851056748
1158	1.6208272579149197
1159	2.2021873217326435
1160	2.2736657625957246
1161	2.18331536888284
1162	2.2673319121822453
1163	0.9931948449322567
1164	1.17939348819637
1165	1.73628713063249
1166	1.5925124803278634
1167	1.9280088174072236
1168	2.4781682751580845
1169	1.9865958320705333
1170	0.9220618200532944
1171	1.6532918677595925
1172	1.6545383041803525
1173	2.138509995300465
1174	2.1442858951175285
1175	1.7869264114674683
1176	2.3898897464109092
1177	0.963888997758559
1178	1.8089690434056633
1179	1.3633638545890778
1180	2.089219232153485
1181	2.090477696604295
1182	1.7674855020621778
1183	2.1412972703480433
1184	0.9234641303266756
1185	1.5451669812677185
1186	1.543848438157067
1187	2.2427079613716985
1188	2.26976672810225
1189	2.0609825326770728
1190	2.149749055122485
1191	0.9818227946019599
1192	1.742874923796885
1193	1.6799038662971184
1194	2.3597326119711157
1195	2.0486690801591214
1196	2.0729848045752797
1197	2.153253120281035
1198	0.986928062221355
1199	1.4952598436392268
1200	1.8286552436148262
1201	2.27970721804358
1202	1.7907886530799773
1203	2.2841177727954403
1204	2.319194041040982
1205	0.9283237581792256
1206	1.6206597422037738
1207	1.6119975186085134
1208	2.3539409508311837
1209	1.8309150717605678
1210	2.4193778125790937
1211	1.8935675324635246
1212	0.887809101102258
1213	1.7164294334460743
1214	1.6249369218526581
1215	2.2713068925180524
1216	2.4947344548067614
1217	2.278582892940261
1218	2.054445667327318
1219	0.9119188560392856
1220	1.5633205045671201
1221	1.6576061052011073
1222	2.478215890514783
1223	2.049443095087052
1224	2.3838261262097107
1225	2.1083711722559646
1226	0.8238658871442621
1227	1.5838096476534047
1228	1.5750977747428918
1229	1.9048175765673734
1230	2.495408984515364
1231	1.8033585334037159
1232	2.200063862709446
1233	0.8444572221255492
1234	1.5752945756270493
1235	1.5380861484325223
1236	2.329047444772221
1237	1.7826679444024316
1238	1.634633292209599
1239	2.3098556231937977
1240	0.8793019959035699
1241	1.459064426267738
1242	1.7464710132149297
1243	1.9275678976368074
1244	2.145124938086356
1245	2.0284784938470475
1246	2.000773350482256
1247	0.9103850833575895
1248	1.597630119896346
1249	1.529163496817786
1250	1.2422205923264993
1251	2.5366586289842017
1252	2.1379883067968337
1253	2.276342900355742
1254	0.8311618374299887
1255	1.597349679938617
1256	1.5744948396231724
1257	2.2915333294543183
1258	1.8974883398851234
1259	2.1687049130760063
1260	2.3834145673801728
1261	0.9173706993358756
1262	1.1841385054122662
1263	1.7662380926704069
1264	2.0133961358858317
1265	1.5681469956608034
1266	2.529301286916999
1267	2.3119147908173407
1268	0.9192366398267644
1269	1.5088982735757888
1270	1.9238009252518817
1271	2.0470683916274037
1272	2.3085831152462326
1273	2.628291079770277
1274	2.2604205360950003
1275	0.9922328355784228
1276	1.432578793644524
1277	1.7259979721888425
