Frame	DIST TA from COM [nm]
1	1.2446663772372972
2	1.450663603536325
3	1.5998833990716281
4	1.776698522717059
5	2.210115413417365
6	1.1171064813279878
7	0.44788714049970463
8	1.3401485517005232
9	1.0634510008693396
10	1.0638829969738213
11	2.327556343302997
12	1.1768425048620583
13	1.9417273318491428
14	2.385485963331159
15	1.5160052873423613
16	0.7535512797746416
17	1.9216319155212802
18	2.0195487042282463
19	1.8443035863843047
20	1.4776526042172453
21	1.519025911151616
22	2.4612572943010265
23	1.3371433987235672
24	1.0639236197913835
25	1.9977739173890519
26	1.2264520475746317
27	1.536949779595941
28	1.668069880130926
29	1.4298795840909098
30	0.5223888637787013
31	1.918418912802933
32	1.3376102291026364
33	1.8031087824227374
34	1.9102126926732523
35	1.636059605041949
36	0.8666461395806234
37	1.452892814783671
38	1.1532947503782338
39	2.180833334129409
40	1.4675009476146836
41	2.174109850174322
42	1.8333126821753554
43	1.2632484477033816
44	1.3092211962174307
45	1.3604087219012528
46	1.1743186921040638
47	1.9585540943831485
48	1.8125185904219014
49	0.8526227276028928
50	1.8344561907074814
51	1.579116371780433
52	1.429431448382536
53	1.5652851227891353
54	0.9345738417187811
55	1.296263482331044
56	1.8463949376081494
57	0.684175244820363
58	2.075443510583945
59	1.0518723856176653
60	1.4406963648267455
61	0.13298314037877257
62	1.6018379336328015
63	1.392571098947913
64	1.340940067872162
65	1.0081559976635581
66	0.8922943828272103
67	1.1470109047541792
68	1.6137474293163068
69	1.6975437448339885
70	1.699015160504756
71	0.7543311710548618
72	0.6426799480495721
73	2.4349275656577567
74	2.4720042981354196
75	0.7629569122827323
76	0.9747170102137344
77	1.3561424150877388
78	1.5008321858222538
79	1.4791988541098893
80	1.896353672182486
81	1.2534071876788457
82	1.7666076469111656
83	0.8540318074433724
84	1.7173450667017942
85	0.8899072019738948
86	0.9158516954862277
87	2.124334208199124
88	2.0276407048895537
89	1.8513235383773454
90	2.059915797733006
91	1.1916653656752842
92	2.20510336350703
93	1.9750397701691955
94	1.445154781935137
95	1.2470635884949859
96	2.3665265884308138
97	1.798346501824657
98	0.9389032914123739
99	1.3084712035902826
100	0.5242515051242144
101	1.2678980205935346
102	1.740930969517466
103	0.4614096776455829
104	1.3925634242737335
105	0.7740222158471954
106	1.0757765291290746
107	0.9577675295315696
108	1.6812812497095784
109	1.3398821368407752
110	1.0163789355476638
111	2.0437337499353925
112	1.2090604371266929
113	1.5970908122270284
114	1.6291909226668289
115	0.99992652855097
116	1.7829088766675647
117	0.8052804247589816
118	1.6740258547883922
119	1.4417383821276324
120	1.234878764292267
121	1.3425171902996287
122	2.217497329479789
123	1.1637698038057163
124	2.166414181602862
125	1.4089039733956321
126	1.734157189025838
127	1.8626724500700618
128	1.3028711203530445
129	1.403851677083442
130	2.2551570413720587
131	1.7848944033891758
132	1.7861187058115677
133	1.2606984299387372
134	1.5267310769254714
135	1.750785404111544
136	1.7721537831830567
137	0.48704096978590944
138	1.2775547566542855
139	1.5901050771096887
140	2.4372159642202402
141	1.7123981447811714
142	1.7719416345495116
143	1.505284244337262
144	0.9407032774738272
145	1.559828315873258
146	2.116723263679032
147	1.427391283075531
148	1.5514367131791127
149	1.8304387110744744
150	1.6939465384125878
151	1.2286935643194368
152	2.146305401148678
153	1.6818243303404208
154	1.4496344636235035
155	1.426381550681655
156	1.695813397200587
157	2.1894604536563347
158	2.1908572701399356
159	0.7973846801418991
160	0.6945853641741967
161	2.1700160209662
162	2.1471571393938516
163	1.5265715775062718
164	0.8757439872759564
165	1.2990682357944139
166	1.6263201656654216
167	2.0161226478689303
168	1.5587565657439932
169	2.340522247410821
170	2.2774567812858693
171	0.5302983977205679
172	1.0101357040640546
173	1.1179934662711575
